Shape: (8, 8, 8, 8, 8)
(np.int64(1), np.int64(2), np.int64(6), np.int64(7), np.int64(2)): (6.705843072167354e-18+0.02282973132085421j)
(np.int64(1), np.int64(2), np.int64(7), np.int64(1), np.int64(1)): (-4.638138512259595e-18-0.04235028988666975j)
(np.int64(1), np.int64(2), np.int64(7), np.int64(3), np.int64(7)): (1.1981495807897284e-19+0.0008442934002041012j)
(np.int64(1), np.int64(2), np.int64(7), np.int64(4), np.int64(6)): (-5.644728009211356e-18-0.01708288285328702j)
(np.int64(1), np.int64(2), np.int64(7), np.int64(5), np.int64(5)): (-2.8321142863657e-18-0.008264026881243416j)
(np.int64(1), np.int64(2), np.int64(7), np.int64(6), np.int64(4)): (-5.644728009211356e-18-0.01708288285328702j)
(np.int64(1), np.int64(2), np.int64(7), np.int64(7), np.int64(3)): (1.1981495807897284e-19+0.0008442934002041011j)
(np.int64(1), np.int64(3), np.int64(1), np.int64(1), np.int64(4)): (1.0061748265593639e-18-0.015189427916476067j)
(np.int64(1), np.int64(3), np.int64(1), np.int64(2), np.int64(3)): (1.5944776100377095e-18+0.041200272723492665j)
(np.int64(1), np.int64(3), np.int64(1), np.int64(3), np.int64(2)): (1.5944776100377093e-18+0.041200272723492665j)
(np.int64(1), np.int64(3), np.int64(1), np.int64(4), np.int64(1)): (1.0061748265593639e-18-0.015189427916476064j)
(np.int64(1), np.int64(3), np.int64(1), np.int64(6), np.int64(7)): (-3.1581125017933804e-18-0.038570225589103425j)
(np.int64(1), np.int64(3), np.int64(1), np.int64(7), np.int64(6)): (-3.1581125017933807e-18-0.03857022558910342j)
(np.int64(1), np.int64(3), np.int64(2), np.int64(1), np.int64(5)): (4.69229797258577e-18+0.07098417455747971j)
(np.int64(1), np.int64(3), np.int64(2), np.int64(2), np.int64(4)): (2.93838197496876e-18+0.02486447182867983j)
(np.int64(1), np.int64(3), np.int64(2), np.int64(3), np.int64(3)): (1.7632600549943356e-18-0.01831656140555808j)
(np.int64(1), np.int64(3), np.int64(2), np.int64(4), np.int64(2)): (2.9383819749687606e-18+0.024864471828679825j)
(np.int64(1), np.int64(3), np.int64(2), np.int64(5), np.int64(1)): (4.692297972585771e-18+0.07098417455747971j)
(np.int64(1), np.int64(3), np.int64(2), np.int64(7), np.int64(7)): (1.8917708931837153e-19-0.01962203618004333j)
(np.int64(1), np.int64(3), np.int64(3), np.int64(1), np.int64(6)): (3.9021032819426e-18+0.030516594116202094j)
(np.int64(1), np.int64(3), np.int64(3), np.int64(2), np.int64(5)): (4.4528570691373165e-18+0.05795974892706331j)
(np.int64(1), np.int64(3), np.int64(3), np.int64(3), np.int64(4)): (3.0244195210378075e-18-0.003939497201436985j)
(np.int64(1), np.int64(3), np.int64(3), np.int64(4), np.int64(3)): (3.0244195210378075e-18-0.003939497201436984j)
(np.int64(1), np.int64(3), np.int64(3), np.int64(5), np.int64(2)): (4.452857069137317e-18+0.05795974892706332j)
(np.int64(1), np.int64(3), np.int64(3), np.int64(6), np.int64(1)): (3.9021032819426e-18+0.030516594116202098j)
(np.int64(1), np.int64(3), np.int64(4), np.int64(1), np.int64(7)): (4.512828820499036e-18+0.023347983641477908j)
(np.int64(1), np.int64(3), np.int64(4), np.int64(2), np.int64(6)): (4.905869156715219e-18+0.03565381485327236j)
(np.int64(1), np.int64(3), np.int64(4), np.int64(3), np.int64(5)): (3.63128579890348e-18+0.022957358539486113j)
(np.int64(1), np.int64(3), np.int64(4), np.int64(4), np.int64(4)): (3.259539010179926e-18+0.00549270389629589j)
(np.int64(1), np.int64(3), np.int64(4), np.int64(5), np.int64(3)): (3.63128579890348e-18+0.02295735853948611j)
(np.int64(1), np.int64(3), np.int64(4), np.int64(6), np.int64(2)): (4.90586915671522e-18+0.03565381485327236j)
(np.int64(1), np.int64(3), np.int64(4), np.int64(7), np.int64(1)): (4.512828820499036e-18+0.023347983641477905j)
(np.int64(1), np.int64(3), np.int64(5), np.int64(2), np.int64(7)): (6.8508118213637885e-18+0.03486134333445985j)
(np.int64(1), np.int64(3), np.int64(5), np.int64(3), np.int64(6)): (4.8162065782243716e-18+0.01829021442988307j)
(np.int64(1), np.int64(3), np.int64(5), np.int64(4), np.int64(5)): (1.9714496434206224e-18+0.01567005270283145j)
(np.int64(1), np.int64(3), np.int64(5), np.int64(5), np.int64(4)): (1.971449643420622e-18+0.015670052702831446j)
(np.int64(1), np.int64(3), np.int64(5), np.int64(6), np.int64(3)): (4.8162065782243716e-18+0.018290214429883073j)
(np.int64(1), np.int64(3), np.int64(5), np.int64(7), np.int64(2)): (6.8508118213637885e-18+0.03486134333445985j)
(np.int64(1), np.int64(3), np.int64(6), np.int64(1), np.int64(1)): (-1.801213224721441e-18-0.014301300526032599j)
(np.int64(1), np.int64(3), np.int64(6), np.int64(3), np.int64(7)): (7.803217316976463e-18+0.028717555078495147j)
(np.int64(1), np.int64(3), np.int64(6), np.int64(4), np.int64(6)): (2.0865516877003342e-18+0.009273403924859308j)
(np.int64(1), np.int64(3), np.int64(6), np.int64(5), np.int64(5)): (-1.6244212903719575e-18+0.005001970324988179j)
(np.int64(1), np.int64(3), np.int64(6), np.int64(6), np.int64(4)): (2.0865516877003342e-18+0.009273403924859308j)
(np.int64(1), np.int64(3), np.int64(6), np.int64(7), np.int64(3)): (7.803217316976463e-18+0.028717555078495147j)
(np.int64(1), np.int64(3), np.int64(7), np.int64(1), np.int64(2)): (-8.431812860789326e-19-0.007819232447100883j)
(np.int64(1), np.int64(3), np.int64(7), np.int64(2), np.int64(1)): (-8.431812860789325e-19-0.007819232447100883j)
(np.int64(1), np.int64(3), np.int64(7), np.int64(4), np.int64(7)): (-7.185749687852196e-20+0.0002311745107489j)
(np.int64(1), np.int64(3), np.int64(7), np.int64(5), np.int64(6)): (-4.566588247974518e-18-0.01503827709818074j)
(np.int64(1), np.int64(3), np.int64(7), np.int64(6), np.int64(5)): (-4.566588247974517e-18-0.01503827709818074j)
(np.int64(1), np.int64(3), np.int64(7), np.int64(7), np.int64(4)): (-7.185749687852196e-20+0.0002311745107489j)
(np.int64(1), np.int64(4), np.int64(1), np.int64(1), np.int64(5)): (8.603452538154056e-19-0.02230878100393678j)
(np.int64(1), np.int64(4), np.int64(1), np.int64(2), np.int64(4)): (1.1217238843143142e-18+0.005062707952605574j)
(np.int64(1), np.int64(4), np.int64(1), np.int64(3), np.int64(3)): (-2.4741162606217524e-19+0.08642767131372338j)
(np.int64(1), np.int64(4), np.int64(1), np.int64(4), np.int64(2)): (1.1217238843143142e-18+0.005062707952605572j)
(np.int64(1), np.int64(4), np.int64(1), np.int64(5), np.int64(1)): (8.603452538154057e-19-0.02230878100393678j)
(np.int64(1), np.int64(4), np.int64(1), np.int64(7), np.int64(7)): (-2.2270408451146676e-18-0.038023912923586214j)
(np.int64(1), np.int64(4), np.int64(2), np.int64(1), np.int64(6)): (4.755965148495804e-18+0.044998425004163296j)
(np.int64(1), np.int64(4), np.int64(2), np.int64(2), np.int64(5)): (3.1940630886262387e-18+0.006405161187772132j)
(np.int64(1), np.int64(4), np.int64(2), np.int64(3), np.int64(4)): (1.7041736358723854e-18+0.024437328562582388j)
(np.int64(1), np.int64(4), np.int64(2), np.int64(4), np.int64(3)): (1.7041736358723854e-18+0.024437328562582388j)
(np.int64(1), np.int64(4), np.int64(2), np.int64(5), np.int64(2)): (3.1940630886262383e-18+0.006405161187772134j)
(np.int64(1), np.int64(4), np.int64(2), np.int64(6), np.int64(1)): (4.7559651484958024e-18+0.04499842500416329j)
(np.int64(1), np.int64(4), np.int64(3), np.int64(1), np.int64(7)): (4.512828820499036e-18+0.023347983641477908j)
(np.int64(1), np.int64(4), np.int64(3), np.int64(2), np.int64(6)): (4.90586915671522e-18+0.03565381485327236j)
(np.int64(1), np.int64(4), np.int64(3), np.int64(3), np.int64(5)): (3.63128579890348e-18+0.022957358539486113j)
(np.int64(1), np.int64(4), np.int64(3), np.int64(4), np.int64(4)): (3.259539010179926e-18+0.005492703896295889j)
(np.int64(1), np.int64(4), np.int64(3), np.int64(5), np.int64(3)): (3.63128579890348e-18+0.02295735853948611j)
(np.int64(1), np.int64(4), np.int64(3), np.int64(6), np.int64(2)): (4.905869156715219e-18+0.03565381485327236j)
(np.int64(1), np.int64(4), np.int64(3), np.int64(7), np.int64(1)): (4.512828820499037e-18+0.023347983641477908j)
(np.int64(1), np.int64(4), np.int64(4), np.int64(2), np.int64(7)): (5.918066084885922e-18+0.027800999306041883j)
(np.int64(1), np.int64(4), np.int64(4), np.int64(3), np.int64(6)): (4.4431865768879606e-18+0.03417027459599681j)
(np.int64(1), np.int64(4), np.int64(4), np.int64(4), np.int64(5)): (4.74945254727427e-18+0.013683952040178212j)
(np.int64(1), np.int64(4), np.int64(4), np.int64(5), np.int64(4)): (4.74945254727427e-18+0.013683952040178214j)
(np.int64(1), np.int64(4), np.int64(4), np.int64(6), np.int64(3)): (4.443186576887961e-18+0.03417027459599681j)
(np.int64(1), np.int64(4), np.int64(4), np.int64(7), np.int64(2)): (5.918066084885922e-18+0.027800999306041886j)
(np.int64(1), np.int64(4), np.int64(5), np.int64(1), np.int64(1)): (-9.854938122740178e-19-0.0072243720007467965j)
(np.int64(1), np.int64(4), np.int64(5), np.int64(3), np.int64(7)): (6.56558435224709e-18+0.031147611470209745j)
(np.int64(1), np.int64(4), np.int64(5), np.int64(4), np.int64(6)): (5.079607050526515e-18+0.023267966525727345j)
(np.int64(1), np.int64(4), np.int64(5), np.int64(5), np.int64(5)): (4.48654960296263e-18+0.015095549492372256j)
(np.int64(1), np.int64(4), np.int64(5), np.int64(6), np.int64(4)): (5.079607050526515e-18+0.023267966525727345j)
(np.int64(1), np.int64(4), np.int64(5), np.int64(7), np.int64(3)): (6.56558435224709e-18+0.031147611470209745j)
(np.int64(1), np.int64(4), np.int64(6), np.int64(1), np.int64(2)): (2.0736440053833128e-19+0.003072329566851519j)
(np.int64(1), np.int64(4), np.int64(6), np.int64(2), np.int64(1)): (2.0736440053833124e-19+0.0030723295668515197j)
(np.int64(1), np.int64(4), np.int64(6), np.int64(4), np.int64(7)): (8.296948279727549e-18+0.031543914516030835j)
(np.int64(1), np.int64(4), np.int64(6), np.int64(5), np.int64(6)): (2.0410407479434603e-18+0.010766993898164086j)
(np.int64(1), np.int64(4), np.int64(6), np.int64(6), np.int64(5)): (2.0410407479434603e-18+0.010766993898164087j)
(np.int64(1), np.int64(4), np.int64(6), np.int64(7), np.int64(4)): (8.296948279727549e-18+0.031543914516030835j)
(np.int64(1), np.int64(4), np.int64(7), np.int64(1), np.int64(3)): (-1.1390210439466283e-18-0.010773096778018947j)
(np.int64(1), np.int64(4), np.int64(7), np.int64(2), np.int64(2)): (8.761306278829359e-19+0.013251589657893774j)
(np.int64(1), np.int64(4), np.int64(7), np.int64(3), np.int64(1)): (-1.1390210439466281e-18-0.010773096778018947j)
(np.int64(1), np.int64(4), np.int64(7), np.int64(5), np.int64(7)): (-6.917461614588308e-19-0.0019264051119475354j)
(np.int64(1), np.int64(4), np.int64(7), np.int64(6), np.int64(6)): (-5.8510388002531335e-18-0.02075961425498378j)
(np.int64(1), np.int64(4), np.int64(7), np.int64(7), np.int64(5)): (-6.917461614588308e-19-0.0019264051119475354j)
(np.int64(1), np.int64(5), np.int64(1), np.int64(1), np.int64(6)): (1.0204969051272752e-18-0.016959125889106627j)
(np.int64(1), np.int64(5), np.int64(1), np.int64(2), np.int64(5)): (9.846233941450006e-19+0.0019813095482778464j)
(np.int64(1), np.int64(5), np.int64(1), np.int64(3), np.int64(4)): (-1.740958537692148e-18+0.03257323063742081j)
(np.int64(1), np.int64(5), np.int64(1), np.int64(4), np.int64(3)): (-1.7409585376921485e-18+0.03257323063742082j)
(np.int64(1), np.int64(5), np.int64(1), np.int64(5), np.int64(2)): (9.846233941450006e-19+0.0019813095482778464j)
(np.int64(1), np.int64(5), np.int64(1), np.int64(6), np.int64(1)): (1.0204969051272754e-18-0.016959125889106627j)
(np.int64(1), np.int64(5), np.int64(2), np.int64(1), np.int64(7)): (6.227966090694144e-18+0.03716781233649173j)
(np.int64(1), np.int64(5), np.int64(2), np.int64(2), np.int64(6)): (4.18845837842194e-18+0.010257221482550361j)
(np.int64(1), np.int64(5), np.int64(2), np.int64(3), np.int64(5)): (1.6881231743439362e-18+0.009038883528331081j)
(np.int64(1), np.int64(5), np.int64(2), np.int64(4), np.int64(4)): (-7.719231133878176e-19+0.028875933519004714j)
(np.int64(1), np.int64(5), np.int64(2), np.int64(5), np.int64(3)): (1.6881231743439362e-18+0.00903888352833108j)
(np.int64(1), np.int64(5), np.int64(2), np.int64(6), np.int64(2)): (4.188458378421939e-18+0.010257221482550361j)
(np.int64(1), np.int64(5), np.int64(2), np.int64(7), np.int64(1)): (6.227966090694144e-18+0.03716781233649173j)
(np.int64(1), np.int64(5), np.int64(3), np.int64(2), np.int64(7)): (6.850811821363789e-18+0.03486134333445986j)
(np.int64(1), np.int64(5), np.int64(3), np.int64(3), np.int64(6)): (4.816206578224371e-18+0.018290214429883073j)
(np.int64(1), np.int64(5), np.int64(3), np.int64(4), np.int64(5)): (1.971449643420622e-18+0.015670052702831446j)
(np.int64(1), np.int64(5), np.int64(3), np.int64(5), np.int64(4)): (1.971449643420622e-18+0.01567005270283145j)
(np.int64(1), np.int64(5), np.int64(3), np.int64(6), np.int64(3)): (4.816206578224371e-18+0.01829021442988307j)
(np.int64(1), np.int64(5), np.int64(3), np.int64(7), np.int64(2)): (6.8508118213637885e-18+0.03486134333445985j)
(np.int64(1), np.int64(5), np.int64(4), np.int64(1), np.int64(1)): (-9.854938122740178e-19-0.0072243720007467965j)
(np.int64(1), np.int64(5), np.int64(4), np.int64(3), np.int64(7)): (6.56558435224709e-18+0.031147611470209745j)
(np.int64(1), np.int64(5), np.int64(4), np.int64(4), np.int64(6)): (5.079607050526515e-18+0.023267966525727345j)
(np.int64(1), np.int64(5), np.int64(4), np.int64(5), np.int64(5)): (4.48654960296263e-18+0.015095549492372257j)
(np.int64(1), np.int64(5), np.int64(4), np.int64(6), np.int64(4)): (5.079607050526515e-18+0.02326796652572734j)
(np.int64(1), np.int64(5), np.int64(4), np.int64(7), np.int64(3)): (6.56558435224709e-18+0.031147611470209745j)
(np.int64(1), np.int64(5), np.int64(5), np.int64(1), np.int64(2)): (4.733208280436376e-19+0.005411566273803114j)
(np.int64(1), np.int64(5), np.int64(5), np.int64(2), np.int64(1)): (4.733208280436376e-19+0.0054115662738031135j)
(np.int64(1), np.int64(5), np.int64(5), np.int64(4), np.int64(7)): (6.4743073534445e-18+0.03037662987180401j)
(np.int64(1), np.int64(5), np.int64(5), np.int64(5), np.int64(6)): (6.605403468056408e-18+0.023843864256757746j)
(np.int64(1), np.int64(5), np.int64(5), np.int64(6), np.int64(5)): (6.605403468056408e-18+0.023843864256757746j)
(np.int64(1), np.int64(5), np.int64(5), np.int64(7), np.int64(4)): (6.474307353444499e-18+0.030376629871804013j)
(np.int64(1), np.int64(5), np.int64(6), np.int64(1), np.int64(3)): (-6.25418334888139e-19-0.004696617007172727j)
(np.int64(1), np.int64(5), np.int64(6), np.int64(2), np.int64(2)): (1.3062436229998352e-18+0.015969478332364763j)
(np.int64(1), np.int64(5), np.int64(6), np.int64(3), np.int64(1)): (-6.254183348881391e-19-0.004696617007172727j)
(np.int64(1), np.int64(5), np.int64(6), np.int64(5), np.int64(7)): (7.754240751411438e-18+0.03095666438259289j)
(np.int64(1), np.int64(5), np.int64(6), np.int64(6), np.int64(6)): (5.11266049540671e-18+0.019841830934844214j)
(np.int64(1), np.int64(5), np.int64(6), np.int64(7), np.int64(5)): (7.754240751411438e-18+0.030956664382592893j)
(np.int64(1), np.int64(5), np.int64(7), np.int64(1), np.int64(4)): (-9.602354009022037e-19-0.009522017836350349j)
(np.int64(1), np.int64(5), np.int64(7), np.int64(2), np.int64(3)): (4.1825732872642784e-21+0.007268888035971361j)
(np.int64(1), np.int64(5), np.int64(7), np.int64(3), np.int64(2)): (4.1825732872642784e-21+0.007268888035971361j)
(np.int64(1), np.int64(5), np.int64(7), np.int64(4), np.int64(1)): (-9.602354009022037e-19-0.00952201783635035j)
(np.int64(1), np.int64(5), np.int64(7), np.int64(6), np.int64(7)): (-3.1230128414212496e-18-0.011080771665355416j)
(np.int64(1), np.int64(5), np.int64(7), np.int64(7), np.int64(6)): (-3.1230128414212496e-18-0.011080771665355416j)
(np.int64(1), np.int64(6), np.int64(1), np.int64(1), np.int64(7)): (1.5656547663218802e-18-0.006824572899740836j)
(np.int64(1), np.int64(6), np.int64(1), np.int64(2), np.int64(6)): (8.90824155602465e-19+0.0024396484520493467j)
(np.int64(1), np.int64(6), np.int64(1), np.int64(3), np.int64(5)): (-3.896980332482631e-18+0.006148498466222122j)
(np.int64(1), np.int64(6), np.int64(1), np.int64(4), np.int64(4)): (-2.039408519423749e-18+0.00407669742641505j)
(np.int64(1), np.int64(6), np.int64(1), np.int64(5), np.int64(3)): (-3.896980332482631e-18+0.006148498466222122j)
(np.int64(1), np.int64(6), np.int64(1), np.int64(6), np.int64(2)): (8.90824155602465e-19+0.0024396484520493463j)
(np.int64(1), np.int64(6), np.int64(1), np.int64(7), np.int64(1)): (1.5656547663218798e-18-0.006824572899740835j)
(np.int64(1), np.int64(6), np.int64(2), np.int64(2), np.int64(7)): (6.705843072167354e-18+0.02282973132085421j)
(np.int64(1), np.int64(6), np.int64(2), np.int64(3), np.int64(6)): (1.4284498566241307e-18+0.00633769854840391j)
(np.int64(1), np.int64(6), np.int64(2), np.int64(4), np.int64(5)): (-1.981398521948383e-18+0.0056347837752960235j)
(np.int64(1), np.int64(6), np.int64(2), np.int64(5), np.int64(4)): (-1.981398521948383e-18+0.005634783775296023j)
(np.int64(1), np.int64(6), np.int64(2), np.int64(6), np.int64(3)): (1.4284498566241307e-18+0.00633769854840391j)
(np.int64(1), np.int64(6), np.int64(2), np.int64(7), np.int64(2)): (6.705843072167354e-18+0.02282973132085421j)
(np.int64(1), np.int64(6), np.int64(3), np.int64(1), np.int64(1)): (-1.801213224721441e-18-0.014301300526032599j)
