Shape: (8, 8, 8, 8, 8)
(np.int64(1), np.int64(3), np.int64(6), np.int64(6), np.int64(4)): (-0.05949043943588542+1.1944532176199611e-17j)
(np.int64(1), np.int64(3), np.int64(6), np.int64(7), np.int64(3)): (-0.06217825605345476+1.6650408237006758e-17j)
(np.int64(1), np.int64(3), np.int64(7), np.int64(1), np.int64(2)): (0.022929700492288742-4.275829536518973e-18j)
(np.int64(1), np.int64(3), np.int64(7), np.int64(2), np.int64(1)): (0.022929700492288742-4.275829536518971e-18j)
(np.int64(1), np.int64(3), np.int64(7), np.int64(4), np.int64(7)): (-0.02735819656002835+6.378381817162201e-18j)
(np.int64(1), np.int64(3), np.int64(7), np.int64(5), np.int64(6)): (-0.061642912399182334+1.7171633706018298e-17j)
(np.int64(1), np.int64(3), np.int64(7), np.int64(6), np.int64(5)): (-0.06164291239918234+1.7171633706018298e-17j)
(np.int64(1), np.int64(3), np.int64(7), np.int64(7), np.int64(4)): (-0.027358196560028355+6.378381817162201e-18j)
(np.int64(1), np.int64(4), np.int64(1), np.int64(1), np.int64(5)): (-0.02883088712521081+5.6731439866684945e-18j)
(np.int64(1), np.int64(4), np.int64(1), np.int64(2), np.int64(4)): (-0.042025534841876995+7.14622376028986e-18j)
(np.int64(1), np.int64(4), np.int64(1), np.int64(3), np.int64(3)): (-0.0759300823901944+1.3570746078343963e-17j)
(np.int64(1), np.int64(4), np.int64(1), np.int64(4), np.int64(2)): (-0.042025534841876995+7.14622376028986e-18j)
(np.int64(1), np.int64(4), np.int64(1), np.int64(5), np.int64(1)): (-0.02883088712521081+5.673143986668494e-18j)
(np.int64(1), np.int64(4), np.int64(1), np.int64(7), np.int64(7)): (-0.012798510477587802+4.019523241391751e-18j)
(np.int64(1), np.int64(4), np.int64(2), np.int64(1), np.int64(6)): (-0.08008236861485432+1.849646562775846e-17j)
(np.int64(1), np.int64(4), np.int64(2), np.int64(2), np.int64(5)): (-0.06221161677767452+1.2167909043426226e-17j)
(np.int64(1), np.int64(4), np.int64(2), np.int64(3), np.int64(4)): (-0.09718433913436761+1.4497888427670873e-17j)
(np.int64(1), np.int64(4), np.int64(2), np.int64(4), np.int64(3)): (-0.09718433913436761+1.4497888427670873e-17j)
(np.int64(1), np.int64(4), np.int64(2), np.int64(5), np.int64(2)): (-0.06221161677767451+1.2167909043426226e-17j)
(np.int64(1), np.int64(4), np.int64(2), np.int64(6), np.int64(1)): (-0.08008236861485432+1.849646562775846e-17j)
(np.int64(1), np.int64(4), np.int64(3), np.int64(1), np.int64(7)): (-0.09649384163404874+2.1803751785791314e-17j)
(np.int64(1), np.int64(4), np.int64(3), np.int64(2), np.int64(6)): (-0.07431733160150322+1.846085660717374e-17j)
(np.int64(1), np.int64(4), np.int64(3), np.int64(3), np.int64(5)): (-0.11560016281670173+2.0838393028310526e-17j)
(np.int64(1), np.int64(4), np.int64(3), np.int64(4), np.int64(4)): (0.03389046963001596-1.0822781950668907e-18j)
(np.int64(1), np.int64(4), np.int64(3), np.int64(5), np.int64(3)): (-0.11560016281670173+2.0838393028310526e-17j)
(np.int64(1), np.int64(4), np.int64(3), np.int64(6), np.int64(2)): (-0.07431733160150324+1.8460856607173743e-17j)
(np.int64(1), np.int64(4), np.int64(3), np.int64(7), np.int64(1)): (-0.09649384163404873+2.1803751785791314e-17j)
(np.int64(1), np.int64(4), np.int64(4), np.int64(2), np.int64(7)): (-0.08967720956886453+2.2474575935790326e-17j)
(np.int64(1), np.int64(4), np.int64(4), np.int64(3), np.int64(6)): (-0.060236984144244665+2.085749000018584e-17j)
(np.int64(1), np.int64(4), np.int64(4), np.int64(4), np.int64(5)): (0.12730528046705075-1.3113293777469311e-17j)
(np.int64(1), np.int64(4), np.int64(4), np.int64(5), np.int64(4)): (0.12730528046705075-1.3113293777469311e-17j)
(np.int64(1), np.int64(4), np.int64(4), np.int64(6), np.int64(3)): (-0.060236984144244665+2.085749000018584e-17j)
(np.int64(1), np.int64(4), np.int64(4), np.int64(7), np.int64(2)): (-0.08967720956886453+2.2474575935790326e-17j)
(np.int64(1), np.int64(4), np.int64(5), np.int64(1), np.int64(1)): (-0.0016393717795148421-1.6080392969483199e-18j)
(np.int64(1), np.int64(4), np.int64(5), np.int64(3), np.int64(7)): (-0.08663237800239962+2.3802158822591904e-17j)
(np.int64(1), np.int64(4), np.int64(5), np.int64(4), np.int64(6)): (-0.11021698474311205+2.5783629242210905e-17j)
(np.int64(1), np.int64(4), np.int64(5), np.int64(5), np.int64(5)): (0.037564951933173385-5.6458134922239854e-18j)
(np.int64(1), np.int64(4), np.int64(5), np.int64(6), np.int64(4)): (-0.11021698474311205+2.5783629242210905e-17j)
(np.int64(1), np.int64(4), np.int64(5), np.int64(7), np.int64(3)): (-0.08663237800239962+2.3802158822591904e-17j)
(np.int64(1), np.int64(4), np.int64(6), np.int64(1), np.int64(2)): (0.0291612503806976-6.0455807437368745e-18j)
(np.int64(1), np.int64(4), np.int64(6), np.int64(2), np.int64(1)): (0.02916125038069758-6.045580743736871e-18j)
(np.int64(1), np.int64(4), np.int64(6), np.int64(4), np.int64(7)): (-0.07233148060315067+1.9771231662644458e-17j)
(np.int64(1), np.int64(4), np.int64(6), np.int64(5), np.int64(6)): (-0.09781911099284901+2.0198172723065847e-17j)
(np.int64(1), np.int64(4), np.int64(6), np.int64(6), np.int64(5)): (-0.09781911099284901+2.0198172723065847e-17j)
(np.int64(1), np.int64(4), np.int64(6), np.int64(7), np.int64(4)): (-0.07233148060315067+1.9771231662644458e-17j)
(np.int64(1), np.int64(4), np.int64(7), np.int64(1), np.int64(3)): (0.0019396255244516387-1.0408464877068033e-18j)
(np.int64(1), np.int64(4), np.int64(7), np.int64(2), np.int64(2)): (-0.026142528630346443+3.2925627601045407e-18j)
(np.int64(1), np.int64(4), np.int64(7), np.int64(3), np.int64(1)): (0.0019396255244516318-1.0408464877068014e-18j)
(np.int64(1), np.int64(4), np.int64(7), np.int64(5), np.int64(7)): (-0.03435565917573331+8.181879742939764e-18j)
(np.int64(1), np.int64(4), np.int64(7), np.int64(6), np.int64(6)): (-0.013669845464130304+6.3838225862889466e-18j)
(np.int64(1), np.int64(4), np.int64(7), np.int64(7), np.int64(5)): (-0.03435565917573331+8.181879742939764e-18j)
(np.int64(1), np.int64(5), np.int64(1), np.int64(1), np.int64(6)): (-0.025856343174493333+5.408369571608534e-18j)
(np.int64(1), np.int64(5), np.int64(1), np.int64(2), np.int64(5)): (-0.034179213051216795+6.460791570080053e-18j)
(np.int64(1), np.int64(5), np.int64(1), np.int64(3), np.int64(4)): (-0.08663237800239969+1.6479787328144002e-17j)
(np.int64(1), np.int64(5), np.int64(1), np.int64(4), np.int64(3)): (-0.08663237800239969+1.6479787328144002e-17j)
(np.int64(1), np.int64(5), np.int64(1), np.int64(5), np.int64(2)): (-0.0341792130512168+6.460791570080053e-18j)
(np.int64(1), np.int64(5), np.int64(1), np.int64(6), np.int64(1)): (-0.02585634317449334+5.408369571608534e-18j)
(np.int64(1), np.int64(5), np.int64(2), np.int64(1), np.int64(7)): (-0.0989431219694055+2.301483666780504e-17j)
(np.int64(1), np.int64(5), np.int64(2), np.int64(2), np.int64(6)): (-0.05097070331317536+1.1095347852071635e-17j)
(np.int64(1), np.int64(5), np.int64(2), np.int64(3), np.int64(5)): (-0.06122198875620538+1.1202590915770809e-17j)
(np.int64(1), np.int64(5), np.int64(2), np.int64(4), np.int64(4)): (-0.060236984144244596+1.407742306857624e-17j)
(np.int64(1), np.int64(5), np.int64(2), np.int64(5), np.int64(3)): (-0.06122198875620538+1.1202590915770809e-17j)
(np.int64(1), np.int64(5), np.int64(2), np.int64(6), np.int64(2)): (-0.05097070331317536+1.1095347852071636e-17j)
(np.int64(1), np.int64(5), np.int64(2), np.int64(7), np.int64(1)): (-0.0989431219694055+2.301483666780504e-17j)
(np.int64(1), np.int64(5), np.int64(3), np.int64(2), np.int64(7)): (-0.08848193160021417+2.2634221151002223e-17j)
(np.int64(1), np.int64(5), np.int64(3), np.int64(3), np.int64(6)): (-0.07326258328859755+1.6980571421775056e-17j)
(np.int64(1), np.int64(5), np.int64(3), np.int64(4), np.int64(5)): (-0.11204477328105926+1.6807118731114257e-17j)
(np.int64(1), np.int64(5), np.int64(3), np.int64(5), np.int64(4)): (-0.11204477328105925+1.6807118731114254e-17j)
(np.int64(1), np.int64(5), np.int64(3), np.int64(6), np.int64(3)): (-0.07326258328859755+1.6980571421775056e-17j)
(np.int64(1), np.int64(5), np.int64(3), np.int64(7), np.int64(2)): (-0.08848193160021417+2.2634221151002223e-17j)
(np.int64(1), np.int64(5), np.int64(4), np.int64(1), np.int64(1)): (-0.0016393717795148352-1.6080392969483195e-18j)
(np.int64(1), np.int64(5), np.int64(4), np.int64(3), np.int64(7)): (-0.08663237800239962+2.3802158822591904e-17j)
(np.int64(1), np.int64(5), np.int64(4), np.int64(4), np.int64(6)): (-0.11021698474311205+2.5783629242210905e-17j)
(np.int64(1), np.int64(5), np.int64(4), np.int64(5), np.int64(5)): (0.03756495193317337-5.6458134922239854e-18j)
(np.int64(1), np.int64(5), np.int64(4), np.int64(6), np.int64(4)): (-0.11021698474311205+2.5783629242210905e-17j)
(np.int64(1), np.int64(5), np.int64(4), np.int64(7), np.int64(3)): (-0.0866323780023996+2.3802158822591904e-17j)
(np.int64(1), np.int64(5), np.int64(5), np.int64(1), np.int64(2)): (0.028453905958874027-6.1358362342143885e-18j)
(np.int64(1), np.int64(5), np.int64(5), np.int64(2), np.int64(1)): (0.028453905958874016-6.135836234214385e-18j)
(np.int64(1), np.int64(5), np.int64(5), np.int64(4), np.int64(7)): (-0.07593008239019422+2.309692250445483e-17j)
(np.int64(1), np.int64(5), np.int64(5), np.int64(5), np.int64(6)): (0.11645663378537012-1.845485941207773e-17j)
(np.int64(1), np.int64(5), np.int64(5), np.int64(6), np.int64(5)): (0.11645663378537012-1.845485941207773e-17j)
(np.int64(1), np.int64(5), np.int64(5), np.int64(7), np.int64(4)): (-0.07593008239019425+2.3096922504454837e-17j)
(np.int64(1), np.int64(5), np.int64(6), np.int64(1), np.int64(3)): (0.04457268081423878-8.908759834815367e-18j)
(np.int64(1), np.int64(5), np.int64(6), np.int64(2), np.int64(2)): (-0.007153704938368376-4.0952748400666335e-19j)
(np.int64(1), np.int64(5), np.int64(6), np.int64(3), np.int64(1)): (0.04457268081423878-8.908759834815367e-18j)
(np.int64(1), np.int64(5), np.int64(6), np.int64(5), np.int64(7)): (-0.0895774705074581+2.3849553519425188e-17j)
(np.int64(1), np.int64(5), np.int64(6), np.int64(6), np.int64(6)): (0.044596723351306-9.079820728137893e-18j)
(np.int64(1), np.int64(5), np.int64(6), np.int64(7), np.int64(5)): (-0.0895774705074581+2.3849553519425185e-17j)
(np.int64(1), np.int64(5), np.int64(7), np.int64(1), np.int64(4)): (0.019813775746877656-4.3651947851391376e-18j)
(np.int64(1), np.int64(5), np.int64(7), np.int64(2), np.int64(3)): (0.07759980391730173-1.5363897367743903e-17j)
(np.int64(1), np.int64(5), np.int64(7), np.int64(3), np.int64(2)): (0.07759980391730173-1.5363897367743903e-17j)
(np.int64(1), np.int64(5), np.int64(7), np.int64(4), np.int64(1)): (0.019813775746877663-4.3651947851391376e-18j)
(np.int64(1), np.int64(5), np.int64(7), np.int64(6), np.int64(7)): (-0.05234881395644878+1.2091342627921522e-17j)
(np.int64(1), np.int64(5), np.int64(7), np.int64(7), np.int64(6)): (-0.05234881395644878+1.2091342627921522e-17j)
(np.int64(1), np.int64(6), np.int64(1), np.int64(1), np.int64(7)): (-0.024516821482869003+5.501694492529444e-18j)
(np.int64(1), np.int64(6), np.int64(1), np.int64(2), np.int64(6)): (-0.024901093695142602+4.952860173124122e-18j)
(np.int64(1), np.int64(6), np.int64(1), np.int64(3), np.int64(5)): (-0.08848193160021421+1.83386326499873e-17j)
(np.int64(1), np.int64(6), np.int64(1), np.int64(4), np.int64(4)): (-0.08967720956886453+1.86206499317523e-17j)
(np.int64(1), np.int64(6), np.int64(1), np.int64(5), np.int64(3)): (-0.08848193160021421+1.83386326499873e-17j)
(np.int64(1), np.int64(6), np.int64(1), np.int64(6), np.int64(2)): (-0.02490109369514261+4.952860173124122e-18j)
(np.int64(1), np.int64(6), np.int64(1), np.int64(7), np.int64(1)): (-0.024516821482869006+5.501694492529444e-18j)
(np.int64(1), np.int64(6), np.int64(2), np.int64(2), np.int64(7)): (-0.04633063345321098+1.1697902565756087e-17j)
(np.int64(1), np.int64(6), np.int64(2), np.int64(3), np.int64(6)): (-0.041755231226431044+6.861742448050685e-18j)
(np.int64(1), np.int64(6), np.int64(2), np.int64(4), np.int64(5)): (-0.07431733160150317+1.6288011791265e-17j)
(np.int64(1), np.int64(6), np.int64(2), np.int64(5), np.int64(4)): (-0.07431733160150317+1.6288011791265e-17j)
(np.int64(1), np.int64(6), np.int64(2), np.int64(6), np.int64(3)): (-0.041755231226431044+6.861742448050684e-18j)
