Shape: (8, 8, 8, 8)
Non-zero entries (indices: value):
(np.int64(1), np.int64(1), np.int64(1), np.int64(7)): (0.023233776014454786-2.8453169428208598e-18j)
(np.int64(1), np.int64(1), np.int64(2), np.int64(6)): (0.01074510552091672-1.3158959082691218e-18j)
(np.int64(1), np.int64(1), np.int64(3), np.int64(5)): (0.0072886329992427525-8.92600107268241e-19j)
(np.int64(1), np.int64(1), np.int64(4), np.int64(4)): (0.00643038091286365-7.8749454022367e-19j)
(np.int64(1), np.int64(1), np.int64(5), np.int64(3)): (0.0072886329992427525-8.92600107268241e-19j)
(np.int64(1), np.int64(1), np.int64(6), np.int64(2)): (0.01074510552091672-1.3158959082691218e-18j)
(np.int64(1), np.int64(1), np.int64(7), np.int64(1)): (0.023233776014454786-2.8453169428208598e-18j)
(np.int64(1), np.int64(2), np.int64(1), np.int64(6)): (0.010745105520916724-1.3158959082691222e-18j)
(np.int64(1), np.int64(2), np.int64(2), np.int64(5)): (0.0050014978108886875-6.125068285047322e-19j)
(np.int64(1), np.int64(2), np.int64(3), np.int64(4)): (0.0033394472283310426-4.0896433590971116e-19j)
(np.int64(1), np.int64(2), np.int64(4), np.int64(3)): (0.0033394472283310426-4.0896433590971116e-19j)
(np.int64(1), np.int64(2), np.int64(5), np.int64(2)): (0.005001497810888687-6.125068285047321e-19j)
(np.int64(1), np.int64(2), np.int64(6), np.int64(1)): (0.010745105520916724-1.3158959082691222e-18j)
(np.int64(1), np.int64(3), np.int64(1), np.int64(5)): (0.007288632999242752-8.926001072682406e-19j)
(np.int64(1), np.int64(3), np.int64(2), np.int64(4)): (0.0033394472283310426-4.0896433590971097e-19j)
(np.int64(1), np.int64(3), np.int64(3), np.int64(3)): (0.002465832070278178-3.019773352101061e-19j)
(np.int64(1), np.int64(3), np.int64(4), np.int64(2)): (0.0033394472283310426-4.0896433590971106e-19j)
(np.int64(1), np.int64(3), np.int64(5), np.int64(1)): (0.007288632999242752-8.926001072682406e-19j)
(np.int64(1), np.int64(3), np.int64(7), np.int64(7)): (-0.02415264126841492+5.91569096406372e-18j)
(np.int64(1), np.int64(4), np.int64(1), np.int64(4)): (0.00643038091286365-7.8749454022367e-19j)
(np.int64(1), np.int64(4), np.int64(2), np.int64(3)): (0.0033394472283310426-4.0896433590971116e-19j)
(np.int64(1), np.int64(4), np.int64(3), np.int64(2)): (0.0033394472283310426-4.0896433590971106e-19j)
(np.int64(1), np.int64(4), np.int64(4), np.int64(1)): (0.00643038091286365-7.8749454022367e-19j)
(np.int64(1), np.int64(4), np.int64(6), np.int64(7)): (-0.014014263195351595+3.432504512919178e-18j)
(np.int64(1), np.int64(4), np.int64(7), np.int64(6)): (-0.014014263195351595+3.4325045129191787e-18j)
(np.int64(1), np.int64(5), np.int64(1), np.int64(3)): (0.007288632999242752-8.92600107268241e-19j)
(np.int64(1), np.int64(5), np.int64(2), np.int64(2)): (0.005001497810888687-6.125068285047321e-19j)
(np.int64(1), np.int64(5), np.int64(3), np.int64(1)): (0.007288632999242752-8.926001072682406e-19j)
(np.int64(1), np.int64(5), np.int64(5), np.int64(7)): (-0.011958857261409054+2.9290752533289355e-18j)
(np.int64(1), np.int64(5), np.int64(6), np.int64(6)): (-0.008712471040962943+2.1339399545958545e-18j)
(np.int64(1), np.int64(5), np.int64(7), np.int64(5)): (-0.011958857261409054+2.9290752533289355e-18j)
(np.int64(1), np.int64(6), np.int64(1), np.int64(2)): (0.010745105520916719-1.3158959082691216e-18j)
(np.int64(1), np.int64(6), np.int64(2), np.int64(1)): (0.010745105520916723-1.315895908269122e-18j)
(np.int64(1), np.int64(6), np.int64(4), np.int64(7)): (-0.014014263195351595+3.432504512919178e-18j)
(np.int64(1), np.int64(6), np.int64(5), np.int64(6)): (-0.008712471040962943+2.133939954595855e-18j)
(np.int64(1), np.int64(6), np.int64(6), np.int64(5)): (-0.008712471040962943+2.133939954595855e-18j)
(np.int64(1), np.int64(6), np.int64(7), np.int64(4)): (-0.014014263195351595+3.432504512919178e-18j)
(np.int64(1), np.int64(7), np.int64(1), np.int64(1)): (0.023233776014454786-2.8453169428208598e-18j)
(np.int64(1), np.int64(7), np.int64(3), np.int64(7)): (-0.024152641268414928+5.915690964063722e-18j)
(np.int64(1), np.int64(7), np.int64(4), np.int64(6)): (-0.014014263195351595+3.4325045129191787e-18j)
(np.int64(1), np.int64(7), np.int64(5), np.int64(5)): (-0.011958857261409054+2.9290752533289355e-18j)
(np.int64(1), np.int64(7), np.int64(6), np.int64(4)): (-0.014014263195351595+3.432504512919178e-18j)
(np.int64(1), np.int64(7), np.int64(7), np.int64(3)): (-0.024152641268414928+5.91569096406372e-18j)
