Shape: (8, 8, 8, 8)
(np.int64(3), np.int64(2), np.int64(3), np.int64(2)): (-0.14845533869411545-3.016345032258366e-18j)
(np.int64(3), np.int64(2), np.int64(4), np.int64(1)): (0.49780554816875344-2.541320226172598e-17j)
(np.int64(3), np.int64(2), np.int64(6), np.int64(7)): (0.020112320403299272+2.6514868365299293e-19j)
(np.int64(3), np.int64(2), np.int64(7), np.int64(6)): (0.020112320403299272+2.6514868365298677e-19j)
(np.int64(3), np.int64(3), np.int64(1), np.int64(5)): (0.19032220596154079-1.4898373141043923e-17j)
(np.int64(3), np.int64(3), np.int64(2), np.int64(4)): (0.796262733561573-7.463403097674417e-17j)
(np.int64(3), np.int64(3), np.int64(3), np.int64(3)): (-0.005803410686139491-3.5386724598716386e-19j)
(np.int64(3), np.int64(3), np.int64(4), np.int64(2)): (0.796262733561573-7.463403097674417e-17j)
(np.int64(3), np.int64(3), np.int64(5), np.int64(1)): (0.19032220596154079-1.4898373141043923e-17j)
(np.int64(3), np.int64(3), np.int64(7), np.int64(7)): (0.061245138978579756-6.2997653626099695e-18j)
(np.int64(3), np.int64(4), np.int64(1), np.int64(6)): (0.10764050522379837-1.1775568477403429e-17j)
(np.int64(3), np.int64(4), np.int64(2), np.int64(5)): (0.363062295685134-4.3557033598415586e-17j)
(np.int64(3), np.int64(4), np.int64(3), np.int64(4)): (0.03125+6.173467207791583e-18j)
(np.int64(3), np.int64(4), np.int64(4), np.int64(3)): (0.03125+6.173467207791583e-18j)
(np.int64(3), np.int64(4), np.int64(5), np.int64(2)): (0.36306229568513393-4.3557033598415586e-17j)
(np.int64(3), np.int64(4), np.int64(6), np.int64(1)): (0.10764050522379837-1.1775568477403429e-17j)
(np.int64(3), np.int64(5), np.int64(1), np.int64(7)): (0.07815751710814878-1.2277647991315801e-17j)
(np.int64(3), np.int64(5), np.int64(2), np.int64(6)): (0.23833736486923976-3.594400560109733e-17j)
(np.int64(3), np.int64(5), np.int64(3), np.int64(5)): (6.938893903907228e-18+4.6196232994036524e-18j)
(np.int64(3), np.int64(5), np.int64(4), np.int64(4)): (-0.7898169490340056+1.1596441490861666e-16j)
(np.int64(3), np.int64(5), np.int64(5), np.int64(3)): (6.938893903907228e-18+4.6196232994036524e-18j)
(np.int64(3), np.int64(5), np.int64(6), np.int64(2)): (0.2383373648692398-3.5944005601097334e-17j)
(np.int64(3), np.int64(5), np.int64(7), np.int64(1)): (0.07815751710814878-1.2277647991315801e-17j)
(np.int64(3), np.int64(6), np.int64(2), np.int64(7)): (0.21433406715705372-4.4877651178163576e-17j)
(np.int64(3), np.int64(6), np.int64(3), np.int64(6)): (-0.013156313657566155+4.761707996043524e-18j)
(np.int64(3), np.int64(6), np.int64(4), np.int64(5)): (-0.43738774037280403+8.318122566490278e-17j)
(np.int64(3), np.int64(6), np.int64(5), np.int64(4)): (-0.43738774037280403+8.318122566490278e-17j)
(np.int64(3), np.int64(6), np.int64(6), np.int64(3)): (-0.013156313657566155+4.7617079960435234e-18j)
(np.int64(3), np.int64(6), np.int64(7), np.int64(2)): (0.21433406715705366-4.4877651178163576e-17j)
(np.int64(3), np.int64(7), np.int64(1), np.int64(1)): (0.10060345766434839-1.0774970461286361e-17j)
(np.int64(3), np.int64(7), np.int64(3), np.int64(7)): (-0.033824756259137306+8.618362975422846e-18j)
(np.int64(3), np.int64(7), np.int64(4), np.int64(6)): (-0.40213469007748054+9.039462455604292e-17j)
(np.int64(3), np.int64(7), np.int64(5), np.int64(5)): (-0.29543425786825483+6.570895586983754e-17j)
(np.int64(3), np.int64(7), np.int64(6), np.int64(4)): (-0.40213469007748054+9.03946245560429e-17j)
(np.int64(3), np.int64(7), np.int64(7), np.int64(3)): (-0.033824756259137306+8.618362975422846e-18j)
(np.int64(4), np.int64(1), np.int64(1), np.int64(4)): (-0.08166018530477352-8.239622478166027e-19j)
(np.int64(4), np.int64(1), np.int64(2), np.int64(3)): (-0.6917717956446634+2.2645380533516413e-17j)
(np.int64(4), np.int64(1), np.int64(3), np.int64(2)): (-0.6917717956446634+2.2645380533516413e-17j)
(np.int64(4), np.int64(1), np.int64(4), np.int64(1)): (-0.08166018530477352-8.239622478166027e-19j)
(np.int64(4), np.int64(1), np.int64(6), np.int64(7)): (0.028443116285138972+3.7497686446743373e-19j)
(np.int64(4), np.int64(1), np.int64(7), np.int64(6)): (0.02844311628513896+3.749768644674245e-19j)
(np.int64(4), np.int64(2), np.int64(1), np.int64(5)): (0.32759465041648234-1.6264796210649212e-17j)
(np.int64(4), np.int64(2), np.int64(2), np.int64(4)): (-0.044194173824159244-2.241817143199124e-18j)
(np.int64(4), np.int64(2), np.int64(3), np.int64(3)): (-0.9574135749872317+6.567855887207177e-17j)
(np.int64(4), np.int64(2), np.int64(4), np.int64(2)): (-0.044194173824159244-2.241817143199124e-18j)
(np.int64(4), np.int64(2), np.int64(5), np.int64(1)): (0.32759465041648234-1.6264796210649212e-17j)
(np.int64(4), np.int64(2), np.int64(7), np.int64(7)): (0.07575431829001257-8.02125759673226e-18j)
(np.int64(4), np.int64(3), np.int64(1), np.int64(6)): (0.12483005740307157-9.786347643841165e-18j)
(np.int64(4), np.int64(3), np.int64(2), np.int64(5)): (0.400225018028969-3.712077670244718e-17j)
(np.int64(4), np.int64(3), np.int64(3), np.int64(4)): (-0.03382475625913732-6.682112754474474e-18j)
(np.int64(4), np.int64(3), np.int64(4), np.int64(3)): (-0.03382475625913732-6.682112754474474e-18j)
(np.int64(4), np.int64(3), np.int64(5), np.int64(2)): (0.4002250180289689-3.712077670244718e-17j)
(np.int64(4), np.int64(3), np.int64(6), np.int64(1)): (0.12483005740307157-9.786347643841165e-18j)
(np.int64(4), np.int64(4), np.int64(1), np.int64(7)): (0.06999465027636097-8.571872441838384e-18j)
(np.int64(4), np.int64(4), np.int64(2), np.int64(6)): (0.1821383476483184-2.2305514444950092e-17j)
(np.int64(4), np.int64(4), np.int64(3), np.int64(5)): (0.7898169490340056-9.67246798546823e-17j)
(np.int64(4), np.int64(4), np.int64(5), np.int64(3)): (0.7898169490340056-9.67246798546823e-17j)
(np.int64(4), np.int64(4), np.int64(6), np.int64(2)): (0.1821383476483184-2.2305514444950092e-17j)
(np.int64(4), np.int64(4), np.int64(7), np.int64(1)): (0.06999465027636097-8.571872441838383e-18j)
(np.int64(4), np.int64(5), np.int64(2), np.int64(7)): (0.12483005740307149-2.3173099862176267e-17j)
(np.int64(4), np.int64(5), np.int64(3), np.int64(6)): (0.40022501802896904-6.862258874333565e-17j)
(np.int64(4), np.int64(5), np.int64(4), np.int64(5)): (-0.03382475625913732+1.4458143104729963e-17j)
(np.int64(4), np.int64(5), np.int64(5), np.int64(4)): (-0.03382475625913732+1.4458143104729963e-17j)
(np.int64(4), np.int64(5), np.int64(6), np.int64(3)): (0.40022501802896904-6.862258874333565e-17j)
(np.int64(4), np.int64(5), np.int64(7), np.int64(2)): (0.1248300574030715-2.3173099862176267e-17j)
(np.int64(4), np.int64(6), np.int64(1), np.int64(1)): (0.07575431829001275-8.021257596732276e-18j)
(np.int64(4), np.int64(6), np.int64(3), np.int64(7)): (0.32759465041648195-7.068298471012715e-17j)
(np.int64(4), np.int64(6), np.int64(4), np.int64(6)): (-0.0441941738241592+1.2409654807080016e-17j)
(np.int64(4), np.int64(6), np.int64(5), np.int64(5)): (-0.9574135749872309+1.922219115114924e-16j)
(np.int64(4), np.int64(6), np.int64(6), np.int64(4)): (-0.0441941738241592+1.2409654807080016e-17j)
(np.int64(4), np.int64(6), np.int64(7), np.int64(3)): (0.327594650416482-7.068298471012715e-17j)
(np.int64(4), np.int64(7), np.int64(1), np.int64(2)): (0.028443116285139153+3.749768644674029e-19j)
(np.int64(4), np.int64(7), np.int64(2), np.int64(1)): (0.0284431162851392+3.749768644673983e-19j)
(np.int64(4), np.int64(7), np.int64(4), np.int64(7)): (-0.08166018530477352+2.0316293611387834e-17j)
(np.int64(4), np.int64(7), np.int64(5), np.int64(6)): (-0.6917717956446623+1.5793680027499656e-16j)
(np.int64(4), np.int64(7), np.int64(6), np.int64(5)): (-0.6917717956446623+1.5793680027499656e-16j)
(np.int64(4), np.int64(7), np.int64(7), np.int64(4)): (-0.08166018530477352+2.0316293611387834e-17j)
(np.int64(5), np.int64(1), np.int64(1), np.int64(5)): (-0.033824756259137306-8.055918704658501e-19j)
(np.int64(5), np.int64(1), np.int64(2), np.int64(4)): (-0.40213469007748087+1.3696901248410217e-17j)
(np.int64(5), np.int64(1), np.int64(3), np.int64(3)): (-0.29543425786825506+1.0952137147575726e-17j)
(np.int64(5), np.int64(1), np.int64(4), np.int64(2)): (-0.40213469007748087+1.369690124841022e-17j)
(np.int64(5), np.int64(1), np.int64(5), np.int64(1)): (-0.033824756259137306-8.0559187046585005e-19j)
(np.int64(5), np.int64(1), np.int64(7), np.int64(7)): (0.10060345766434818-1.0774970461286337e-17j)
(np.int64(5), np.int64(2), np.int64(1), np.int64(6)): (0.21433406715705386-1.070985424004773e-17j)
(np.int64(5), np.int64(2), np.int64(2), np.int64(5)): (-0.013156313657566164-2.011245306161511e-18j)
(np.int64(5), np.int64(2), np.int64(3), np.int64(4)): (-0.437387740372804+3.0684519806478775e-17j)
(np.int64(5), np.int64(2), np.int64(4), np.int64(3)): (-0.437387740372804+3.0684519806478775e-17j)
(np.int64(5), np.int64(2), np.int64(5), np.int64(2)): (-0.013156313657566164-2.011245306161511e-18j)
(np.int64(5), np.int64(2), np.int64(6), np.int64(1)): (0.2143340671570539-1.070985424004773e-17j)
(np.int64(5), np.int64(3), np.int64(1), np.int64(7)): (0.07815751710814883-6.865422639843976e-18j)
(np.int64(5), np.int64(3), np.int64(2), np.int64(6)): (0.2383373648692399-2.2431812599768522e-17j)
(np.int64(5), np.int64(3), np.int64(3), np.int64(5)): (-6.938893903907228e-18-4.6196232994036524e-18j)
(np.int64(5), np.int64(3), np.int64(4), np.int64(4)): (-0.7898169490340056+7.748494480074792e-17j)
(np.int64(5), np.int64(3), np.int64(5), np.int64(3)): (-6.938893903907228e-18-4.6196232994036524e-18j)
(np.int64(5), np.int64(3), np.int64(6), np.int64(2)): (0.2383373648692399-2.243181259976853e-17j)
(np.int64(5), np.int64(3), np.int64(7), np.int64(1)): (0.07815751710814883-6.865422639843976e-18j)
(np.int64(5), np.int64(4), np.int64(2), np.int64(7)): (0.10764050522379837-1.6973653017589356e-17j)
(np.int64(5), np.int64(4), np.int64(3), np.int64(6)): (0.36306229568513415-5.3084090054171394e-17j)
(np.int64(5), np.int64(4), np.int64(4), np.int64(5)): (0.03125-1.433615524914543e-17j)
(np.int64(5), np.int64(4), np.int64(5), np.int64(4)): (0.03125-1.433615524914543e-17j)
(np.int64(5), np.int64(4), np.int64(6), np.int64(3)): (0.36306229568513415-5.3084090054171394e-17j)
(np.int64(5), np.int64(4), np.int64(7), np.int64(2)): (0.10764050522379837-1.6973653017589356e-17j)
(np.int64(5), np.int64(5), np.int64(1), np.int64(1)): (0.061245138978579916-6.29976536260999e-18j)
(np.int64(5), np.int64(5), np.int64(3), np.int64(7)): (0.1903222059615407-3.7173518054820164e-17j)
(np.int64(5), np.int64(5), np.int64(4), np.int64(6)): (0.7962627335615724-1.4515925642683255e-16j)
(np.int64(5), np.int64(5), np.int64(5), np.int64(5)): (-0.00580341068613949+1.0675584181964902e-18j)
(np.int64(5), np.int64(5), np.int64(6), np.int64(4)): (0.7962627335615724-1.4515925642683255e-16j)
(np.int64(5), np.int64(5), np.int64(7), np.int64(3)): (0.19032220596154065-3.7173518054820164e-17j)
(np.int64(5), np.int64(6), np.int64(1), np.int64(2)): (0.02011232040329941+2.651486836529706e-19j)
(np.int64(5), np.int64(6), np.int64(2), np.int64(1)): (0.020112320403299452+2.651486836529652e-19j)
(np.int64(5), np.int64(6), np.int64(4), np.int64(7)): (0.4978055481687527-1.0886092638638852e-16j)
(np.int64(5), np.int64(6), np.int64(5), np.int64(6)): (-0.14845533869411506+3.866968160990087e-17j)
(np.int64(5), np.int64(6), np.int64(6), np.int64(5)): (-0.14845533869411506+3.866968160990087e-17j)
(np.int64(5), np.int64(6), np.int64(7), np.int64(4)): (0.4978055481687527-1.0886092638638853e-16j)
(np.int64(5), np.int64(7), np.int64(1), np.int64(3)): (0.08166018530477352-9.746165681785616e-18j)
(np.int64(5), np.int64(7), np.int64(2), np.int64(2)): (0.3127724215129426-5.068615739487746e-17j)
(np.int64(5), np.int64(7), np.int64(3), np.int64(1)): (0.08166018530477352-9.746165681785616e-18j)
(np.int64(5), np.int64(7), np.int64(5), np.int64(7)): (-0.19714512686868405+4.8646296432726366e-17j)
(np.int64(5), np.int64(7), np.int64(6), np.int64(6)): (-1.4914140044813449+3.4531641179189194e-16j)
(np.int64(5), np.int64(7), np.int64(7), np.int64(5)): (-0.19714512686868405+4.8646296432726366e-17j)
(np.int64(6), np.int64(1), np.int64(1), np.int64(6)): (-0.010853373135958343-7.967701041587284e-19j)
(np.int64(6), np.int64(1), np.int64(2), np.int64(5)): (-0.23844697682527188+8.206438876007703e-18j)
(np.int64(6), np.int64(1), np.int64(3), np.int64(4)): (-0.15659220826600218+6.110746816294736e-18j)
(np.int64(6), np.int64(1), np.int64(4), np.int64(3)): (-0.15659220826600218+6.110746816294736e-18j)
(np.int64(6), np.int64(1), np.int64(5), np.int64(2)): (-0.23844697682527186+8.206438876007703e-18j)
(np.int64(6), np.int64(1), np.int64(6), np.int64(1)): (-0.010853373135958343-7.967701041587284e-19j)
(np.int64(6), np.int64(2), np.int64(1), np.int64(7)): (0.12239004747662627-6.647157384173537e-18j)
(np.int64(6), np.int64(2), np.int64(2), np.int64(6)): (-3.469446951953614e-18-1.913510623667739e-18j)
(np.int64(6), np.int64(2), np.int64(3), np.int64(5)): (-0.2383373648692399+1.670427054716299e-17j)
(np.int64(6), np.int64(2), np.int64(4), np.int64(4)): (-0.18213834764831846+1.3066267846142786e-17j)
(np.int64(6), np.int64(2), np.int64(5), np.int64(3)): (-0.2383373648692399+1.6704270547162984e-17j)
(np.int64(6), np.int64(2), np.int64(6), np.int64(2)): (-3.469446951953614e-18-1.913510623667739e-18j)
(np.int64(6), np.int64(2), np.int64(7), np.int64(1)): (0.12239004747662627-6.647157384173537e-18j)
(np.int64(6), np.int64(3), np.int64(2), np.int64(7)): (0.13333492491855775-1.662920823025002e-17j)
(np.int64(6), np.int64(3), np.int64(3), np.int64(6)): (0.01006940653549825-4.477538602763783e-18j)
(np.int64(6), np.int64(3), np.int64(4), np.int64(5)): (-0.331557260937231+3.8931325165993856e-17j)
(np.int64(6), np.int64(3), np.int64(5), np.int64(4)): (-0.331557260937231+3.8931325165993856e-17j)
(np.int64(6), np.int64(3), np.int64(6), np.int64(3)): (0.01006940653549825-4.477538602763783e-18j)
(np.int64(6), np.int64(3), np.int64(7), np.int64(2)): (0.13333492491855772-1.662920823025002e-17j)
(np.int64(6), np.int64(4), np.int64(1), np.int64(1)): (0.04731120200487354-4.537980465095106e-18j)
(np.int64(6), np.int64(4), np.int64(3), np.int64(7)): (0.18986261642573038-3.2203514602258557e-17j)
(np.int64(6), np.int64(4), np.int64(4), np.int64(6)): (0.031249999999999986-9.89585963787008e-18j)
(np.int64(6), np.int64(4), np.int64(5), np.int64(5)): (-0.6596456469069557+1.0274224874607757e-16j)
(np.int64(6), np.int64(4), np.int64(6), np.int64(4)): (0.031249999999999986-9.89585963787008e-18j)
(np.int64(6), np.int64(4), np.int64(7), np.int64(3)): (0.18986261642573038-3.2203514602258557e-17j)
(np.int64(6), np.int64(5), np.int64(1), np.int64(2)): (0.004000589264918461+2.23826668038707e-18j)
(np.int64(6), np.int64(5), np.int64(2), np.int64(1)): (0.004000589264918503+2.2382666803870645e-18j)
(np.int64(6), np.int64(5), np.int64(4), np.int64(7)): (0.3333689035626388-6.623911833005076e-17j)
(np.int64(6), np.int64(5), np.int64(5), np.int64(6)): (0.1136227971287717-3.084590399504222e-17j)
(np.int64(6), np.int64(5), np.int64(6), np.int64(5)): (0.1136227971287717-3.084590399504222e-17j)
(np.int64(6), np.int64(5), np.int64(7), np.int64(4)): (0.33336890356263893-6.623911833005079e-17j)
(np.int64(6), np.int64(6), np.int64(1), np.int64(3)): (-0.1915486384678467+3.641843848736865e-17j)
(np.int64(6), np.int64(6), np.int64(2), np.int64(2)): (0.04419417382415922-5.083918831940449e-18j)
(np.int64(6), np.int64(6), np.int64(3), np.int64(1)): (-0.1915486384678467+3.641843848736865e-17j)
(np.int64(6), np.int64(6), np.int64(5), np.int64(7)): (0.8819808925938438-1.9372089846909142e-16j)
(np.int64(6), np.int64(6), np.int64(6), np.int64(6)): (-0.0441941738241592+1.0496144183412277e-17j)
(np.int64(6), np.int64(6), np.int64(7), np.int64(5)): (0.8819808925938438-1.937208984690914e-16j)
(np.int64(6), np.int64(7), np.int64(1), np.int64(4)): (0.1373355141834763-2.0187072897711015e-17j)
(np.int64(6), np.int64(7), np.int64(2), np.int64(3)): (0.10111146264179585-1.4532867591161685e-17j)
(np.int64(6), np.int64(7), np.int64(3), np.int64(2)): (0.10111146264179585-1.453286759116168e-17j)
(np.int64(6), np.int64(7), np.int64(4), np.int64(1)): (0.13733551418347628-2.0187072897711015e-17j)
(np.int64(6), np.int64(7), np.int64(6), np.int64(7)): (-0.614406763729229+1.5104290497117434e-16j)
(np.int64(6), np.int64(7), np.int64(7), np.int64(6)): (-0.614406763729229+1.5104290497117436e-16j)
(np.int64(7), np.int64(1), np.int64(1), np.int64(7)): (-4.336808689942018e-19-7.926020520681775e-19j)
(np.int64(7), np.int64(1), np.int64(2), np.int64(6)): (-0.12239004747662631+4.090023539840701e-18j)
