Shape: (16, 16, 16, 16)
(np.int64(1), np.int64(3), np.int64(1), np.int64(3)): (10.923075484603716+2.3902799945274998e-18j)
(np.int64(1), np.int64(3), np.int64(2), np.int64(2)): (-29.240526742860197+1.616261910128342e-15j)
(np.int64(1), np.int64(3), np.int64(3), np.int64(1)): (10.923075484603716+2.3902799945275e-18j)
(np.int64(1), np.int64(3), np.int64(5), np.int64(15)): (1.1802090827455087-1.6853927077953483e-16j)
(np.int64(1), np.int64(3), np.int64(6), np.int64(14)): (0.8240301916050694-1.1605801137975603e-16j)
(np.int64(1), np.int64(3), np.int64(7), np.int64(13)): (0.6874947619837588-9.613279742001981e-17j)
(np.int64(1), np.int64(3), np.int64(8), np.int64(12)): (0.620089924397194-8.632131573618495e-17j)
(np.int64(1), np.int64(3), np.int64(9), np.int64(11)): (0.5871497454116212-8.153107000198656e-17j)
(np.int64(1), np.int64(3), np.int64(10), np.int64(10)): (0.5771507059816181-8.007748114007749e-17j)
(np.int64(1), np.int64(3), np.int64(11), np.int64(9)): (0.5871497454116212-8.153107000198653e-17j)
(np.int64(1), np.int64(3), np.int64(12), np.int64(8)): (0.6200899243971941-8.632131573618499e-17j)
(np.int64(1), np.int64(3), np.int64(13), np.int64(7)): (0.687494761983759-9.61327974200198e-17j)
(np.int64(1), np.int64(3), np.int64(14), np.int64(6)): (0.8240301916050695-1.1605801137975605e-16j)
(np.int64(1), np.int64(3), np.int64(15), np.int64(5)): (1.1802090827455087-1.6853927077953483e-16j)
(np.int64(1), np.int64(4), np.int64(1), np.int64(4)): (4.361029185987+1.7807319143773862e-18j)
(np.int64(1), np.int64(4), np.int64(2), np.int64(3)): (-11.126688674291877+9.154612800560078e-16j)
(np.int64(1), np.int64(4), np.int64(3), np.int64(2)): (-11.12668867429187+9.154612800560078e-16j)
(np.int64(1), np.int64(4), np.int64(4), np.int64(1)): (4.361029185987001+1.7807319143773862e-18j)
(np.int64(1), np.int64(4), np.int64(6), np.int64(15)): (1.2914713820899322-1.9613534508822178e-16j)
(np.int64(1), np.int64(4), np.int64(7), np.int64(14)): (0.8849870636563779-1.3126436415452505e-16j)
(np.int64(1), np.int64(4), np.int64(8), np.int64(13)): (0.7442829303803271-1.0922286463300574e-16j)
(np.int64(1), np.int64(4), np.int64(9), np.int64(12)): (0.6795144696718847-9.912770915122764e-17j)
(np.int64(1), np.int64(4), np.int64(10), np.int64(11)): (0.6525947392423217-9.493932488040668e-17j)
(np.int64(1), np.int64(4), np.int64(11), np.int64(10)): (0.6525947392423218-9.493932488040671e-17j)
(np.int64(1), np.int64(4), np.int64(12), np.int64(9)): (0.6795144696718848-9.912770915122764e-17j)
(np.int64(1), np.int64(4), np.int64(13), np.int64(8)): (0.744282930380327-1.0922286463300573e-16j)
(np.int64(1), np.int64(4), np.int64(14), np.int64(7)): (0.8849870636563781-1.3126436415452505e-16j)
(np.int64(1), np.int64(4), np.int64(15), np.int64(6)): (1.2914713820899322-1.9613534508822178e-16j)
(np.int64(1), np.int64(5), np.int64(1), np.int64(5)): (2.172734803709276+1.4789825163613123e-18j)
(np.int64(1), np.int64(5), np.int64(2), np.int64(4)): (-6.403563341576444+6.584428169552186e-16j)
(np.int64(1), np.int64(5), np.int64(3), np.int64(3)): (-4.894078312542511+5.23597358601552e-16j)
(np.int64(1), np.int64(5), np.int64(4), np.int64(2)): (-6.40356334157644+6.584428169552186e-16j)
(np.int64(1), np.int64(5), np.int64(5), np.int64(1)): (2.172734803709276+1.4789825163613134e-18j)
(np.int64(1), np.int64(5), np.int64(7), np.int64(15)): (1.6450769811536063-2.6504053591036783e-16j)
(np.int64(1), np.int64(5), np.int64(8), np.int64(14)): (1.0386573661094358-1.615167760199371e-16j)
(np.int64(1), np.int64(5), np.int64(9), np.int64(13)): (0.8675415404753859-1.3306271945630182e-16j)
(np.int64(1), np.int64(5), np.int64(10), np.int64(12)): (0.7978338935966375-1.2155743516899394e-16j)
(np.int64(1), np.int64(5), np.int64(11), np.int64(11)): (0.7780431525694438-1.1829889810620176e-16j)
(np.int64(1), np.int64(5), np.int64(12), np.int64(10)): (0.7978338935966376-1.2155743516899394e-16j)
(np.int64(1), np.int64(5), np.int64(13), np.int64(9)): (0.8675415404753857-1.330627194563018e-16j)
(np.int64(1), np.int64(5), np.int64(14), np.int64(8)): (1.0386573661094358-1.615167760199371e-16j)
(np.int64(1), np.int64(5), np.int64(15), np.int64(7)): (1.6450769811536066-2.6504053591036774e-16j)
(np.int64(1), np.int64(6), np.int64(1), np.int64(6)): (1.233742969432376+1.3144145252567504e-18j)
(np.int64(1), np.int64(6), np.int64(2), np.int64(5)): (-4.40432494039899+5.212976440364764e-16j)
(np.int64(1), np.int64(6), np.int64(3), np.int64(4)): (-3.0746601139780516+3.80257845239367e-16j)
(np.int64(1), np.int64(6), np.int64(4), np.int64(3)): (-3.07466011397805+3.8025784523936706e-16j)
(np.int64(1), np.int64(6), np.int64(5), np.int64(2)): (-4.40432494039899+5.212976440364764e-16j)
(np.int64(1), np.int64(6), np.int64(6), np.int64(1)): (1.2337429694323752+1.3144145252567508e-18j)
(np.int64(1), np.int64(6), np.int64(8), np.int64(15)): (2.798872202400765-4.787485127419852e-16j)
(np.int64(1), np.int64(6), np.int64(9), np.int64(14)): (1.3590412131980898-2.2093945717341168e-16j)
(np.int64(1), np.int64(6), np.int64(10), np.int64(13)): (1.1011858499645084-1.7604997915041125e-16j)
(np.int64(1), np.int64(6), np.int64(11), np.int64(12)): (1.0172638382806802-1.6156539176214474e-16j)
(np.int64(1), np.int64(6), np.int64(12), np.int64(11)): (1.01726383828068-1.6156539176214474e-16j)
(np.int64(1), np.int64(6), np.int64(13), np.int64(10)): (1.1011858499645084-1.7604997915041123e-16j)
(np.int64(1), np.int64(6), np.int64(14), np.int64(9)): (1.3590412131980898-2.2093945717341168e-16j)
(np.int64(1), np.int64(6), np.int64(15), np.int64(8)): (2.7988722024007653-4.787485127419852e-16j)
(np.int64(1), np.int64(7), np.int64(1), np.int64(7)): (0.7629630014686746+1.2289498210862372e-18j)
(np.int64(1), np.int64(7), np.int64(2), np.int64(6)): (-3.3356898534000567+4.3611817745871837e-16j)
(np.int64(1), np.int64(7), np.int64(3), np.int64(5)): (-2.236677484785811+3.039310025771769e-16j)
(np.int64(1), np.int64(7), np.int64(4), np.int64(4)): (-2.0320845988118688+2.7878805295532385e-16j)
(np.int64(1), np.int64(7), np.int64(5), np.int64(3)): (-2.2366774847858126+3.039310025771769e-16j)
(np.int64(1), np.int64(7), np.int64(6), np.int64(2)): (-3.3356898534000567+4.3611817745871837e-16j)
(np.int64(1), np.int64(7), np.int64(7), np.int64(1)): (0.762963001468675+1.2289498210862368e-18j)
(np.int64(1), np.int64(7), np.int64(9), np.int64(15)): (0.5097955791041587-5.995725334278715e-17j)
(np.int64(1), np.int64(7), np.int64(10), np.int64(14)): (2.215979942366468-3.770474671114389e-16j)
(np.int64(1), np.int64(7), np.int64(11), np.int64(13)): (1.6304249549182197-2.7190124921873027e-16j)
(np.int64(1), np.int64(7), np.int64(12), np.int64(12)): (1.5158009166234097-2.5146327583342785e-16j)
(np.int64(1), np.int64(7), np.int64(13), np.int64(11)): (1.6304249549182197-2.719012492187303e-16j)
(np.int64(1), np.int64(7), np.int64(14), np.int64(10)): (2.215979942366468-3.770474671114389e-16j)
(np.int64(1), np.int64(7), np.int64(15), np.int64(9)): (0.5097955791041587-5.995725334278715e-17j)
(np.int64(1), np.int64(8), np.int64(1), np.int64(8)): (0.5000000000000012+1.1996124595703234e-18j)
(np.int64(1), np.int64(8), np.int64(2), np.int64(7)): (-2.6823662196155045+3.794856710386512e-16j)
(np.int64(1), np.int64(8), np.int64(3), np.int64(6)): (-1.7605889306628777+2.56812056112003e-16j)
(np.int64(1), np.int64(8), np.int64(4), np.int64(5)): (-1.5272384425377394+2.2503615649500206e-16j)
(np.int64(1), np.int64(8), np.int64(5), np.int64(4)): (-1.5272384425377394+2.2503615649500206e-16j)
(np.int64(1), np.int64(8), np.int64(6), np.int64(3)): (-1.7605889306628786+2.5681205611200294e-16j)
(np.int64(1), np.int64(8), np.int64(7), np.int64(2)): (-2.6823662196155045+3.794856710386512e-16j)
(np.int64(1), np.int64(8), np.int64(8), np.int64(1)): (0.5000000000000012+1.199612459570323e-18j)
(np.int64(1), np.int64(8), np.int64(10), np.int64(15)): (-1.758491406589764+3.562683681700377e-16j)
(np.int64(1), np.int64(8), np.int64(11), np.int64(14)): (12.481272009915509-2.2437329622255444e-15j)
(np.int64(1), np.int64(8), np.int64(12), np.int64(13)): (4.1412272755828266-7.26452073575275e-16j)
(np.int64(1), np.int64(8), np.int64(13), np.int64(12)): (4.1412272755828266-7.26452073575275e-16j)
(np.int64(1), np.int64(8), np.int64(14), np.int64(11)): (12.481272009915509-2.243732962225544e-15j)
(np.int64(1), np.int64(8), np.int64(15), np.int64(10)): (-1.7584914065897645+3.5626836817003756e-16j)
(np.int64(1), np.int64(9), np.int64(1), np.int64(9)): (0.34063451566309744+1.2192150578281748e-18j)
(np.int64(1), np.int64(9), np.int64(2), np.int64(8)): (-2.2509087224088873+3.4146687580496774e-16j)
(np.int64(1), np.int64(9), np.int64(3), np.int64(7)): (-1.457637747296026+2.2601113699115986e-16j)
(np.int64(1), np.int64(9), np.int64(4), np.int64(6)): (-1.2310240841583653+1.9227777534429435e-16j)
(np.int64(1), np.int64(9), np.int64(5), np.int64(5)): (-1.1737752716911278+1.8366988925018836e-16j)
(np.int64(1), np.int64(9), np.int64(6), np.int64(4)): (-1.2310240841583644+1.922777753442944e-16j)
(np.int64(1), np.int64(9), np.int64(7), np.int64(3)): (-1.457637747296026+2.2601113699115986e-16j)
(np.int64(1), np.int64(9), np.int64(8), np.int64(2)): (-2.2509087224088873+3.4146687580496774e-16j)
(np.int64(1), np.int64(9), np.int64(9), np.int64(1)): (0.34063451566309744+1.2192150578281748e-18j)
(np.int64(1), np.int64(9), np.int64(11), np.int64(15)): (-0.537714412025742+1.342948410216242e-16j)
(np.int64(1), np.int64(9), np.int64(12), np.int64(14)): (-2.016318032531072+3.9544457239264706e-16j)
(np.int64(1), np.int64(9), np.int64(13), np.int64(13)): (-3.0711399524856455+5.8482481780763e-16j)
(np.int64(1), np.int64(9), np.int64(14), np.int64(12)): (-2.0163180325310717+3.9544457239264687e-16j)
(np.int64(1), np.int64(9), np.int64(15), np.int64(11)): (-0.5377144120257423+1.3429484102162415e-16j)
(np.int64(1), np.int64(10), np.int64(1), np.int64(10)): (0.23740213810353522+1.2914486528533526e-18j)
(np.int64(1), np.int64(10), np.int64(2), np.int64(9)): (-1.957538629680017+3.1780563967733994e-16j)
(np.int64(1), np.int64(10), np.int64(3), np.int64(8)): (-1.2541656115245376+2.0624705460028052e-16j)
(np.int64(1), np.int64(10), np.int64(4), np.int64(7)): (-1.0399537234436518+1.71548602470997e-16j)
(np.int64(1), np.int64(10), np.int64(5), np.int64(6)): (-0.9637369957435535+1.5906635351734054e-16j)
(np.int64(1), np.int64(10), np.int64(6), np.int64(5)): (-0.9637369957435529+1.5906635351734054e-16j)
(np.int64(1), np.int64(10), np.int64(7), np.int64(4)): (-1.0399537234436522+1.71548602470997e-16j)
(np.int64(1), np.int64(10), np.int64(8), np.int64(3)): (-1.2541656115245376+2.0624705460028057e-16j)
(np.int64(1), np.int64(10), np.int64(9), np.int64(2)): (-1.9575386296800188+3.1780563967733994e-16j)
(np.int64(1), np.int64(10), np.int64(10), np.int64(1)): (0.23740213810353522+1.2914486528533534e-18j)
(np.int64(1), np.int64(10), np.int64(12), np.int64(15)): (-0.05424313739926584+4.936695951135006e-17j)
(np.int64(1), np.int64(10), np.int64(13), np.int64(14)): (-0.5036810938706177+1.2400920209834192e-16j)
(np.int64(1), np.int64(10), np.int64(14), np.int64(13)): (-0.5036810938706179+1.2400920209834187e-16j)
(np.int64(1), np.int64(10), np.int64(15), np.int64(12)): (-0.054243137399265395+4.936695951135006e-17j)
(np.int64(1), np.int64(11), np.int64(1), np.int64(11)): (0.1664334148951731+1.4327368339106556e-18j)
(np.int64(1), np.int64(11), np.int64(2), np.int64(10)): (-1.7660479027911666+3.0764512827549407e-16j)
(np.int64(1), np.int64(11), np.int64(3), np.int64(9)): (-1.1186595605695446+1.9559999794114849e-16j)
(np.int64(1), np.int64(11), np.int64(4), np.int64(8)): (-0.9134790278821121+1.5941912126971e-16j)
(np.int64(1), np.int64(11), np.int64(5), np.int64(7)): (-0.8295781558193724+1.44467076847468e-16j)
(np.int64(1), np.int64(11), np.int64(6), np.int64(6)): (-0.8058371014781143+1.4021582202572406e-16j)
(np.int64(1), np.int64(11), np.int64(7), np.int64(5)): (-0.8295781558193722+1.4446707684746796e-16j)
(np.int64(1), np.int64(11), np.int64(8), np.int64(4)): (-0.9134790278821121+1.5941912126970998e-16j)
(np.int64(1), np.int64(11), np.int64(9), np.int64(3)): (-1.1186595605695442+1.9559999794114853e-16j)
(np.int64(1), np.int64(11), np.int64(10), np.int64(2)): (-1.7660479027911666+3.0764512827549407e-16j)
(np.int64(1), np.int64(11), np.int64(11), np.int64(1)): (0.1664334148951731+1.4327368339106556e-18j)
(np.int64(1), np.int64(11), np.int64(13), np.int64(15)): (0.29111154872295064-7.102249723991401e-18j)
(np.int64(1), np.int64(11), np.int64(14), np.int64(14)): (0.08705104253132356+2.404235134094759e-17j)
(np.int64(1), np.int64(11), np.int64(15), np.int64(13)): (0.29111154872295064-7.102249723991278e-18j)
(np.int64(1), np.int64(12), np.int64(1), np.int64(12)): (0.11465183530681634+1.6828519948298511e-18j)
(np.int64(1), np.int64(12), np.int64(2), np.int64(11)): (-1.6691553635028935+3.1355722617468885e-16j)
(np.int64(1), np.int64(12), np.int64(3), np.int64(10)): (-1.0407567037737147+1.9452027867171118e-16j)
(np.int64(1), np.int64(12), np.int64(4), np.int64(9)): (-0.836127412464341+1.5516748076145487e-16j)
(np.int64(1), np.int64(12), np.int64(5), np.int64(8)): (-0.7460708811274295+1.3769411736192373e-16j)
(np.int64(1), np.int64(12), np.int64(6), np.int64(7)): (-0.7095168211060296+1.3056834686717326e-16j)
(np.int64(1), np.int64(12), np.int64(7), np.int64(6)): (-0.7095168211060294+1.305683468671733e-16j)
(np.int64(1), np.int64(12), np.int64(8), np.int64(5)): (-0.7460708811274295+1.3769411736192375e-16j)
(np.int64(1), np.int64(12), np.int64(9), np.int64(4)): (-0.8361274124643414+1.5516748076145487e-16j)
(np.int64(1), np.int64(12), np.int64(10), np.int64(3)): (-1.0407567037737147+1.9452027867171118e-16j)
(np.int64(1), np.int64(12), np.int64(11), np.int64(2)): (-1.6691553635028944+3.1355722617468875e-16j)
(np.int64(1), np.int64(12), np.int64(12), np.int64(1)): (0.1146518353068164+1.6828519948298515e-18j)
(np.int64(1), np.int64(12), np.int64(14), np.int64(15)): (0.6718337249553471-6.349683430766055e-17j)
(np.int64(1), np.int64(12), np.int64(15), np.int64(14)): (0.6718337249553471-6.349683430766044e-17j)
(np.int64(1), np.int64(13), np.int64(1), np.int64(13)): (0.07415102123504756+2.1402099310458113e-18j)
(np.int64(1), np.int64(13), np.int64(2), np.int64(12)): (-1.6920225837714153+3.442865578868402e-16j)
(np.int64(1), np.int64(13), np.int64(3), np.int64(11)): (-1.0284658004118272+2.0668633805689042e-16j)
(np.int64(1), np.int64(13), np.int64(4), np.int64(10)): (-0.8086551642625898+1.6064059370346948e-16j)
(np.int64(1), np.int64(13), np.int64(5), np.int64(9)): (-0.7077408713574924+1.3937429663778585e-16j)
(np.int64(1), np.int64(13), np.int64(6), np.int64(8)): (-0.6602653597610477+1.2933553576722537e-16j)
(np.int64(1), np.int64(13), np.int64(7), np.int64(7)): (-0.6460928865468506+1.2633412375620845e-16j)
(np.int64(1), np.int64(13), np.int64(8), np.int64(6)): (-0.6602653597610477+1.2933553576722537e-16j)
(np.int64(1), np.int64(13), np.int64(9), np.int64(5)): (-0.7077408713574923+1.3937429663778585e-16j)
(np.int64(1), np.int64(13), np.int64(10), np.int64(4)): (-0.8086551642625899+1.6064059370346948e-16j)
(np.int64(1), np.int64(13), np.int64(11), np.int64(3)): (-1.0284658004118272+2.066863380568904e-16j)
(np.int64(1), np.int64(13), np.int64(12), np.int64(2)): (-1.6920225837714158+3.442865578868402e-16j)
(np.int64(1), np.int64(13), np.int64(13), np.int64(1)): (0.07415102123504756+2.1402099310458113e-18j)
(np.int64(1), np.int64(13), np.int64(15), np.int64(15)): (1.3539272250423764-1.5500414430918262e-16j)
(np.int64(1), np.int64(14), np.int64(1), np.int64(14)): (0.03903623471178316+3.1055216575291777e-18j)
(np.int64(1), np.int64(14), np.int64(2), np.int64(13)): (-1.9355694878154566+4.2624067048866253e-16j)
(np.int64(1), np.int64(14), np.int64(3), np.int64(12)): (-1.1253580071468003+2.4389920106770487e-16j)
(np.int64(1), np.int64(14), np.int64(4), np.int64(11)): (-0.8563658442876169+1.8309679796068406e-16j)
(np.int64(1), np.int64(14), np.int64(5), np.int64(10)): (-0.7303983727806275+1.5455146554847531e-16j)
(np.int64(1), np.int64(14), np.int64(6), np.int64(9)): (-0.6666352924597483+1.4008094459703378e-16j)
(np.int64(1), np.int64(14), np.int64(7), np.int64(8)): (-0.6391344144786708+1.3383499457099778e-16j)
(np.int64(1), np.int64(14), np.int64(8), np.int64(7)): (-0.6391344144786708+1.3383499457099778e-16j)
(np.int64(1), np.int64(14), np.int64(9), np.int64(6)): (-0.6666352924597482+1.4008094459703378e-16j)
(np.int64(1), np.int64(14), np.int64(10), np.int64(5)): (-0.7303983727806275+1.5455146554847531e-16j)
(np.int64(1), np.int64(14), np.int64(11), np.int64(4)): (-0.8563658442876168+1.8309679796068406e-16j)
(np.int64(1), np.int64(14), np.int64(12), np.int64(3)): (-1.1253580071468003+2.4389920106770487e-16j)
(np.int64(1), np.int64(14), np.int64(13), np.int64(2)): (-1.9355694878154575+4.2624067048866253e-16j)
(np.int64(1), np.int64(14), np.int64(14), np.int64(1)): (0.03903623471178316+3.1055216575291777e-18j)
(np.int64(1), np.int64(15), np.int64(1), np.int64(15)): (7.632783294297951e-17+6.089934850558016e-18j)
(np.int64(1), np.int64(15), np.int64(2), np.int64(14)): (-2.849407674161995+6.709179847443156e-16j)
(np.int64(1), np.int64(15), np.int64(3), np.int64(13)): (-1.526100850425851+3.548737812251361e-16j)
(np.int64(1), np.int64(15), np.int64(4), np.int64(12)): (-1.1011398586144339+2.533807217360544e-16j)
(np.int64(1), np.int64(15), np.int64(5), np.int64(11)): (-0.9035851860549371+2.0619891323885292e-16j)
(np.int64(1), np.int64(15), np.int64(6), np.int64(10)): (-0.8004522720955229+1.8156777020817647e-16j)
(np.int64(1), np.int64(15), np.int64(7), np.int64(9)): (-0.7490127529168666+1.6928251513609226e-16j)
(np.int64(1), np.int64(15), np.int64(8), np.int64(8)): (-0.7332863426500948+1.6552659041944565e-16j)
(np.int64(1), np.int64(15), np.int64(9), np.int64(7)): (-0.7490127529168666+1.6928251513609226e-16j)
(np.int64(1), np.int64(15), np.int64(10), np.int64(6)): (-0.8004522720955229+1.8156777020817647e-16j)
(np.int64(1), np.int64(15), np.int64(11), np.int64(5)): (-0.903585186054937+2.0619891323885292e-16j)
(np.int64(1), np.int64(15), np.int64(12), np.int64(4)): (-1.1011398586144339+2.5338072173605443e-16j)
(np.int64(1), np.int64(15), np.int64(13), np.int64(3)): (-1.526100850425851+3.548737812251361e-16j)
(np.int64(1), np.int64(15), np.int64(14), np.int64(2)): (-2.849407674161995+6.709179847443156e-16j)
(np.int64(1), np.int64(15), np.int64(15), np.int64(1)): (7.632783294297951e-17+6.089934850558016e-18j)
(np.int64(2), np.int64(1), np.int64(1), np.int64(2)): (-85.78210554507858-8.067231001128632e-18j)
(np.int64(2), np.int64(1), np.int64(2), np.int64(1)): (-85.78210554507858-8.067231001128632e-18j)
(np.int64(2), np.int64(1), np.int64(4), np.int64(15)): (2.1747879857978707-2.8093453651200086e-16j)
(np.int64(2), np.int64(1), np.int64(5), np.int64(14)): (1.4654793122567207-1.887807294662322e-16j)
(np.int64(2), np.int64(1), np.int64(6), np.int64(13)): (1.17827017943533-1.5155495685226672e-16j)
(np.int64(2), np.int64(1), np.int64(7), np.int64(12)): (1.030496982277322-1.324157398476628e-16j)
(np.int64(2), np.int64(1), np.int64(8), np.int64(11)): (0.9518054798930915-1.2222701774556856e-16j)
(np.int64(2), np.int64(1), np.int64(9), np.int64(10)): (0.9169774310196763-1.177182337471534e-16j)
(np.int64(2), np.int64(1), np.int64(10), np.int64(9)): (0.9169774310196763-1.1771823374715336e-16j)
(np.int64(2), np.int64(1), np.int64(11), np.int64(8)): (0.9518054798930915-1.2222701774556856e-16j)
(np.int64(2), np.int64(1), np.int64(12), np.int64(7)): (1.030496982277322-1.324157398476628e-16j)
(np.int64(2), np.int64(1), np.int64(13), np.int64(6)): (1.1782701794353296-1.5155495685226672e-16j)
(np.int64(2), np.int64(1), np.int64(14), np.int64(5)): (1.4654793122567207-1.887807294662322e-16j)
(np.int64(2), np.int64(1), np.int64(15), np.int64(4)): (2.1747879857978702-2.809345365120009e-16j)
(np.int64(2), np.int64(2), np.int64(1), np.int64(3)): (85.44594272489608-1.5999691803544287e-15j)
(np.int64(2), np.int64(2), np.int64(2), np.int64(2)): (-7.615207024674251-2.924489848599563e-18j)
(np.int64(2), np.int64(2), np.int64(3), np.int64(1)): (85.44594272489608-1.5999691803544289e-15j)
(np.int64(2), np.int64(2), np.int64(5), np.int64(15)): (1.787283461560867-2.4835379120344014e-16j)
(np.int64(2), np.int64(2), np.int64(6), np.int64(14)): (1.229811007308558-1.6868931427636368e-16j)
(np.int64(2), np.int64(2), np.int64(7), np.int64(13)): (1.0162649239632222-1.3859902678101442e-16j)
(np.int64(2), np.int64(2), np.int64(8), np.int64(12)): (0.910680572786953-1.2378284262715478e-16j)
(np.int64(2), np.int64(2), np.int64(9), np.int64(11)): (0.8590266414990477-1.1654673996091853e-16j)
(np.int64(2), np.int64(2), np.int64(10), np.int64(10)): (0.8433387857738595-1.1435050137231545e-16j)
(np.int64(2), np.int64(2), np.int64(11), np.int64(9)): (0.8590266414990476-1.1654673996091849e-16j)
(np.int64(2), np.int64(2), np.int64(12), np.int64(8)): (0.910680572786953-1.2378284262715476e-16j)
(np.int64(2), np.int64(2), np.int64(13), np.int64(7)): (1.0162649239632224-1.3859902678101442e-16j)
(np.int64(2), np.int64(2), np.int64(14), np.int64(6)): (1.229811007308558-1.686893142763637e-16j)
(np.int64(2), np.int64(2), np.int64(15), np.int64(5)): (1.7872834615608675-2.483537912034402e-16j)
(np.int64(2), np.int64(3), np.int64(1), np.int64(4)): (26.992401600962395-9.058718121588829e-16j)
(np.int64(2), np.int64(3), np.int64(2), np.int64(3)): (17.095269534556355+1.530040613529243e-17j)
(np.int64(2), np.int64(3), np.int64(3), np.int64(2)): (17.095269534556355+1.530040613529243e-17j)
(np.int64(2), np.int64(3), np.int64(4), np.int64(1)): (26.9924016009624-9.058718121588829e-16j)
(np.int64(2), np.int64(3), np.int64(6), np.int64(15)): (1.9794316785642234-2.989617610368697e-16j)
(np.int64(2), np.int64(3), np.int64(7), np.int64(14)): (1.29186102664477-1.8902662094828847e-16j)
(np.int64(2), np.int64(3), np.int64(8), np.int64(13)): (1.0717206527088672-1.5499709640619587e-16j)
(np.int64(2), np.int64(3), np.int64(9), np.int64(12)): (0.9721148710158881-1.3975275537078533e-16j)
(np.int64(2), np.int64(3), np.int64(10), np.int64(11)): (0.9309646496412893-1.3347906178263506e-16j)
(np.int64(2), np.int64(3), np.int64(11), np.int64(10)): (0.9309646496412893-1.3347906178263508e-16j)
(np.int64(2), np.int64(3), np.int64(12), np.int64(9)): (0.972114871015888-1.3975275537078533e-16j)
(np.int64(2), np.int64(3), np.int64(13), np.int64(8)): (1.071720652708867-1.5499709640619587e-16j)
(np.int64(2), np.int64(3), np.int64(14), np.int64(7)): (1.29186102664477-1.8902662094828847e-16j)
(np.int64(2), np.int64(3), np.int64(15), np.int64(6)): (1.979431678564223-2.989617610368697e-16j)
(np.int64(2), np.int64(4), np.int64(1), np.int64(5)): (13.206439908777192-6.511840562496353e-16j)
(np.int64(2), np.int64(4), np.int64(2), np.int64(4)): (5.320232710939276+8.906394497239758e-18j)
(np.int64(2), np.int64(4), np.int64(3), np.int64(3)): (-36.91732798195221+2.6185896844466546e-15j)
(np.int64(2), np.int64(4), np.int64(4), np.int64(2)): (5.320232710939275+8.906394497239758e-18j)
(np.int64(2), np.int64(4), np.int64(5), np.int64(1)): (13.206439908777192-6.511840562496352e-16j)
(np.int64(2), np.int64(4), np.int64(7), np.int64(15)): (3.2858997227656435-5.448346210419299e-16j)
