Shape: (16, 16, 16)
Non-zero entries (indices: value):
(np.int64(1), np.int64(2), np.int64(15)): (-1.9310643725354923e-17-0.15768337237152574j)
(np.int64(1), np.int64(3), np.int64(14)): (-1.6780455813015583e-17-0.13702282016903808j)
(np.int64(1), np.int64(4), np.int64(13)): (-1.587842977646298e-17-0.12965721861616064j)
(np.int64(1), np.int64(5), np.int64(12)): (-1.5435874627623844e-17-0.1260434815848202j)
(np.int64(1), np.int64(6), np.int64(11)): (-1.5192629104122688e-17-0.12405723115187486j)
(np.int64(1), np.int64(7), np.int64(10)): (-1.5059318983137432e-17-0.12296867140486807j)
(np.int64(1), np.int64(8), np.int64(9)): (-1.499955642484433e-17-0.12248067308294608j)
(np.int64(1), np.int64(9), np.int64(8)): (-1.499955642484433e-17-0.12248067308294608j)
(np.int64(1), np.int64(10), np.int64(7)): (-1.5059318983137435e-17-0.12296867140486807j)
(np.int64(1), np.int64(11), np.int64(6)): (-1.5192629104122688e-17-0.12405723115187488j)
(np.int64(1), np.int64(12), np.int64(5)): (-1.5435874627623844e-17-0.1260434815848202j)
(np.int64(1), np.int64(13), np.int64(4)): (-1.5878429776462973e-17-0.12965721861616064j)
(np.int64(1), np.int64(14), np.int64(3)): (-1.6780455813015583e-17-0.13702282016903808j)
(np.int64(1), np.int64(15), np.int64(2)): (-1.9310643725354923e-17-0.15768337237152577j)
(np.int64(2), np.int64(1), np.int64(1)): 8.048700883063411j
(np.int64(2), np.int64(3), np.int64(15)): (-3.388966019067165e-17-0.2767300760861577j)
(np.int64(2), np.int64(4), np.int64(14)): (-2.7866217053097355e-17-0.22754493028111372j)
(np.int64(2), np.int64(5), np.int64(13)): (-2.5633358090555032e-17-0.2093122532015106j)
(np.int64(2), np.int64(6), np.int64(12)): (-2.4526235128125822e-17-0.20027190815508555j)
(np.int64(2), np.int64(7), np.int64(11)): (-2.3927921621551406e-17-0.19538630761302736j)
(np.int64(2), np.int64(8), np.int64(10)): (-2.3623838114649903e-17-0.19290327734574364j)
(np.int64(2), np.int64(9), np.int64(9)): (-2.3530087460718308e-17-0.19213774516130588j)
(np.int64(2), np.int64(10), np.int64(8)): (-2.3623838114649903e-17-0.19290327734574364j)
(np.int64(2), np.int64(11), np.int64(7)): (-2.3927921621551406e-17-0.19538630761302733j)
(np.int64(2), np.int64(12), np.int64(6)): (-2.4526235128125822e-17-0.2002719081550855j)
(np.int64(2), np.int64(13), np.int64(5)): (-2.5633358090555032e-17-0.20931225320151062j)
(np.int64(2), np.int64(14), np.int64(4)): (-2.7866217053097355e-17-0.22754493028111372j)
(np.int64(2), np.int64(15), np.int64(3)): (-3.388966019067165e-17-0.2767300760861577j)
(np.int64(3), np.int64(1), np.int64(2)): 4.586224657618954j
(np.int64(3), np.int64(2), np.int64(1)): 4.586224657618953j
(np.int64(3), np.int64(4), np.int64(15)): (-4.890446119561515e-17-0.3993352306123229j)
(np.int64(3), np.int64(5), np.int64(14)): (-3.909155709583348e-17-0.31920678781057976j)
(np.int64(3), np.int64(6), np.int64(13)): (-3.53925742350204e-17-0.28900230057892684j)
(np.int64(3), np.int64(7), np.int64(12)): (-3.3566799270643636e-17-0.27409371660477255j)
(np.int64(3), np.int64(8), np.int64(11)): (-3.261798322463753e-17-0.26634604563003345j)
(np.int64(3), np.int64(9), np.int64(10)): (-3.2203463698709783e-17-0.2629612368327838j)
(np.int64(3), np.int64(10), np.int64(9)): (-3.220346369870978e-17-0.26296123683278383j)
(np.int64(3), np.int64(11), np.int64(8)): (-3.261798322463753e-17-0.26634604563003345j)
(np.int64(3), np.int64(12), np.int64(7)): (-3.3566799270643636e-17-0.2740937166047725j)
(np.int64(3), np.int64(13), np.int64(6)): (-3.53925742350204e-17-0.2890023005789268j)
(np.int64(3), np.int64(14), np.int64(5)): (-3.909155709583348e-17-0.31920678781057976j)
(np.int64(3), np.int64(15), np.int64(4)): (-4.890446119561515e-17-0.39933523061232284j)
(np.int64(4), np.int64(1), np.int64(3)): 3.1781475841864903j
(np.int64(4), np.int64(2), np.int64(2)): 2.761729016503994j
(np.int64(4), np.int64(3), np.int64(1)): 3.1781475841864903j
(np.int64(4), np.int64(5), np.int64(15)): (-6.491681913259553e-17-0.5300860556512549j)
(np.int64(4), np.int64(6), np.int64(14)): (-5.1073240733346525e-17-0.4170446594798248j)
(np.int64(4), np.int64(7), np.int64(13)): (-4.5834763505617476e-17-0.3742692467536715j)
(np.int64(4), np.int64(8), np.int64(12)): (-4.329780281177466e-17-0.35355339059327373j)
(np.int64(4), np.int64(9), np.int64(11)): (-4.2073925321002165e-17-0.34355967247287683j)
(np.int64(4), np.int64(10), np.int64(10)): (-4.1704741025352815e-17-0.3405450539240316j)
(np.int64(4), np.int64(11), np.int64(9)): (-4.207392532100216e-17-0.3435596724728768j)
(np.int64(4), np.int64(12), np.int64(8)): (-4.329780281177466e-17-0.35355339059327373j)
