Shape: (16, 16, 16, 16)
Non-zero entries (indices: value):
(np.int64(1), np.int64(1), np.int64(1), np.int64(1)): (1.929588567572953+4.6158197158257326e-18j)
(np.int64(1), np.int64(2), np.int64(1), np.int64(2)): (-0.13811699299314975+1.8285895500205277e-17j)
(np.int64(1), np.int64(2), np.int64(2), np.int64(1)): (-0.13811699299314997+1.8285895500205277e-17j)
(np.int64(1), np.int64(3), np.int64(1), np.int64(3)): (-0.20051479497537864+2.654700560522071e-17j)
(np.int64(1), np.int64(3), np.int64(3), np.int64(1)): (-0.20051479497537864+2.6547005605220707e-17j)
(np.int64(1), np.int64(4), np.int64(1), np.int64(4)): (-0.25520692583672144+3.378792917255977e-17j)
(np.int64(1), np.int64(4), np.int64(4), np.int64(1)): (-0.2552069258367216+3.378792917255977e-17j)
(np.int64(1), np.int64(5), np.int64(1), np.int64(5)): (-0.3000915976598525+3.973040157028635e-17j)
(np.int64(1), np.int64(5), np.int64(5), np.int64(1)): (-0.3000915976598525+3.9730401570286355e-17j)
(np.int64(1), np.int64(6), np.int64(1), np.int64(6)): (-0.33344391767821246+4.414605691673271e-17j)
(np.int64(1), np.int64(6), np.int64(6), np.int64(1)): (-0.33344391767821224+4.414605691673271e-17j)
(np.int64(1), np.int64(7), np.int64(1), np.int64(7)): (-0.35398217493770756+4.686520405326297e-17j)
(np.int64(1), np.int64(7), np.int64(7), np.int64(1)): (-0.35398217493770756+4.686520405326297e-17j)
(np.int64(1), np.int64(7), np.int64(9), np.int64(15)): (0.3539821749377085-6.488886310436633e-17j)
(np.int64(1), np.int64(7), np.int64(15), np.int64(9)): (0.35398217493770856-6.488886310436636e-17j)
(np.int64(1), np.int64(8), np.int64(1), np.int64(8)): (-0.3609170957298377+4.7783347680335573e-17j)
(np.int64(1), np.int64(8), np.int64(8), np.int64(1)): (-0.3609170957298377+4.7783347680335573e-17j)
(np.int64(1), np.int64(9), np.int64(1), np.int64(9)): (-0.353982174937708+4.686520405326297e-17j)
(np.int64(1), np.int64(9), np.int64(9), np.int64(1)): (-0.353982174937708+4.686520405326297e-17j)
(np.int64(1), np.int64(10), np.int64(1), np.int64(10)): (-0.3334439176782127+4.414605691673271e-17j)
(np.int64(1), np.int64(10), np.int64(10), np.int64(1)): (-0.3334439176782127+4.414605691673271e-17j)
(np.int64(1), np.int64(11), np.int64(1), np.int64(11)): (-0.300091597659849+3.973040157028635e-17j)
(np.int64(1), np.int64(11), np.int64(11), np.int64(1)): (-0.300091597659849+3.973040157028635e-17j)
(np.int64(1), np.int64(12), np.int64(1), np.int64(12)): (-0.25520692583672244+3.378792917255977e-17j)
(np.int64(1), np.int64(12), np.int64(12), np.int64(1)): (-0.25520692583672244+3.378792917255977e-17j)
(np.int64(1), np.int64(13), np.int64(1), np.int64(13)): (-0.20051479497538358+2.6547005605220704e-17j)
(np.int64(1), np.int64(13), np.int64(13), np.int64(1)): (-0.20051479497538358+2.6547005605220704e-17j)
