Shape: (10, 10, 10)
Non-zero entries (indices: value):
(np.int64(1), np.int64(2), np.int64(9)): (-6.170123916178799e-18-0.050382885256995566j)
(np.int64(1), np.int64(3), np.int64(8)): (-5.394572636890881e-18-0.04405002847063163j)
(np.int64(1), np.int64(4), np.int64(7)): (-5.144103570395892e-18-0.04200479333288109j)
(np.int64(1), np.int64(5), np.int64(6)): (-5.0539577115794946e-18-0.04126869653436613j)
(np.int64(1), np.int64(6), np.int64(5)): (-5.0539577115794946e-18-0.04126869653436613j)
(np.int64(1), np.int64(7), np.int64(4)): (-5.144103570395891e-18-0.042004793332881096j)
(np.int64(1), np.int64(8), np.int64(3)): (-5.3945726368908805e-18-0.04405002847063162j)
(np.int64(1), np.int64(9), np.int64(2)): (-6.170123916178799e-18-0.050382885256995566j)
(np.int64(2), np.int64(1), np.int64(1)): 0.9790265773147644j
(np.int64(2), np.int64(3), np.int64(9)): (-1.106676198049106e-17-0.09036696938412096j)
(np.int64(2), np.int64(4), np.int64(8)): (-9.226487278041871e-18-0.07533998606345692j)
(np.int64(2), np.int64(5), np.int64(7)): (-8.64392411935801e-18-0.07058299687204708j)
(np.int64(2), np.int64(6), np.int64(6)): (-8.492447005295292e-18-0.06934609236890232j)
(np.int64(2), np.int64(7), np.int64(5)): (-8.64392411935801e-18-0.07058299687204708j)
(np.int64(2), np.int64(8), np.int64(4)): (-9.226487278041871e-18-0.0753399860634569j)
(np.int64(2), np.int64(9), np.int64(3)): (-1.106676198049106e-17-0.09036696938412096j)
(np.int64(3), np.int64(1), np.int64(2)): 0.5458430668259884j
(np.int64(3), np.int64(2), np.int64(1)): 0.5458430668259884j
(np.int64(3), np.int64(4), np.int64(9)): (-1.654866903959265e-17-0.13513013753120065j)
(np.int64(3), np.int64(5), np.int64(8)): (-1.355503951707061e-17-0.11068529739765098j)
(np.int64(3), np.int64(6), np.int64(7)): (-1.2699170278954123e-17-0.1036965947062923j)
(np.int64(3), np.int64(7), np.int64(6)): (-1.2699170278954123e-17-0.10369659470629229j)
(np.int64(3), np.int64(8), np.int64(5)): (-1.355503951707061e-17-0.11068529739765098j)
(np.int64(3), np.int64(9), np.int64(4)): (-1.654866903959265e-17-0.13513013753120065j)
(np.int64(4), np.int64(1), np.int64(3)): 0.3650272589784767j
(np.int64(4), np.int64(2), np.int64(2)): 0.31914530238869016j
(np.int64(4), np.int64(3), np.int64(1)): 0.3650272589784766j
(np.int64(4), np.int64(5), np.int64(9)): (-2.3183560232806003e-17-0.18930813561058826j)
(np.int64(4), np.int64(6), np.int64(8)): (-1.898968879915478e-17-0.15506257651084496j)
(np.int64(4), np.int64(7), np.int64(7)): (-1.8108000860794598e-17-0.14786304813275214j)
(np.int64(4), np.int64(8), np.int64(6)): (-1.898968879915478e-17-0.15506257651084496j)
(np.int64(4), np.int64(9), np.int64(5)): (-2.3183560232806003e-17-0.18930813561058826j)
(np.int64(5), np.int64(1), np.int64(4)): 0.26056029525251895j
(np.int64(5), np.int64(2), np.int64(3)): 0.2172321274775917j
(np.int64(5), np.int64(3), np.int64(2)): 0.21723212747759169j
(np.int64(5), np.int64(4), np.int64(1)): 0.26056029525251895j
(np.int64(5), np.int64(6), np.int64(9)): (-3.190943315658865e-17-0.2605602952525188j)
(np.int64(5), np.int64(7), np.int64(8)): (-2.6603262958740235e-17-0.21723212747759163j)
(np.int64(5), np.int64(8), np.int64(7)): (-2.6603262958740235e-17-0.2172321274775916j)
(np.int64(5), np.int64(9), np.int64(6)): (-3.190943315658865e-17-0.26056029525251884j)
(np.int64(6), np.int64(1), np.int64(5)): 0.18930813561058835j
(np.int64(6), np.int64(2), np.int64(4)): 0.15506257651084504j
(np.int64(6), np.int64(3), np.int64(3)): 0.1478630481327522j
(np.int64(6), np.int64(4), np.int64(2)): 0.15506257651084507j
(np.int64(6), np.int64(5), np.int64(1)): 0.18930813561058835j
(np.int64(6), np.int64(7), np.int64(9)): (-4.470294643095239e-17-0.36502725897847704j)
