Shape: (10, 10, 10, 10, 10)
(np.int64(1), np.int64(1), np.int64(5), np.int64(6), np.int64(7)): (5.571947228927468e-20+0.0002473713829389382j)
(np.int64(1), np.int64(1), np.int64(5), np.int64(7), np.int64(6)): (5.571947228927468e-20+0.0002473713829389382j)
(np.int64(1), np.int64(1), np.int64(5), np.int64(8), np.int64(5)): (8.445356623351578e-20+0.00037334809425135256j)
(np.int64(1), np.int64(1), np.int64(5), np.int64(9), np.int64(4)): (1.9650760893690353e-19+0.0008484279128191821j)
(np.int64(1), np.int64(1), np.int64(6), np.int64(1), np.int64(1)): (-1.4957604879042266e-18-0.012864282026695336j)
(np.int64(1), np.int64(1), np.int64(6), np.int64(3), np.int64(9)): (2.6635953772807086e-19+0.001127876830074793j)
(np.int64(1), np.int64(1), np.int64(6), np.int64(4), np.int64(8)): (1.0153534524005817e-19+0.0004424971840253041j)
(np.int64(1), np.int64(1), np.int64(6), np.int64(5), np.int64(7)): (5.571947228927468e-20+0.00024737138293893824j)
(np.int64(1), np.int64(1), np.int64(6), np.int64(6), np.int64(6)): (4.511307223875507e-20+0.00020114663858097038j)
(np.int64(1), np.int64(1), np.int64(6), np.int64(7), np.int64(5)): (5.571947228927468e-20+0.0002473713829389382j)
(np.int64(1), np.int64(1), np.int64(6), np.int64(8), np.int64(4)): (1.0153534524005817e-19+0.000442497184025304j)
(np.int64(1), np.int64(1), np.int64(6), np.int64(9), np.int64(3)): (2.6635953772807086e-19+0.001127876830074793j)
(np.int64(1), np.int64(1), np.int64(7), np.int64(2), np.int64(9)): (4.704160820106864e-19+0.0019510015730520034j)
(np.int64(1), np.int64(1), np.int64(7), np.int64(3), np.int64(8)): (1.6776029116259129e-19+0.0007107462672829226j)
(np.int64(1), np.int64(1), np.int64(7), np.int64(4), np.int64(7)): (8.246123270695509e-20+0.00035906294492320836j)
(np.int64(1), np.int64(1), np.int64(7), np.int64(5), np.int64(6)): (5.571947228927468e-20+0.0002473713829389382j)
(np.int64(1), np.int64(1), np.int64(7), np.int64(6), np.int64(5)): (5.571947228927468e-20+0.0002473713829389382j)
(np.int64(1), np.int64(1), np.int64(7), np.int64(7), np.int64(4)): (8.246123270695509e-20+0.00035906294492320836j)
(np.int64(1), np.int64(1), np.int64(7), np.int64(8), np.int64(3)): (1.6776029116259129e-19+0.0007107462672829226j)
(np.int64(1), np.int64(1), np.int64(7), np.int64(9), np.int64(2)): (4.704160820106864e-19+0.0019510015730520034j)
(np.int64(1), np.int64(1), np.int64(8), np.int64(1), np.int64(9)): (1.1579182287189427e-18+0.004745093427514884j)
(np.int64(1), np.int64(1), np.int64(8), np.int64(2), np.int64(8)): (3.618806675014713e-19+0.0014983167912286685j)
(np.int64(1), np.int64(1), np.int64(8), np.int64(3), np.int64(7)): (1.6776029116259126e-19+0.0007107462672829226j)
(np.int64(1), np.int64(1), np.int64(8), np.int64(4), np.int64(6)): (1.0153534524005817e-19+0.0004424971840253041j)
(np.int64(1), np.int64(1), np.int64(8), np.int64(5), np.int64(5)): (8.445356623351578e-20+0.00037334809425135256j)
(np.int64(1), np.int64(1), np.int64(8), np.int64(6), np.int64(4)): (1.0153534524005817e-19+0.0004424971840253041j)
(np.int64(1), np.int64(1), np.int64(8), np.int64(7), np.int64(3)): (1.6776029116259129e-19+0.0007107462672829226j)
(np.int64(1), np.int64(1), np.int64(8), np.int64(8), np.int64(2)): (3.618806675014713e-19+0.0014983167912286685j)
(np.int64(1), np.int64(1), np.int64(8), np.int64(9), np.int64(1)): (1.1579182287189427e-18+0.004745093427514884j)
(np.int64(1), np.int64(1), np.int64(9), np.int64(1), np.int64(8)): (1.1579182287189429e-18+0.004745093427514885j)
(np.int64(1), np.int64(1), np.int64(9), np.int64(2), np.int64(7)): (4.704160820106864e-19+0.001951001573052003j)
(np.int64(1), np.int64(1), np.int64(9), np.int64(3), np.int64(6)): (2.6635953772807086e-19+0.0011278768300747935j)
(np.int64(1), np.int64(1), np.int64(9), np.int64(4), np.int64(5)): (1.9650760893690353e-19+0.0008484279128191821j)
(np.int64(1), np.int64(1), np.int64(9), np.int64(5), np.int64(4)): (1.9650760893690353e-19+0.000848427912819182j)
(np.int64(1), np.int64(1), np.int64(9), np.int64(6), np.int64(3)): (2.6635953772807086e-19+0.0011278768300747933j)
(np.int64(1), np.int64(1), np.int64(9), np.int64(7), np.int64(2)): (4.704160820106863e-19+0.0019510015730520027j)
(np.int64(1), np.int64(1), np.int64(9), np.int64(8), np.int64(1)): (1.1579182287189429e-18+0.004745093427514885j)
(np.int64(1), np.int64(2), np.int64(1), np.int64(1), np.int64(5)): (-7.449316217404016e-19-0.006576041165649394j)
(np.int64(1), np.int64(2), np.int64(1), np.int64(2), np.int64(4)): (-3.8053913582471264e-19-0.003511161643614629j)
(np.int64(1), np.int64(2), np.int64(1), np.int64(3), np.int64(3)): (-3.115354012518739e-19-0.0029165398904085122j)
(np.int64(1), np.int64(2), np.int64(1), np.int64(4), np.int64(2)): (-3.805391358247127e-19-0.003511161643614629j)
(np.int64(1), np.int64(2), np.int64(1), np.int64(5), np.int64(1)): (-7.449316217404016e-19-0.006576041165649394j)
(np.int64(1), np.int64(2), np.int64(1), np.int64(7), np.int64(9)): (4.704160820106863e-19+0.0019510015730520032j)
(np.int64(1), np.int64(2), np.int64(1), np.int64(8), np.int64(8)): (3.618806675014713e-19+0.0014983167912286685j)
(np.int64(1), np.int64(2), np.int64(1), np.int64(9), np.int64(7)): (4.704160820106862e-19+0.0019510015730520027j)
(np.int64(1), np.int64(2), np.int64(2), np.int64(1), np.int64(4)): (-3.8053913582471264e-19-0.003511161643614629j)
(np.int64(1), np.int64(2), np.int64(2), np.int64(2), np.int64(3)): (-2.2117206536696434e-19-0.0021783779695834942j)
(np.int64(1), np.int64(2), np.int64(2), np.int64(3), np.int64(2)): (-2.211720653669643e-19-0.0021783779695834942j)
(np.int64(1), np.int64(2), np.int64(2), np.int64(4), np.int64(1)): (-3.8053913582471264e-19-0.003511161643614629j)
(np.int64(1), np.int64(2), np.int64(2), np.int64(6), np.int64(9)): (1.9735192122150431e-19+0.0008630006243441979j)
(np.int64(1), np.int64(2), np.int64(2), np.int64(7), np.int64(8)): (1.3073190429966595e-19+0.0005534898625713939j)
(np.int64(1), np.int64(2), np.int64(2), np.int64(8), np.int64(7)): (1.3073190429966598e-19+0.0005534898625713938j)
(np.int64(1), np.int64(2), np.int64(2), np.int64(9), np.int64(6)): (1.9735192122150434e-19+0.0008630006243441979j)
(np.int64(1), np.int64(2), np.int64(3), np.int64(1), np.int64(3)): (-3.115354012518739e-19-0.002916539890408511j)
(np.int64(1), np.int64(2), np.int64(3), np.int64(2), np.int64(2)): (-2.2117206536696425e-19-0.0021783779695834942j)
(np.int64(1), np.int64(2), np.int64(3), np.int64(3), np.int64(1)): (-3.1153540125187373e-19-0.002916539890408511j)
(np.int64(1), np.int64(2), np.int64(3), np.int64(5), np.int64(9)): (1.1083887110688326e-19+0.0005241498951217337j)
(np.int64(1), np.int64(2), np.int64(3), np.int64(6), np.int64(8)): (5.984488809635578e-20+0.00027425699073629613j)
(np.int64(1), np.int64(2), np.int64(3), np.int64(7), np.int64(7)): (5.0932958923957644e-20+0.000226855157911304j)
(np.int64(1), np.int64(2), np.int64(3), np.int64(8), np.int64(6)): (5.984488809635578e-20+0.00027425699073629613j)
(np.int64(1), np.int64(2), np.int64(3), np.int64(9), np.int64(5)): (1.1083887110688326e-19+0.0005241498951217337j)
(np.int64(1), np.int64(2), np.int64(4), np.int64(1), np.int64(2)): (-3.805391358247127e-19-0.003511161643614629j)
(np.int64(1), np.int64(2), np.int64(4), np.int64(2), np.int64(1)): (-3.805391358247127e-19-0.003511161643614629j)
(np.int64(1), np.int64(2), np.int64(4), np.int64(4), np.int64(9)): (8.8501372142822e-20+0.0004377432403655612j)
(np.int64(1), np.int64(2), np.int64(4), np.int64(5), np.int64(8)): (3.517381005171338e-20+0.00017836687018923486j)
(np.int64(1), np.int64(2), np.int64(4), np.int64(6), np.int64(7)): (2.3391919191395983e-20+0.00011840153391390887j)
(np.int64(1), np.int64(2), np.int64(4), np.int64(7), np.int64(6)): (2.3391919191395983e-20+0.00011840153391390885j)
(np.int64(1), np.int64(2), np.int64(4), np.int64(8), np.int64(5)): (3.517381005171338e-20+0.00017836687018923486j)
(np.int64(1), np.int64(2), np.int64(4), np.int64(9), np.int64(4)): (8.8501372142822e-20+0.0004377432403655612j)
(np.int64(1), np.int64(2), np.int64(5), np.int64(1), np.int64(1)): (-7.449316217404016e-19-0.006576041165649394j)
(np.int64(1), np.int64(2), np.int64(5), np.int64(3), np.int64(9)): (1.1083887110688326e-19+0.0005241498951217337j)
(np.int64(1), np.int64(2), np.int64(5), np.int64(4), np.int64(8)): (3.517381005171338e-20+0.0001783668701892348j)
(np.int64(1), np.int64(2), np.int64(5), np.int64(5), np.int64(7)): (1.6350332094202675e-20+9.06960733599455e-05j)
(np.int64(1), np.int64(2), np.int64(5), np.int64(6), np.int64(6)): (1.2267180908533091e-20+7.19979488304801e-05j)
(np.int64(1), np.int64(2), np.int64(5), np.int64(7), np.int64(5)): (1.635033209420267e-20+9.06960733599455e-05j)
(np.int64(1), np.int64(2), np.int64(5), np.int64(8), np.int64(4)): (3.5173810051713374e-20+0.00017836687018923478j)
(np.int64(1), np.int64(2), np.int64(5), np.int64(9), np.int64(3)): (1.1083887110688326e-19+0.0005241498951217337j)
(np.int64(1), np.int64(2), np.int64(6), np.int64(2), np.int64(9)): (1.9735192122150431e-19+0.0008630006243441979j)
(np.int64(1), np.int64(2), np.int64(6), np.int64(3), np.int64(8)): (5.984488809635578e-20+0.00027425699073629613j)
(np.int64(1), np.int64(2), np.int64(6), np.int64(4), np.int64(7)): (2.3391919191395983e-20+0.00011840153391390887j)
(np.int64(1), np.int64(2), np.int64(6), np.int64(5), np.int64(6)): (1.226718090853309e-20+7.19979488304801e-05j)
(np.int64(1), np.int64(2), np.int64(6), np.int64(6), np.int64(5)): (1.2267180908533088e-20+7.199794883048008e-05j)
(np.int64(1), np.int64(2), np.int64(6), np.int64(7), np.int64(4)): (2.3391919191395983e-20+0.00011840153391390891j)
(np.int64(1), np.int64(2), np.int64(6), np.int64(8), np.int64(3)): (5.98448880963558e-20+0.00027425699073629613j)
(np.int64(1), np.int64(2), np.int64(6), np.int64(9), np.int64(2)): (1.9735192122150431e-19+0.0008630006243441979j)
(np.int64(1), np.int64(2), np.int64(7), np.int64(1), np.int64(9)): (4.704160820106863e-19+0.0019510015730520032j)
(np.int64(1), np.int64(2), np.int64(7), np.int64(2), np.int64(8)): (1.3073190429966598e-19+0.000553489862571394j)
(np.int64(1), np.int64(2), np.int64(7), np.int64(3), np.int64(7)): (5.0932958923957644e-20+0.000226855157911304j)
(np.int64(1), np.int64(2), np.int64(7), np.int64(4), np.int64(6)): (2.3391919191395983e-20+0.00011840153391390886j)
(np.int64(1), np.int64(2), np.int64(7), np.int64(5), np.int64(5)): (1.635033209420267e-20+9.06960733599455e-05j)
(np.int64(1), np.int64(2), np.int64(7), np.int64(6), np.int64(4)): (2.3391919191395983e-20+0.00011840153391390887j)
(np.int64(1), np.int64(2), np.int64(7), np.int64(7), np.int64(3)): (5.0932958923957644e-20+0.000226855157911304j)
(np.int64(1), np.int64(2), np.int64(7), np.int64(8), np.int64(2)): (1.3073190429966598e-19+0.000553489862571394j)
(np.int64(1), np.int64(2), np.int64(7), np.int64(9), np.int64(1)): (4.704160820106863e-19+0.0019510015730520032j)
(np.int64(1), np.int64(2), np.int64(8), np.int64(1), np.int64(8)): (3.6188066750147136e-19+0.0014983167912286687j)
(np.int64(1), np.int64(2), np.int64(8), np.int64(2), np.int64(7)): (1.30731904299666e-19+0.0005534898625713939j)
(np.int64(1), np.int64(2), np.int64(8), np.int64(3), np.int64(6)): (5.98448880963558e-20+0.00027425699073629613j)
(np.int64(1), np.int64(2), np.int64(8), np.int64(4), np.int64(5)): (3.5173810051713374e-20+0.00017836687018923478j)
(np.int64(1), np.int64(2), np.int64(8), np.int64(5), np.int64(4)): (3.5173810051713374e-20+0.00017836687018923478j)
(np.int64(1), np.int64(2), np.int64(8), np.int64(6), np.int64(3)): (5.984488809635578e-20+0.00027425699073629613j)
(np.int64(1), np.int64(2), np.int64(8), np.int64(7), np.int64(2)): (1.30731904299666e-19+0.0005534898625713939j)
(np.int64(1), np.int64(2), np.int64(8), np.int64(8), np.int64(1)): (3.6188066750147136e-19+0.001498316791228669j)
(np.int64(1), np.int64(2), np.int64(9), np.int64(1), np.int64(7)): (4.704160820106862e-19+0.0019510015730520032j)
(np.int64(1), np.int64(2), np.int64(9), np.int64(2), np.int64(6)): (1.9735192122150434e-19+0.0008630006243441979j)
(np.int64(1), np.int64(2), np.int64(9), np.int64(3), np.int64(5)): (1.1083887110688324e-19+0.0005241498951217337j)
(np.int64(1), np.int64(2), np.int64(9), np.int64(4), np.int64(4)): (8.8501372142822e-20+0.0004377432403655612j)
(np.int64(1), np.int64(2), np.int64(9), np.int64(5), np.int64(3)): (1.1083887110688324e-19+0.0005241498951217337j)
(np.int64(1), np.int64(2), np.int64(9), np.int64(6), np.int64(2)): (1.9735192122150434e-19+0.0008630006243441979j)
(np.int64(1), np.int64(2), np.int64(9), np.int64(7), np.int64(1)): (4.704160820106862e-19+0.0019510015730520032j)
(np.int64(1), np.int64(2), np.int64(9), np.int64(9), np.int64(9)): (-3.6351787734667535e-18-0.009887966579198286j)
(np.int64(1), np.int64(3), np.int64(1), np.int64(1), np.int64(4)): (-5.546039518879672e-19-0.004953011407458459j)
(np.int64(1), np.int64(3), np.int64(1), np.int64(2), np.int64(3)): (-3.115354012518739e-19-0.002916539890408511j)
(np.int64(1), np.int64(3), np.int64(1), np.int64(3), np.int64(2)): (-3.115354012518739e-19-0.002916539890408511j)
(np.int64(1), np.int64(3), np.int64(1), np.int64(4), np.int64(1)): (-5.546039518879673e-19-0.004953011407458459j)
(np.int64(1), np.int64(3), np.int64(1), np.int64(6), np.int64(9)): (2.6635953772807077e-19+0.0011278768300747929j)
(np.int64(1), np.int64(3), np.int64(1), np.int64(7), np.int64(8)): (1.6776029116259126e-19+0.0007107462672829224j)
(np.int64(1), np.int64(3), np.int64(1), np.int64(8), np.int64(7)): (1.6776029116259126e-19+0.0007107462672829224j)
(np.int64(1), np.int64(3), np.int64(1), np.int64(9), np.int64(6)): (2.6635953772807077e-19+0.001127876830074793j)
(np.int64(1), np.int64(3), np.int64(2), np.int64(1), np.int64(3)): (-3.115354012518739e-19-0.002916539890408511j)
(np.int64(1), np.int64(3), np.int64(2), np.int64(2), np.int64(2)): (-2.2117206536696425e-19-0.0021783779695834934j)
(np.int64(1), np.int64(3), np.int64(2), np.int64(3), np.int64(1)): (-3.115354012518739e-19-0.002916539890408511j)
(np.int64(1), np.int64(3), np.int64(2), np.int64(5), np.int64(9)): (1.1083887110688326e-19+0.0005241498951217336j)
(np.int64(1), np.int64(3), np.int64(2), np.int64(6), np.int64(8)): (5.984488809635578e-20+0.000274256990736296j)
(np.int64(1), np.int64(3), np.int64(2), np.int64(7), np.int64(7)): (5.093295892395764e-20+0.000226855157911304j)
(np.int64(1), np.int64(3), np.int64(2), np.int64(8), np.int64(6)): (5.984488809635577e-20+0.0002742569907362961j)
(np.int64(1), np.int64(3), np.int64(2), np.int64(9), np.int64(5)): (1.1083887110688324e-19+0.0005241498951217336j)
(np.int64(1), np.int64(3), np.int64(3), np.int64(1), np.int64(2)): (-3.1153540125187383e-19-0.002916539890408511j)
(np.int64(1), np.int64(3), np.int64(3), np.int64(2), np.int64(1)): (-3.1153540125187383e-19-0.002916539890408511j)
(np.int64(1), np.int64(3), np.int64(3), np.int64(4), np.int64(9)): (6.667465846389128e-20+0.00035355071142678966j)
(np.int64(1), np.int64(3), np.int64(3), np.int64(5), np.int64(8)): (2.256714421205768e-20+0.00013960398506023794j)
(np.int64(1), np.int64(3), np.int64(3), np.int64(6), np.int64(7)): (1.855037339628978e-20+9.340331721950233e-05j)
(np.int64(1), np.int64(3), np.int64(3), np.int64(7), np.int64(6)): (1.855037339628978e-20+9.340331721950231e-05j)
(np.int64(1), np.int64(3), np.int64(3), np.int64(8), np.int64(5)): (2.2567144212057672e-20+0.00013960398506023794j)
(np.int64(1), np.int64(3), np.int64(3), np.int64(9), np.int64(4)): (6.667465846389128e-20+0.0003535507114267897j)
(np.int64(1), np.int64(3), np.int64(4), np.int64(1), np.int64(1)): (-5.546039518879673e-19-0.004953011407458459j)
(np.int64(1), np.int64(3), np.int64(4), np.int64(3), np.int64(9)): (6.667465846389128e-20+0.00035355071142678966j)
(np.int64(1), np.int64(3), np.int64(4), np.int64(4), np.int64(8)): (1.2767890113318095e-20+0.0001050031515670618j)
(np.int64(1), np.int64(3), np.int64(4), np.int64(5), np.int64(7)): (6.006043867974479e-21+4.903544874665978e-05j)
(np.int64(1), np.int64(3), np.int64(4), np.int64(6), np.int64(6)): (6.055038704753039e-21+3.8532240053195044e-05j)
(np.int64(1), np.int64(3), np.int64(4), np.int64(7), np.int64(5)): (6.006043867974477e-21+4.903544874665979e-05j)
(np.int64(1), np.int64(3), np.int64(4), np.int64(8), np.int64(4)): (1.276789011331809e-20+0.00010500315156706176j)
(np.int64(1), np.int64(3), np.int64(4), np.int64(9), np.int64(3)): (6.667465846389128e-20+0.00035355071142678966j)
(np.int64(1), np.int64(3), np.int64(5), np.int64(2), np.int64(9)): (1.1083887110688321e-19+0.0005241498951217335j)
(np.int64(1), np.int64(3), np.int64(5), np.int64(3), np.int64(8)): (2.2567144212057678e-20+0.00013960398506023794j)
(np.int64(1), np.int64(3), np.int64(5), np.int64(4), np.int64(7)): (6.0060438679744786e-21+4.9035448746659786e-05j)
(np.int64(1), np.int64(3), np.int64(5), np.int64(5), np.int64(6)): (2.2177654399934014e-21+2.518376813437895e-05j)
(np.int64(1), np.int64(3), np.int64(5), np.int64(6), np.int64(5)): (2.2177654399934006e-21+2.518376813437894e-05j)
(np.int64(1), np.int64(3), np.int64(5), np.int64(7), np.int64(4)): (6.006043867974473e-21+4.903544874665979e-05j)
(np.int64(1), np.int64(3), np.int64(5), np.int64(8), np.int64(3)): (2.2567144212057675e-20+0.0001396039850602379j)
(np.int64(1), np.int64(3), np.int64(5), np.int64(9), np.int64(2)): (1.1083887110688326e-19+0.0005241498951217335j)
(np.int64(1), np.int64(3), np.int64(6), np.int64(1), np.int64(9)): (2.6635953772807077e-19+0.0011278768300747929j)
(np.int64(1), np.int64(3), np.int64(6), np.int64(2), np.int64(8)): (5.98448880963558e-20+0.0002742569907362962j)
(np.int64(1), np.int64(3), np.int64(6), np.int64(3), np.int64(7)): (1.8550373396289778e-20+9.340331721950233e-05j)
(np.int64(1), np.int64(3), np.int64(6), np.int64(4), np.int64(6)): (6.055038704753038e-21+3.853224005319504e-05j)
(np.int64(1), np.int64(3), np.int64(6), np.int64(5), np.int64(5)): (2.2177654399934e-21+2.5183768134378938e-05j)
(np.int64(1), np.int64(3), np.int64(6), np.int64(6), np.int64(4)): (6.055038704753038e-21+3.8532240053195044e-05j)
(np.int64(1), np.int64(3), np.int64(6), np.int64(7), np.int64(3)): (1.8550373396289778e-20+9.340331721950233e-05j)
(np.int64(1), np.int64(3), np.int64(6), np.int64(8), np.int64(2)): (5.98448880963558e-20+0.0002742569907362962j)
(np.int64(1), np.int64(3), np.int64(6), np.int64(9), np.int64(1)): (2.6635953772807077e-19+0.0011278768300747929j)
(np.int64(1), np.int64(3), np.int64(7), np.int64(1), np.int64(8)): (1.6776029116259126e-19+0.0007107462672829224j)
(np.int64(1), np.int64(3), np.int64(7), np.int64(2), np.int64(7)): (5.093295892395764e-20+0.000226855157911304j)
(np.int64(1), np.int64(3), np.int64(7), np.int64(3), np.int64(6)): (1.855037339628978e-20+9.340331721950232e-05j)
(np.int64(1), np.int64(3), np.int64(7), np.int64(4), np.int64(5)): (6.006043867974476e-21+4.903544874665979e-05j)
(np.int64(1), np.int64(3), np.int64(7), np.int64(5), np.int64(4)): (6.006043867974473e-21+4.9035448746659786e-05j)
(np.int64(1), np.int64(3), np.int64(7), np.int64(6), np.int64(3)): (1.8550373396289778e-20+9.340331721950231e-05j)
(np.int64(1), np.int64(3), np.int64(7), np.int64(7), np.int64(2)): (5.093295892395764e-20+0.000226855157911304j)
(np.int64(1), np.int64(3), np.int64(7), np.int64(8), np.int64(1)): (1.6776029116259126e-19+0.0007107462672829226j)
(np.int64(1), np.int64(3), np.int64(8), np.int64(1), np.int64(7)): (1.6776029116259126e-19+0.0007107462672829224j)
(np.int64(1), np.int64(3), np.int64(8), np.int64(2), np.int64(6)): (5.984488809635578e-20+0.0002742569907362962j)
(np.int64(1), np.int64(3), np.int64(8), np.int64(3), np.int64(5)): (2.2567144212057672e-20+0.00013960398506023794j)
(np.int64(1), np.int64(3), np.int64(8), np.int64(4), np.int64(4)): (1.2767890113318083e-20+0.00010500315156706176j)
(np.int64(1), np.int64(3), np.int64(8), np.int64(5), np.int64(3)): (2.2567144212057678e-20+0.00013960398506023794j)
(np.int64(1), np.int64(3), np.int64(8), np.int64(6), np.int64(2)): (5.984488809635578e-20+0.0002742569907362962j)
(np.int64(1), np.int64(3), np.int64(8), np.int64(7), np.int64(1)): (1.6776029116259126e-19+0.0007107462672829224j)
(np.int64(1), np.int64(3), np.int64(8), np.int64(9), np.int64(9)): (-1.6767432273542118e-18-0.004554697595478658j)
(np.int64(1), np.int64(3), np.int64(9), np.int64(1), np.int64(6)): (2.6635953772807077e-19+0.001127876830074793j)
(np.int64(1), np.int64(3), np.int64(9), np.int64(2), np.int64(5)): (1.1083887110688321e-19+0.0005241498951217336j)
(np.int64(1), np.int64(3), np.int64(9), np.int64(3), np.int64(4)): (6.667465846389128e-20+0.00035355071142678977j)
(np.int64(1), np.int64(3), np.int64(9), np.int64(4), np.int64(3)): (6.667465846389127e-20+0.00035355071142678977j)
(np.int64(1), np.int64(3), np.int64(9), np.int64(5), np.int64(2)): (1.1083887110688326e-19+0.0005241498951217335j)
(np.int64(1), np.int64(3), np.int64(9), np.int64(6), np.int64(1)): (2.6635953772807077e-19+0.001127876830074793j)
(np.int64(1), np.int64(3), np.int64(9), np.int64(8), np.int64(9)): (-1.6767432273542118e-18-0.004554697595478658j)
(np.int64(1), np.int64(3), np.int64(9), np.int64(9), np.int64(8)): (-1.6767432273542118e-18-0.004554697595478658j)
(np.int64(1), np.int64(4), np.int64(1), np.int64(1), np.int64(3)): (-5.546039518879673e-19-0.004953011407458459j)
(np.int64(1), np.int64(4), np.int64(1), np.int64(2), np.int64(2)): (-3.805391358247127e-19-0.0035111616436146295j)
(np.int64(1), np.int64(4), np.int64(1), np.int64(3), np.int64(1)): (-5.546039518879673e-19-0.004953011407458458j)
(np.int64(1), np.int64(4), np.int64(1), np.int64(5), np.int64(9)): (1.9650760893690353e-19+0.0008484279128191821j)
(np.int64(1), np.int64(4), np.int64(1), np.int64(6), np.int64(8)): (1.015353452400582e-19+0.0004424971840253041j)
(np.int64(1), np.int64(4), np.int64(1), np.int64(7), np.int64(7)): (8.24612327069551e-20+0.0003590629449232083j)
(np.int64(1), np.int64(4), np.int64(1), np.int64(8), np.int64(6)): (1.0153534524005818e-19+0.0004424971840253041j)
