Shape: (10, 10, 10)
Non-zero entries (indices: value):
(np.int64(1), np.int64(1), np.int64(8)): (3.007671232391248e-18+0.024559499395950778j)
(np.int64(1), np.int64(2), np.int64(7)): (3.440069390496851e-18+0.028090298303902486j)
(np.int64(1), np.int64(3), np.int64(6)): (3.607568150411867e-18+0.029458029473670266j)
(np.int64(1), np.int64(4), np.int64(5)): (3.671915212203155e-18+0.02998346310756444j)
(np.int64(1), np.int64(5), np.int64(4)): (3.671915212203155e-18+0.02998346310756444j)
(np.int64(1), np.int64(6), np.int64(3)): (3.607568150411868e-18+0.029458029473670263j)
(np.int64(1), np.int64(7), np.int64(2)): (3.4400693904968505e-18+0.028090298303902486j)
(np.int64(1), np.int64(8), np.int64(1)): (3.007671232391247e-18+0.024559499395950778j)
(np.int64(2), np.int64(1), np.int64(7)): (3.440069390496851e-18+0.028090298303902486j)
(np.int64(2), np.int64(2), np.int64(6)): (4.126210549447726e-18+0.033693066052355294j)
(np.int64(2), np.int64(3), np.int64(5)): (4.404299322311625e-18+0.035963833207893654j)
(np.int64(2), np.int64(4), np.int64(4)): (4.482857428166881e-18+0.03660530882282157j)
(np.int64(2), np.int64(5), np.int64(3)): (4.404299322311625e-18+0.035963833207893654j)
(np.int64(2), np.int64(6), np.int64(2)): (4.126210549447726e-18+0.0336930660523553j)
(np.int64(2), np.int64(7), np.int64(1)): (3.4400693904968505e-18+0.028090298303902483j)
(np.int64(2), np.int64(9), np.int64(9)): (-6.015342464782494e-18-0.024559499395950778j)
(np.int64(3), np.int64(1), np.int64(6)): (3.607568150411868e-18+0.029458029473670266j)
(np.int64(3), np.int64(2), np.int64(5)): (4.404299322311624e-18+0.03596383320789365j)
(np.int64(3), np.int64(3), np.int64(4)): (4.701130077598913e-18+0.038387640263886885j)
(np.int64(3), np.int64(4), np.int64(3)): (4.701130077598913e-18+0.03838764026388689j)
(np.int64(3), np.int64(5), np.int64(2)): (4.404299322311624e-18+0.03596383320789365j)
(np.int64(3), np.int64(6), np.int64(1)): (3.607568150411868e-18+0.029458029473670263j)
(np.int64(3), np.int64(8), np.int64(9)): (-6.880138780993703e-18-0.02809029830390249j)
(np.int64(3), np.int64(9), np.int64(8)): (-6.880138780993702e-18-0.02809029830390249j)
(np.int64(4), np.int64(1), np.int64(5)): (3.671915212203155e-18+0.02998346310756444j)
(np.int64(4), np.int64(2), np.int64(4)): (4.482857428166881e-18+0.03660530882282157j)
(np.int64(4), np.int64(3), np.int64(3)): (4.701130077598913e-18+0.03838764026388688j)
(np.int64(4), np.int64(4), np.int64(2)): (4.4828574281668816e-18+0.036605308822821585j)
(np.int64(4), np.int64(5), np.int64(1)): (3.671915212203155e-18+0.02998346310756444j)
(np.int64(4), np.int64(7), np.int64(9)): (-7.215136300823739e-18-0.02945802947367027j)
(np.int64(4), np.int64(8), np.int64(8)): (-8.252421098895452e-18-0.033693066052355294j)
(np.int64(4), np.int64(9), np.int64(7)): (-7.215136300823737e-18-0.029458029473670273j)
(np.int64(5), np.int64(1), np.int64(4)): (3.671915212203155e-18+0.02998346310756444j)
(np.int64(5), np.int64(2), np.int64(3)): (4.404299322311625e-18+0.035963833207893654j)
(np.int64(5), np.int64(3), np.int64(2)): (4.404299322311624e-18+0.03596383320789365j)
(np.int64(5), np.int64(4), np.int64(1)): (3.671915212203155e-18+0.02998346310756444j)
(np.int64(5), np.int64(6), np.int64(9)): (-7.343830424406312e-18-0.029983463107564445j)
(np.int64(5), np.int64(7), np.int64(8)): (-8.80859864462325e-18-0.03596383320789366j)
(np.int64(5), np.int64(8), np.int64(7)): (-8.80859864462325e-18-0.035963833207893654j)
(np.int64(5), np.int64(9), np.int64(6)): (-7.343830424406312e-18-0.029983463107564452j)
(np.int64(6), np.int64(1), np.int64(3)): (3.607568150411868e-18+0.029458029473670263j)
(np.int64(6), np.int64(2), np.int64(2)): (4.126210549447726e-18+0.033693066052355294j)
(np.int64(6), np.int64(3), np.int64(1)): (3.607568150411868e-18+0.029458029473670263j)
(np.int64(6), np.int64(5), np.int64(9)): (-7.343830424406312e-18-0.029983463107564445j)
(np.int64(6), np.int64(6), np.int64(8)): (-8.965714856333763e-18-0.03660530882282158j)
(np.int64(6), np.int64(7), np.int64(7)): (-9.402260155197827e-18-0.03838764026388689j)
(np.int64(6), np.int64(8), np.int64(6)): (-8.965714856333763e-18-0.036605308822821585j)
(np.int64(6), np.int64(9), np.int64(5)): (-7.343830424406312e-18-0.029983463107564445j)
(np.int64(7), np.int64(1), np.int64(2)): (3.4400693904968505e-18+0.028090298303902486j)
(np.int64(7), np.int64(2), np.int64(1)): (3.4400693904968505e-18+0.028090298303902486j)
(np.int64(7), np.int64(4), np.int64(9)): (-7.215136300823737e-18-0.029458029473670273j)
(np.int64(7), np.int64(5), np.int64(8)): (-8.80859864462325e-18-0.03596383320789366j)
(np.int64(7), np.int64(6), np.int64(7)): (-9.402260155197827e-18-0.03838764026388689j)
(np.int64(7), np.int64(7), np.int64(6)): (-9.402260155197827e-18-0.03838764026388689j)
(np.int64(7), np.int64(8), np.int64(5)): (-8.80859864462325e-18-0.03596383320789366j)
(np.int64(7), np.int64(9), np.int64(4)): (-7.215136300823737e-18-0.029458029473670277j)
(np.int64(8), np.int64(1), np.int64(1)): (3.007671232391248e-18+0.024559499395950774j)
(np.int64(8), np.int64(3), np.int64(9)): (-6.880138780993701e-18-0.02809029830390249j)
(np.int64(8), np.int64(4), np.int64(8)): (-8.252421098895452e-18-0.0336930660523553j)
(np.int64(8), np.int64(5), np.int64(7)): (-8.80859864462325e-18-0.035963833207893654j)
(np.int64(8), np.int64(6), np.int64(6)): (-8.965714856333765e-18-0.036605308822821585j)
(np.int64(8), np.int64(7), np.int64(5)): (-8.80859864462325e-18-0.035963833207893654j)
(np.int64(8), np.int64(8), np.int64(4)): (-8.252421098895452e-18-0.0336930660523553j)
(np.int64(8), np.int64(9), np.int64(3)): (-6.8801387809937e-18-0.028090298303902486j)
(np.int64(9), np.int64(2), np.int64(9)): (-6.015342464782496e-18-0.024559499395950785j)
(np.int64(9), np.int64(3), np.int64(8)): (-6.880138780993702e-18-0.028090298303902486j)
(np.int64(9), np.int64(4), np.int64(7)): (-7.215136300823737e-18-0.02945802947367027j)
(np.int64(9), np.int64(5), np.int64(6)): (-7.343830424406312e-18-0.029983463107564452j)
(np.int64(9), np.int64(6), np.int64(5)): (-7.343830424406312e-18-0.029983463107564452j)
(np.int64(9), np.int64(7), np.int64(4)): (-7.215136300823737e-18-0.02945802947367027j)
(np.int64(9), np.int64(8), np.int64(3)): (-6.8801387809937e-18-0.02809029830390248j)
(np.int64(9), np.int64(9), np.int64(2)): (-6.015342464782496e-18-0.024559499395950785j)
