Shape: (9, 9, 9)
Non-zero entries (indices: value):
(np.int64(1), np.int64(1), np.int64(2)): (-0+1.6617791501274324j)
(np.int64(1), np.int64(2), np.int64(3)): (-0+0.9183600962583028j)
(np.int64(1), np.int64(3), np.int64(4)): (-0+0.6048381465705729j)
(np.int64(1), np.int64(4), np.int64(5)): (-0+0.4209840339764128j)
(np.int64(1), np.int64(5), np.int64(6)): (-0+0.2930165001462494j)
(np.int64(1), np.int64(6), np.int64(7)): (-0+0.192982641106834j)
(np.int64(1), np.int64(7), np.int64(8)): (-0+0.10664928420209312j)
(np.int64(2), np.int64(1), np.int64(3)): (-0+0.9183600962583032j)
(np.int64(2), np.int64(2), np.int64(4)): (-0+0.5302154487877417j)
(np.int64(2), np.int64(3), np.int64(5)): (-0+0.3532475476411315j)
(np.int64(2), np.int64(4), np.int64(6)): (-0+0.24305524534081654j)
(np.int64(2), np.int64(5), np.int64(7)): (-0+0.16193166297636175j)
(np.int64(2), np.int64(6), np.int64(8)): (-0+0.09349128920972621j)
(np.int64(2), np.int64(8), np.int64(1)): (-1.3060770452944964e-17-0.10664928420209308j)
(np.int64(3), np.int64(1), np.int64(4)): (-0+0.6048381465705727j)
(np.int64(3), np.int64(2), np.int64(5)): (-0+0.3532475476411314j)
(np.int64(3), np.int64(3), np.int64(6)): (-0+0.23265121477552492j)
(np.int64(3), np.int64(4), np.int64(7)): (-0+0.15322565746872585j)
(np.int64(3), np.int64(5), np.int64(8)): (-0+0.08948937503929726j)
(np.int64(3), np.int64(7), np.int64(1)): (-1.1449380807885068e-17-0.0934912892097262j)
(np.int64(3), np.int64(8), np.int64(2)): (-2.3633557372248653e-17-0.19298264110683386j)
(np.int64(4), np.int64(1), np.int64(5)): (-0+0.42098403397641265j)
(np.int64(4), np.int64(2), np.int64(6)): (-0+0.2430552453408165j)
(np.int64(4), np.int64(3), np.int64(7)): (-0+0.15322565746872585j)
(np.int64(4), np.int64(4), np.int64(8)): (-0+0.08846487458632626j)
(np.int64(4), np.int64(6), np.int64(1)): (-1.0959287669957238e-17-0.0894893750392972j)
(np.int64(4), np.int64(7), np.int64(2)): (-1.983090927446093e-17-0.1619316629763617j)
(np.int64(4), np.int64(8), np.int64(3)): (-3.588417190014642e-17-0.2930165001462493j)
(np.int64(5), np.int64(1), np.int64(6)): (-0+0.29301650014624936j)
(np.int64(5), np.int64(2), np.int64(7)): (-0+0.16193166297636175j)
(np.int64(5), np.int64(3), np.int64(8)): (-0+0.08948937503929726j)
(np.int64(5), np.int64(5), np.int64(1)): (-1.0833822549911646e-17-0.08846487458632625j)
(np.int64(5), np.int64(6), np.int64(2)): (-1.876473109663238e-17-0.15322565746872582j)
(np.int64(5), np.int64(7), np.int64(3)): (-2.976568282226054e-17-0.2430552453408164j)
(np.int64(5), np.int64(8), np.int64(4)): (-5.155567497013543e-17-0.42098403397641254j)
(np.int64(6), np.int64(1), np.int64(7)): (-0+0.19298264110683397j)
(np.int64(6), np.int64(2), np.int64(8)): (-0+0.09349128920972621j)
(np.int64(6), np.int64(4), np.int64(1)): (-1.0959287669957238e-17-0.0894893750392972j)
(np.int64(6), np.int64(5), np.int64(2)): (-1.8764731096632384e-17-0.15322565746872582j)
(np.int64(6), np.int64(6), np.int64(3)): (-2.8491556549259e-17-0.23265121477552486j)
(np.int64(6), np.int64(7), np.int64(4)): (-4.3260347852536353e-17-0.3532475476411313j)
(np.int64(6), np.int64(8), np.int64(5)): (-7.407131001998689e-17-0.6048381465705722j)
(np.int64(7), np.int64(1), np.int64(8)): (-0+0.10664928420209312j)
(np.int64(7), np.int64(3), np.int64(1)): (-1.1449380807885068e-17-0.0934912892097262j)
(np.int64(7), np.int64(4), np.int64(2)): (-1.983090927446093e-17-0.16193166297636172j)
(np.int64(7), np.int64(5), np.int64(3)): (-2.976568282226055e-17-0.2430552453408164j)
(np.int64(7), np.int64(6), np.int64(4)): (-4.3260347852536353e-17-0.3532475476411313j)
(np.int64(7), np.int64(7), np.int64(5)): (-6.493266522163845e-17-0.5302154487877411j)
(np.int64(7), np.int64(8), np.int64(6)): (-1.1246667523473837e-16-0.9183600962583012j)
(np.int64(8), np.int64(2), np.int64(1)): (-1.3060770452944964e-17-0.10664928420209305j)
(np.int64(8), np.int64(3), np.int64(2)): (-2.3633557372248653e-17-0.19298264110683389j)
(np.int64(8), np.int64(4), np.int64(3)): (-3.588417190014642e-17-0.2930165001462493j)
(np.int64(8), np.int64(5), np.int64(4)): (-5.1555674970135435e-17-0.42098403397641254j)
(np.int64(8), np.int64(6), np.int64(5)): (-7.407131001998691e-17-0.6048381465705722j)
(np.int64(8), np.int64(7), np.int64(6)): (-1.1246667523473837e-16-0.9183600962583012j)
(np.int64(8), np.int64(8), np.int64(7)): (-2.0350925170933644e-16-1.661779150127429j)
