Shape: (9, 9, 9)
Non-zero entries (indices: value):
(np.int64(1), np.int64(2), np.int64(8)): (-6.530385226472486e-18-0.053324642101046545j)
(np.int64(1), np.int64(3), np.int64(7)): (-5.724690403942534e-18-0.0467456446048631j)
(np.int64(1), np.int64(4), np.int64(6)): (-5.479643834978619e-18-0.0447446875196486j)
(np.int64(1), np.int64(5), np.int64(5)): (-5.4169112749558246e-18-0.044232437293163125j)
(np.int64(1), np.int64(6), np.int64(4)): (-5.479643834978619e-18-0.044744687519648614j)
(np.int64(1), np.int64(7), np.int64(3)): (-5.724690403942535e-18-0.0467456446048631j)
(np.int64(1), np.int64(8), np.int64(2)): (-6.530385226472486e-18-0.053324642101046545j)
(np.int64(2), np.int64(1), np.int64(1)): 0.8308895750637162j
(np.int64(2), np.int64(3), np.int64(8)): (-1.1816778686124328e-17-0.09649132055341694j)
(np.int64(2), np.int64(4), np.int64(7)): (-9.915454637230466e-18-0.08096583148818084j)
(np.int64(2), np.int64(5), np.int64(6)): (-9.38236554831619e-18-0.07661282873436291j)
(np.int64(2), np.int64(6), np.int64(5)): (-9.38236554831619e-18-0.07661282873436291j)
(np.int64(2), np.int64(7), np.int64(4)): (-9.91545463723047e-18-0.08096583148818089j)
(np.int64(2), np.int64(8), np.int64(3)): (-1.1816778686124326e-17-0.09649132055341693j)
(np.int64(3), np.int64(1), np.int64(2)): 0.4591800481291515j
(np.int64(3), np.int64(2), np.int64(1)): 0.45918004812915153j
(np.int64(3), np.int64(4), np.int64(8)): (-1.7942085950073203e-17-0.14650825007312457j)
(np.int64(3), np.int64(5), np.int64(7)): (-1.4882841411130277e-17-0.12152762267040823j)
(np.int64(3), np.int64(6), np.int64(6)): (-1.4245778274629497e-17-0.11632560738776242j)
(np.int64(3), np.int64(7), np.int64(5)): (-1.4882841411130273e-17-0.12152762267040823j)
(np.int64(3), np.int64(8), np.int64(4)): (-1.7942085950073203e-17-0.14650825007312457j)
(np.int64(4), np.int64(1), np.int64(3)): 0.30241907328528644j
(np.int64(4), np.int64(2), np.int64(2)): 0.26510772439387087j
(np.int64(4), np.int64(3), np.int64(1)): 0.3024190732852864j
(np.int64(4), np.int64(5), np.int64(8)): (-2.5777837485067705e-17-0.21049201698820622j)
(np.int64(4), np.int64(6), np.int64(7)): (-2.1630173926268186e-17-0.17662377382056568j)
(np.int64(4), np.int64(7), np.int64(6)): (-2.1630173926268183e-17-0.1766237738205657j)
(np.int64(4), np.int64(8), np.int64(5)): (-2.5777837485067705e-17-0.21049201698820622j)
(np.int64(5), np.int64(1), np.int64(4)): 0.21049201698820633j
(np.int64(5), np.int64(2), np.int64(3)): 0.1766237738205657j
(np.int64(5), np.int64(3), np.int64(2)): 0.1766237738205657j
(np.int64(5), np.int64(4), np.int64(1)): 0.21049201698820633j
(np.int64(5), np.int64(6), np.int64(8)): (-3.703565500999344e-17-0.302419073285286j)
(np.int64(5), np.int64(7), np.int64(7)): (-3.246633261081922e-17-0.2651077243938705j)
(np.int64(5), np.int64(8), np.int64(6)): (-3.703565500999344e-17-0.302419073285286j)
(np.int64(6), np.int64(1), np.int64(5)): 0.14650825007312468j
(np.int64(6), np.int64(2), np.int64(4)): 0.12152762267040824j
(np.int64(6), np.int64(3), np.int64(3)): 0.11632560738776244j
(np.int64(6), np.int64(4), np.int64(2)): 0.12152762267040824j
(np.int64(6), np.int64(5), np.int64(1)): 0.14650825007312468j
(np.int64(6), np.int64(7), np.int64(8)): (-5.623333761736918e-17-0.4591800481291504j)
(np.int64(6), np.int64(8), np.int64(7)): (-5.623333761736918e-17-0.45918004812915053j)
(np.int64(7), np.int64(1), np.int64(6)): 0.09649132055341698j
(np.int64(7), np.int64(2), np.int64(5)): 0.0809658314881809j
(np.int64(7), np.int64(3), np.int64(4)): 0.07661282873436295j
(np.int64(7), np.int64(4), np.int64(3)): 0.07661282873436295j
(np.int64(7), np.int64(5), np.int64(2)): 0.08096583148818087j
(np.int64(7), np.int64(6), np.int64(1)): 0.09649132055341697j
(np.int64(7), np.int64(8), np.int64(8)): (-1.0175462585466823e-16-0.8308895750637143j)
(np.int64(8), np.int64(1), np.int64(7)): 0.05332464210104657j
(np.int64(8), np.int64(2), np.int64(6)): 0.04674564460486311j
(np.int64(8), np.int64(3), np.int64(5)): 0.044744687519648635j
(np.int64(8), np.int64(4), np.int64(4)): 0.04423243729316313j
(np.int64(8), np.int64(5), np.int64(3)): 0.04474468751964863j
(np.int64(8), np.int64(6), np.int64(2)): 0.04674564460486311j
(np.int64(8), np.int64(7), np.int64(1)): 0.05332464210104657j
