Shape: (9, 9, 9, 9)
(np.int64(3), np.int64(2), np.int64(5), np.int64(5)): (0.003512082616636139-2.712827576660976e-19j)
(np.int64(3), np.int64(2), np.int64(6), np.int64(4)): (0.00427272883151336-3.547950368138325e-19j)
(np.int64(3), np.int64(2), np.int64(7), np.int64(3)): (0.0071843585737080586-6.756776912695595e-19j)
(np.int64(3), np.int64(2), np.int64(8), np.int64(2)): (0.016217090752489394-1.381814108086619e-18j)
(np.int64(3), np.int64(3), np.int64(1), np.int64(8)): (0.021435197878944254-2.2413734857304847e-18j)
(np.int64(3), np.int64(3), np.int64(2), np.int64(7)): (0.0071843585737080586-6.756776912695595e-19j)
(np.int64(3), np.int64(3), np.int64(3), np.int64(6)): (0.003007032652029301-3.6825529122392604e-19j)
(np.int64(3), np.int64(3), np.int64(4), np.int64(5)): (0.0015562625843886112-1.9058719926043e-19j)
(np.int64(3), np.int64(3), np.int64(5), np.int64(4)): (0.001556262584388611-1.9058719926043e-19j)
(np.int64(3), np.int64(3), np.int64(6), np.int64(3)): (0.003007032652029301-3.6825529122392604e-19j)
(np.int64(3), np.int64(3), np.int64(7), np.int64(2)): (0.0071843585737080586-6.756776912695595e-19j)
(np.int64(3), np.int64(3), np.int64(8), np.int64(1)): (0.021435197878944254-2.2413734857304847e-18j)
(np.int64(3), np.int64(4), np.int64(1), np.int64(7)): (0.012659013957164941-1.2668618732272546e-18j)
(np.int64(3), np.int64(4), np.int64(2), np.int64(6)): (0.00427272883151336-3.547950368138324e-19j)
(np.int64(3), np.int64(4), np.int64(3), np.int64(5)): (0.0015562625843886112-1.9058719926043e-19j)
(np.int64(3), np.int64(4), np.int64(4), np.int64(4)): (0.0008462463825224588-1.0363529236461575e-19j)
(np.int64(3), np.int64(4), np.int64(5), np.int64(3)): (0.00155626258438861-1.9058719926043e-19j)
(np.int64(3), np.int64(4), np.int64(6), np.int64(2)): (0.00427272883151336-3.5479503681383245e-19j)
(np.int64(3), np.int64(4), np.int64(7), np.int64(1)): (0.012659013957164938-1.2668618732272546e-18j)
(np.int64(3), np.int64(5), np.int64(1), np.int64(6)): (0.010056654667862423-9.824559777619917e-19j)
(np.int64(3), np.int64(5), np.int64(2), np.int64(5)): (0.003512082616636137-2.712827576660974e-19j)
(np.int64(3), np.int64(5), np.int64(3), np.int64(4)): (0.0015562625843886103-1.9058719926043e-19j)
(np.int64(3), np.int64(5), np.int64(4), np.int64(3)): (0.0015562625843886103-1.9058719926043e-19j)
(np.int64(3), np.int64(5), np.int64(5), np.int64(2)): (0.0035120826166361355-2.712827576660973e-19j)
(np.int64(3), np.int64(5), np.int64(6), np.int64(1)): (0.010056654667862423-9.824559777619917e-19j)
(np.int64(3), np.int64(5), np.int64(8), np.int64(8)): (-0.0819820044287878+2.0079799862279825e-17j)
(np.int64(3), np.int64(6), np.int64(1), np.int64(5)): (0.010056654667862423-9.824559777619917e-19j)
(np.int64(3), np.int64(6), np.int64(2), np.int64(4)): (0.00427272883151336-3.547950368138325e-19j)
(np.int64(3), np.int64(6), np.int64(3), np.int64(3)): (0.003007032652029301-3.6825529122392604e-19j)
(np.int64(3), np.int64(6), np.int64(4), np.int64(2)): (0.00427272883151336-3.547950368138326e-19j)
(np.int64(3), np.int64(6), np.int64(5), np.int64(1)): (0.010056654667862423-9.824559777619917e-19j)
(np.int64(3), np.int64(6), np.int64(7), np.int64(8)): (-0.052699225822216596+1.2907587644144219e-17j)
(np.int64(3), np.int64(6), np.int64(8), np.int64(7)): (-0.052699225822216596+1.2907587644144219e-17j)
(np.int64(3), np.int64(7), np.int64(1), np.int64(4)): (0.012659013957164938-1.2668618732272552e-18j)
(np.int64(3), np.int64(7), np.int64(2), np.int64(3)): (0.0071843585737080586-6.756776912695595e-19j)
(np.int64(3), np.int64(7), np.int64(3), np.int64(2)): (0.0071843585737080586-6.756776912695595e-19j)
(np.int64(3), np.int64(7), np.int64(4), np.int64(1)): (0.012659013957164938-1.2668618732272552e-18j)
(np.int64(3), np.int64(7), np.int64(6), np.int64(8)): (-0.05269922582221658+1.2907587644144216e-17j)
(np.int64(3), np.int64(7), np.int64(7), np.int64(7)): (-0.04007347796340617+9.815171303717475e-18j)
(np.int64(3), np.int64(7), np.int64(8), np.int64(6)): (-0.05269922582221658+1.2907587644144216e-17j)
(np.int64(3), np.int64(8), np.int64(1), np.int64(3)): (0.021435197878944257-2.2413734857304847e-18j)
(np.int64(3), np.int64(8), np.int64(2), np.int64(2)): (0.016217090752489394-1.381814108086619e-18j)
(np.int64(3), np.int64(8), np.int64(3), np.int64(1)): (0.02143519787894425-2.241373485730484e-18j)
(np.int64(3), np.int64(8), np.int64(5), np.int64(8)): (-0.0819820044287878+2.0079799862279825e-17j)
(np.int64(3), np.int64(8), np.int64(6), np.int64(7)): (-0.052699225822216596+1.2907587644144219e-17j)
(np.int64(3), np.int64(8), np.int64(7), np.int64(6)): (-0.052699225822216596+1.2907587644144219e-17j)
(np.int64(3), np.int64(8), np.int64(8), np.int64(5)): (-0.0819820044287878+2.0079799862279822e-17j)
(np.int64(4), np.int64(1), np.int64(1), np.int64(2)): (-0.23821701046431462-2.8830490540018126e-18j)
(np.int64(4), np.int64(1), np.int64(2), np.int64(1)): (-0.23821701046431462-2.8830490540018126e-18j)
(np.int64(4), np.int64(1), np.int64(4), np.int64(8)): (0.020197881741154975-1.9773781106878164e-18j)
(np.int64(4), np.int64(1), np.int64(5), np.int64(7)): (0.012447883594729637-1.108965875373548e-18j)
(np.int64(4), np.int64(1), np.int64(6), np.int64(6)): (0.010797253672636932-9.298652880495587e-19j)
(np.int64(4), np.int64(1), np.int64(7), np.int64(5)): (0.012447883594729637-1.1089658753735477e-18j)
(np.int64(4), np.int64(1), np.int64(8), np.int64(4)): (0.020197881741154975-1.9773781106878164e-18j)
(np.int64(4), np.int64(2), np.int64(1), np.int64(1)): (-0.23821701046431465-2.8830490540018126e-18j)
(np.int64(4), np.int64(2), np.int64(3), np.int64(8)): (0.013274125887567862-8.537407387964463e-19j)
(np.int64(4), np.int64(2), np.int64(4), np.int64(7)): (0.005947042435918796-3.726226417341623e-19j)
(np.int64(4), np.int64(2), np.int64(5), np.int64(6)): (0.003815913991195738-1.4704059463809597e-19j)
(np.int64(4), np.int64(2), np.int64(6), np.int64(5)): (0.0038159139911957377-1.4704059463809595e-19j)
(np.int64(4), np.int64(2), np.int64(7), np.int64(4)): (0.005947042435918798-3.7262264173416216e-19j)
(np.int64(4), np.int64(2), np.int64(8), np.int64(3)): (0.013274125887567859-8.537407387964461e-19j)
(np.int64(4), np.int64(3), np.int64(2), np.int64(8)): (0.013274125887567866-8.537407387964465e-19j)
(np.int64(4), np.int64(3), np.int64(3), np.int64(7)): (0.004561121296564344-9.116437347855849e-20j)
(np.int64(4), np.int64(3), np.int64(4), np.int64(6)): (0.0017697165142400372-2.078321869765427e-20j)
(np.int64(4), np.int64(3), np.int64(5), np.int64(5)): (0.0010421785720988019+5.786277400631227e-20j)
(np.int64(4), np.int64(3), np.int64(6), np.int64(4)): (0.0017697165142400372-2.0783218697654307e-20j)
(np.int64(4), np.int64(3), np.int64(7), np.int64(3)): (0.004561121296564344-9.116437347855845e-20j)
(np.int64(4), np.int64(3), np.int64(8), np.int64(2)): (0.013274125887567866-8.537407387964463e-19j)
(np.int64(4), np.int64(4), np.int64(1), np.int64(8)): (0.020197881741154982-1.9773781106878176e-18j)
(np.int64(4), np.int64(4), np.int64(2), np.int64(7)): (0.005947042435918796-3.726226417341623e-19j)
(np.int64(4), np.int64(4), np.int64(3), np.int64(6)): (0.0017697165142400372-2.078321869765427e-20j)
(np.int64(4), np.int64(4), np.int64(4), np.int64(5)): (0.0003189464465993432-3.9059674492730805e-20j)
(np.int64(4), np.int64(4), np.int64(5), np.int64(4)): (0.0003189464465993432-3.9059674492730805e-20j)
(np.int64(4), np.int64(4), np.int64(6), np.int64(3)): (0.0017697165142400374-2.0783218697654253e-20j)
(np.int64(4), np.int64(4), np.int64(7), np.int64(2)): (0.005947042435918796-3.7262264173416235e-19j)
(np.int64(4), np.int64(4), np.int64(8), np.int64(1)): (0.020197881741154982-1.9773781106878172e-18j)
(np.int64(4), np.int64(5), np.int64(1), np.int64(7)): (0.012447883594729633-1.1089658753735477e-18j)
(np.int64(4), np.int64(5), np.int64(2), np.int64(6)): (0.0038159139911957364-1.470405946380957e-19j)
(np.int64(4), np.int64(5), np.int64(3), np.int64(5)): (0.0010421785720988019+5.786277400631229e-20j)
(np.int64(4), np.int64(5), np.int64(4), np.int64(4)): (0.0003189464465993432-3.9059674492730805e-20j)
(np.int64(4), np.int64(5), np.int64(5), np.int64(3)): (0.001042178572098801+5.786277400631229e-20j)
(np.int64(4), np.int64(5), np.int64(6), np.int64(2)): (0.0038159139911957364-1.470405946380957e-19j)
(np.int64(4), np.int64(5), np.int64(7), np.int64(1)): (0.012447883594729633-1.1089658753735477e-18j)
(np.int64(4), np.int64(6), np.int64(1), np.int64(6)): (0.010797253672636929-9.298652880495587e-19j)
(np.int64(4), np.int64(6), np.int64(2), np.int64(5)): (0.0038159139911957377-1.4704059463809597e-19j)
(np.int64(4), np.int64(6), np.int64(3), np.int64(4)): (0.0017697165142400374-2.0783218697654292e-20j)
(np.int64(4), np.int64(6), np.int64(4), np.int64(3)): (0.0017697165142400374-2.0783218697654292e-20j)
(np.int64(4), np.int64(6), np.int64(5), np.int64(2)): (0.003815913991195736-1.470405946380958e-19j)
(np.int64(4), np.int64(6), np.int64(6), np.int64(1)): (0.010797253672636925-9.298652880495583e-19j)
(np.int64(4), np.int64(6), np.int64(8), np.int64(8)): (-0.13400412290275662+3.2821544037081905e-17j)
(np.int64(4), np.int64(7), np.int64(1), np.int64(5)): (0.012447883594729635-1.1089658753735475e-18j)
(np.int64(4), np.int64(7), np.int64(2), np.int64(4)): (0.005947042435918798-3.726226417341623e-19j)
(np.int64(4), np.int64(7), np.int64(3), np.int64(3)): (0.004561121296564344-9.116437347855845e-20j)
(np.int64(4), np.int64(7), np.int64(4), np.int64(2)): (0.005947042435918798-3.726226417341623e-19j)
(np.int64(4), np.int64(7), np.int64(5), np.int64(1)): (0.012447883594729633-1.1089658753735477e-18j)
(np.int64(4), np.int64(7), np.int64(7), np.int64(8)): (-0.0996683990396726+2.4411717172015244e-17j)
(np.int64(4), np.int64(7), np.int64(8), np.int64(7)): (-0.09966839903967263+2.4411717172015244e-17j)
(np.int64(4), np.int64(8), np.int64(1), np.int64(4)): (0.020197881741154975-1.9773781106878164e-18j)
(np.int64(4), np.int64(8), np.int64(2), np.int64(3)): (0.013274125887567859-8.537407387964461e-19j)
(np.int64(4), np.int64(8), np.int64(3), np.int64(2)): (0.013274125887567857-8.537407387964461e-19j)
(np.int64(4), np.int64(8), np.int64(4), np.int64(1)): (0.020197881741154975-1.9773781106878164e-18j)
(np.int64(4), np.int64(8), np.int64(6), np.int64(8)): (-0.13400412290275662+3.2821544037081905e-17j)
(np.int64(4), np.int64(8), np.int64(7), np.int64(7)): (-0.09966839903967263+2.4411717172015244e-17j)
(np.int64(4), np.int64(8), np.int64(8), np.int64(6)): (-0.13400412290275665+3.2821544037081905e-17j)
(np.int64(5), np.int64(1), np.int64(1), np.int64(3)): (-0.13400412290275707-1.9711902893478647e-18j)
(np.int64(5), np.int64(1), np.int64(2), np.int64(2)): (-0.09966839903967288-2.027963791732393e-18j)
(np.int64(5), np.int64(1), np.int64(3), np.int64(1)): (-0.13400412290275704-1.9711902893478647e-18j)
(np.int64(5), np.int64(1), np.int64(5), np.int64(8)): (0.02019788174115498-1.938318436195086e-18j)
(np.int64(5), np.int64(1), np.int64(6), np.int64(7)): (0.013274125887567868-1.1218086680295292e-18j)
(np.int64(5), np.int64(1), np.int64(7), np.int64(6)): (0.01327412588756787-1.1218086680295287e-18j)
(np.int64(5), np.int64(1), np.int64(8), np.int64(5)): (0.02019788174115498-1.938318436195086e-18j)
(np.int64(5), np.int64(2), np.int64(1), np.int64(2)): (-0.0996683990396729-2.027963791732393e-18j)
(np.int64(5), np.int64(2), np.int64(2), np.int64(1)): (-0.0996683990396729-2.027963791732393e-18j)
(np.int64(5), np.int64(2), np.int64(4), np.int64(8)): (0.012447883594729627-7.43616302925549e-19j)
(np.int64(5), np.int64(2), np.int64(5), np.int64(7)): (0.005947042435918796-2.9199652984612324e-19j)
(np.int64(5), np.int64(2), np.int64(6), np.int64(6)): (0.004561121296564344-1.370117048073768e-19j)
(np.int64(5), np.int64(2), np.int64(7), np.int64(5)): (0.005947042435918796-2.9199652984612315e-19j)
(np.int64(5), np.int64(2), np.int64(8), np.int64(4)): (0.012447883594729627-7.436163029255489e-19j)
(np.int64(5), np.int64(3), np.int64(1), np.int64(1)): (-0.13400412290275698-1.971190289347864e-18j)
(np.int64(5), np.int64(3), np.int64(3), np.int64(8)): (0.010797253672636923-5.045724040169734e-19j)
(np.int64(5), np.int64(3), np.int64(4), np.int64(7)): (0.003815913991195736+1.1404923640179838e-19j)
(np.int64(5), np.int64(3), np.int64(5), np.int64(6)): (0.001769716514240037+1.0711050177682472e-19j)
(np.int64(5), np.int64(3), np.int64(6), np.int64(5)): (0.001769716514240037+1.0711050177682472e-19j)
(np.int64(5), np.int64(3), np.int64(7), np.int64(4)): (0.0038159139911957377+1.1404923640179819e-19j)
(np.int64(5), np.int64(3), np.int64(8), np.int64(3)): (0.010797253672636923-5.045724040169733e-19j)
(np.int64(5), np.int64(4), np.int64(2), np.int64(8)): (0.012447883594729628-7.436163029255491e-19j)
(np.int64(5), np.int64(4), np.int64(3), np.int64(7)): (0.0038159139911957364+1.1404923640179835e-19j)
(np.int64(5), np.int64(4), np.int64(4), np.int64(6)): (0.0010421785720987997+2.634511437805996e-19j)
(np.int64(5), np.int64(4), np.int64(5), np.int64(5)): (0.0003189464465993431+1.468163515644747e-19j)
(np.int64(5), np.int64(4), np.int64(6), np.int64(4)): (0.0010421785720988003+2.634511437805995e-19j)
(np.int64(5), np.int64(4), np.int64(7), np.int64(3)): (0.0038159139911957364+1.1404923640179816e-19j)
(np.int64(5), np.int64(4), np.int64(8), np.int64(2)): (0.012447883594729627-7.436163029255493e-19j)
(np.int64(5), np.int64(5), np.int64(1), np.int64(8)): (0.02019788174115499-1.9383184361950866e-18j)
(np.int64(5), np.int64(5), np.int64(2), np.int64(7)): (0.005947042435918795-2.9199652984612305e-19j)
(np.int64(5), np.int64(5), np.int64(3), np.int64(6)): (0.0017697165142400361+1.0711050177682472e-19j)
