Shape: (9, 9, 9, 9)
(np.int64(1), np.int64(4), np.int64(2), np.int64(3)): (0.09073463103929538+3.259681025303175e-17j)
(np.int64(1), np.int64(4), np.int64(3), np.int64(2)): (0.0907346310392953+3.259681025303175e-17j)
(np.int64(1), np.int64(4), np.int64(4), np.int64(1)): (0.046118239491603465+2.528080464787716e-19j)
(np.int64(1), np.int64(4), np.int64(6), np.int64(8)): (0.26651287893713116-2.3497838307586698e-17j)
(np.int64(1), np.int64(4), np.int64(7), np.int64(7)): (0.819921048268727-7.038795025544551e-17j)
(np.int64(1), np.int64(4), np.int64(8), np.int64(6)): (0.26651287893713105-2.349783830758669e-17j)
(np.int64(1), np.int64(5), np.int64(1), np.int64(5)): (0.021833552519115396+2.4705273992848573e-19j)
(np.int64(1), np.int64(5), np.int64(2), np.int64(4)): (0.058544824218961344+2.425594272837504e-17j)
(np.int64(1), np.int64(5), np.int64(3), np.int64(3)): (0.05136699383070274+1.9190210993612344e-17j)
(np.int64(1), np.int64(5), np.int64(4), np.int64(2)): (0.058544824218961344+2.4255942728375043e-17j)
(np.int64(1), np.int64(5), np.int64(5), np.int64(1)): (0.021833552519115396+2.470527399284857e-19j)
(np.int64(1), np.int64(5), np.int64(7), np.int64(8)): (0.10889455905490808-1.0486269821647182e-17j)
(np.int64(1), np.int64(5), np.int64(8), np.int64(7)): (0.10889455905490812-1.0486269821647182e-17j)
(np.int64(1), np.int64(6), np.int64(1), np.int64(6)): (0.011020436294279056+2.7766566359119547e-19j)
(np.int64(1), np.int64(6), np.int64(2), np.int64(5)): (0.025380778130233456+2.0779363136415023e-17j)
(np.int64(1), np.int64(6), np.int64(3), np.int64(4)): (0.024523219419955555+1.4869165847616897e-17j)
(np.int64(1), np.int64(6), np.int64(4), np.int64(3)): (0.024523219419955576+1.4869165847616897e-17j)
(np.int64(1), np.int64(6), np.int64(5), np.int64(2)): (0.025380778130233525+2.077936313641502e-17j)
(np.int64(1), np.int64(6), np.int64(6), np.int64(1)): (0.011020436294279057+2.7766566359119547e-19j)
(np.int64(1), np.int64(6), np.int64(8), np.int64(8)): (0.08850187859875461-9.521156521854862e-18j)
(np.int64(1), np.int64(7), np.int64(1), np.int64(7)): (0.004949264551157061+3.717520521144109e-19j)
(np.int64(1), np.int64(7), np.int64(2), np.int64(6)): (-0.012019457393394828+2.0767612579999304e-17j)
(np.int64(1), np.int64(7), np.int64(3), np.int64(5)): (-0.0004294741339204433+1.3724681078065491e-17j)
(np.int64(1), np.int64(7), np.int64(4), np.int64(4)): (0.0018024287117256559+1.239346417492284e-17j)
(np.int64(1), np.int64(7), np.int64(5), np.int64(3)): (-0.0004294741339204433+1.3724681078065491e-17j)
(np.int64(1), np.int64(7), np.int64(6), np.int64(2)): (-0.012019457393394828+2.0767612579999304e-17j)
(np.int64(1), np.int64(7), np.int64(7), np.int64(1)): (0.004949264551157061+3.7175205211441095e-19j)
(np.int64(1), np.int64(8), np.int64(1), np.int64(8)): (2.6020852139652106e-18+6.964609099672142e-19j)
(np.int64(1), np.int64(8), np.int64(2), np.int64(7)): (-0.07192175464334868+2.7478375484114026e-17j)
(np.int64(1), np.int64(8), np.int64(3), np.int64(6)): (-0.034906771121385766+1.6329609769412535e-17j)
(np.int64(1), np.int64(8), np.int64(4), np.int64(5)): (-0.02569113944431664+1.3553898187110672e-17j)
(np.int64(1), np.int64(8), np.int64(5), np.int64(4)): (-0.02569113944431664+1.3553898187110674e-17j)
(np.int64(1), np.int64(8), np.int64(6), np.int64(3)): (-0.03490677112138576+1.6329609769412535e-17j)
(np.int64(1), np.int64(8), np.int64(7), np.int64(2)): (-0.07192175464334868+2.7478375484114026e-17j)
(np.int64(1), np.int64(8), np.int64(8), np.int64(1)): (2.6020852139652106e-18+6.964609099672142e-19j)
(np.int64(2), np.int64(1), np.int64(1), np.int64(2)): (-0.8975118541360849-9.091651486061933e-19j)
(np.int64(2), np.int64(1), np.int64(2), np.int64(1)): (-0.8975118541360849-9.091651486061933e-19j)
(np.int64(2), np.int64(1), np.int64(4), np.int64(8)): (0.004199637117300217-2.919342209340204e-18j)
(np.int64(2), np.int64(1), np.int64(5), np.int64(7)): (0.0030634010677924872-1.917898170262076e-18j)
(np.int64(2), np.int64(1), np.int64(6), np.int64(6)): (0.0019198826857031656-1.6215478264550504e-18j)
(np.int64(2), np.int64(1), np.int64(7), np.int64(5)): (0.0030634010677924872-1.9178981702620746e-18j)
(np.int64(2), np.int64(1), np.int64(8), np.int64(4)): (0.004199637117300217-2.9193422093401993e-18j)
(np.int64(2), np.int64(2), np.int64(1), np.int64(3)): (0.49987373008745456-5.478416924393672e-17j)
(np.int64(2), np.int64(2), np.int64(2), np.int64(2)): (-0.06904869334259069-3.020988582754642e-19j)
(np.int64(2), np.int64(2), np.int64(3), np.int64(1)): (0.49987373008745517-5.478416924393672e-17j)
(np.int64(2), np.int64(2), np.int64(5), np.int64(8)): (-0.7374251393036572+6.082090305836247e-17j)
(np.int64(2), np.int64(2), np.int64(6), np.int64(7)): (-0.1460936717549907+1.1397337533261264e-17j)
(np.int64(2), np.int64(2), np.int64(7), np.int64(6)): (-0.14609367175499072+1.1397337533261263e-17j)
(np.int64(2), np.int64(2), np.int64(8), np.int64(5)): (-0.7374251393036572+6.082090305836247e-17j)
(np.int64(2), np.int64(3), np.int64(1), np.int64(4)): (0.0731161464944784-3.130902336887145e-17j)
(np.int64(2), np.int64(3), np.int64(2), np.int64(3)): (0.17171733871591416+1.943029609398311e-18j)
(np.int64(2), np.int64(3), np.int64(3), np.int64(2)): (0.17171733871591416+1.943029609398311e-18j)
(np.int64(2), np.int64(3), np.int64(4), np.int64(1)): (0.0731161464944784-3.130902336887145e-17j)
(np.int64(2), np.int64(3), np.int64(6), np.int64(8)): (0.16760029760461895-1.5884324687473296e-17j)
(np.int64(2), np.int64(3), np.int64(7), np.int64(7)): (0.22986221308981353-2.101749799364848e-17j)
(np.int64(2), np.int64(3), np.int64(8), np.int64(6)): (0.16760029760461895-1.5884324687473292e-17j)
(np.int64(2), np.int64(4), np.int64(1), np.int64(5)): (0.008103683670705492-2.3136446689296322e-17j)
(np.int64(2), np.int64(4), np.int64(2), np.int64(4)): (0.05033523112958786+1.2682225077485022e-18j)
(np.int64(2), np.int64(4), np.int64(3), np.int64(3)): (0.189242226415561+9.177894549387261e-17j)
(np.int64(2), np.int64(4), np.int64(4), np.int64(2)): (0.05033523112958786+1.2682225077485022e-18j)
(np.int64(2), np.int64(4), np.int64(5), np.int64(1)): (0.008103683670705464-2.3136446689296322e-17j)
(np.int64(2), np.int64(4), np.int64(7), np.int64(8)): (0.10462735983528457-1.0734628504908721e-17j)
(np.int64(2), np.int64(4), np.int64(8), np.int64(7)): (0.10462735983528465-1.0734628504908721e-17j)
(np.int64(2), np.int64(5), np.int64(1), np.int64(6)): (0.005447777844051052-1.962632563442135e-17j)
(np.int64(2), np.int64(5), np.int64(2), np.int64(5)): (0.02000437827407094+1.1355202714772063e-18j)
(np.int64(2), np.int64(5), np.int64(3), np.int64(4)): (0.10322754003177446+5.29499506403906e-17j)
(np.int64(2), np.int64(5), np.int64(4), np.int64(3)): (0.1032275400317744+5.29499506403906e-17j)
(np.int64(2), np.int64(5), np.int64(5), np.int64(2)): (0.020004378274070943+1.1355202714772063e-18j)
(np.int64(2), np.int64(5), np.int64(6), np.int64(1)): (0.005447777844051052-1.962632563442135e-17j)
(np.int64(2), np.int64(5), np.int64(8), np.int64(8)): (0.09905191565406812-1.1060967303189316e-17j)
(np.int64(2), np.int64(6), np.int64(1), np.int64(7)): (0.025035385076065272-1.9365880052300245e-17j)
(np.int64(2), np.int64(6), np.int64(2), np.int64(6)): (0.00758271321387922+1.2249148911136915e-18j)
(np.int64(2), np.int64(6), np.int64(3), np.int64(5)): (0.037546766572159385+4.1449388933731066e-17j)
(np.int64(2), np.int64(6), np.int64(4), np.int64(4)): (0.03591504177745034+3.174828001899318e-17j)
(np.int64(2), np.int64(6), np.int64(5), np.int64(3)): (0.03754676657215931+4.1449388933731066e-17j)
(np.int64(2), np.int64(6), np.int64(6), np.int64(2)): (0.00758271321387922+1.2249148911136915e-18j)
(np.int64(2), np.int64(6), np.int64(7), np.int64(1)): (0.025035385076065245-1.9365880052300245e-17j)
(np.int64(2), np.int64(7), np.int64(1), np.int64(8)): (0.07192175464334868-2.526884373677047e-17j)
(np.int64(2), np.int64(7), np.int64(2), np.int64(7)): (1.734723475976807e-18+1.6056260585734081e-18j)
(np.int64(2), np.int64(7), np.int64(3), np.int64(6)): (-0.030889348560844812+3.9818880530861485e-17j)
(np.int64(2), np.int64(7), np.int64(4), np.int64(5)): (-0.010394936895243092+2.684426423023983e-17j)
(np.int64(2), np.int64(7), np.int64(5), np.int64(4)): (-0.010394936895243073+2.6844264230239835e-17j)
(np.int64(2), np.int64(7), np.int64(6), np.int64(3)): (-0.030889348560844784+3.981888053086148e-17j)
(np.int64(2), np.int64(7), np.int64(7), np.int64(2)): (1.734723475976807e-18+1.6056260585734081e-18j)
(np.int64(2), np.int64(7), np.int64(8), np.int64(1)): (0.07192175464334868-2.526884373677047e-17j)
(np.int64(2), np.int64(8), np.int64(2), np.int64(8)): (-0.009301574754079132+2.6499808020369788e-18j)
(np.int64(2), np.int64(8), np.int64(3), np.int64(7)): (-0.13987424151915218+5.367699442450779e-17j)
(np.int64(2), np.int64(8), np.int64(4), np.int64(6)): (-0.07150185179662388+3.2055583527043605e-17j)
(np.int64(2), np.int64(8), np.int64(5), np.int64(5)): (-0.05926239168614658+2.8152577450054964e-17j)
(np.int64(2), np.int64(8), np.int64(6), np.int64(4)): (-0.0715018517966239+3.2055583527043605e-17j)
(np.int64(2), np.int64(8), np.int64(7), np.int64(3)): (-0.13987424151915212+5.367699442450779e-17j)
(np.int64(2), np.int64(8), np.int64(8), np.int64(2)): (-0.009301574754079132+2.6499808020369788e-18j)
(np.int64(3), np.int64(1), np.int64(1), np.int64(3)): (-0.2991706180453622-7.673623228468738e-19j)
(np.int64(3), np.int64(1), np.int64(2), np.int64(2)): (-1.4108236179227462+5.173401323437751e-17j)
(np.int64(3), np.int64(1), np.int64(3), np.int64(1)): (-0.2991706180453622-7.673623228468738e-19j)
(np.int64(3), np.int64(1), np.int64(5), np.int64(8)): (-0.14699287450916082+9.330543578655303e-18j)
(np.int64(3), np.int64(1), np.int64(6), np.int64(7)): (-0.051483454388570674+2.223860669849818e-18j)
(np.int64(3), np.int64(1), np.int64(7), np.int64(6)): (-0.0514834543885707+2.2238606698498227e-18j)
(np.int64(3), np.int64(1), np.int64(8), np.int64(5)): (-0.14699287450916088+9.330543578655303e-18j)
(np.int64(3), np.int64(2), np.int64(1), np.int64(4)): (0.3241501017554199-2.933601939580644e-17j)
(np.int64(3), np.int64(2), np.int64(2), np.int64(3)): (-0.23135414459958112-2.6178367110481195e-18j)
(np.int64(3), np.int64(2), np.int64(3), np.int64(2)): (-0.23135414459958112-2.6178367110481195e-18j)
(np.int64(3), np.int64(2), np.int64(4), np.int64(1)): (0.3241501017554198-2.933601939580644e-17j)
(np.int64(3), np.int64(2), np.int64(6), np.int64(8)): (0.18478047016790444-1.798828902131597e-17j)
(np.int64(3), np.int64(2), np.int64(7), np.int64(7)): (0.2444084676384224-2.2798900400902122e-17j)
(np.int64(3), np.int64(2), np.int64(8), np.int64(6)): (0.18478047016790441-1.7988289021315967e-17j)
(np.int64(3), np.int64(3), np.int64(1), np.int64(5)): (0.06777767966725144-1.6992158566317405e-17j)
(np.int64(3), np.int64(3), np.int64(2), np.int64(4)): (0.03481860074197136-8.555890731971679e-17j)
(np.int64(3), np.int64(3), np.int64(3), np.int64(3)): (-0.012028130608117204-3.6825529122392594e-19j)
(np.int64(3), np.int64(3), np.int64(4), np.int64(2)): (0.03481860074197149-8.555890731971678e-17j)
(np.int64(3), np.int64(3), np.int64(5), np.int64(1)): (0.06777767966725144-1.6992158566317405e-17j)
(np.int64(3), np.int64(3), np.int64(7), np.int64(8)): (0.11419696053034478-1.20389161911684e-17j)
(np.int64(3), np.int64(3), np.int64(8), np.int64(7)): (0.11419696053034481-1.2038916191168401e-17j)
(np.int64(3), np.int64(4), np.int64(1), np.int64(6)): (0.022827613475947094-1.2855262146725748e-17j)
(np.int64(3), np.int64(4), np.int64(2), np.int64(5)): (-0.03905711443405125-4.8768471262461155e-17j)
(np.int64(3), np.int64(4), np.int64(3), np.int64(4)): (0.06550065755734627+4.9199236795887345e-18j)
(np.int64(3), np.int64(4), np.int64(4), np.int64(3)): (0.06550065755734627+4.9199236795887345e-18j)
(np.int64(3), np.int64(4), np.int64(5), np.int64(2)): (-0.03905711443405112-4.876847126246116e-17j)
(np.int64(3), np.int64(4), np.int64(6), np.int64(1)): (0.02282761347594707-1.2855262146725748e-17j)
(np.int64(3), np.int64(4), np.int64(8), np.int64(8)): (0.10936850414492205-1.2389989152353009e-17j)
(np.int64(3), np.int64(5), np.int64(1), np.int64(7)): (0.018749999999999965-1.148106374200643e-17j)
(np.int64(3), np.int64(5), np.int64(2), np.int64(6)): (-0.01664780383093276-3.752818395261986e-17j)
(np.int64(3), np.int64(5), np.int64(3), np.int64(5)): (0.01537274649720113+3.3851990338949942e-18j)
(np.int64(3), np.int64(5), np.int64(4), np.int64(4)): (0.20629550873387253+1.2588002616374098e-16j)
(np.int64(3), np.int64(5), np.int64(5), np.int64(3)): (0.01537274649720113+3.3851990338949942e-18j)
(np.int64(3), np.int64(5), np.int64(6), np.int64(2)): (-0.01664780383093276-3.752818395261986e-17j)
(np.int64(3), np.int64(5), np.int64(7), np.int64(1)): (0.018749999999999965-1.148106374200643e-17j)
(np.int64(3), np.int64(6), np.int64(1), np.int64(8)): (0.03490677112138578-1.3118357652265723e-17j)
(np.int64(3), np.int64(6), np.int64(2), np.int64(7)): (0.03088934856084478-3.525801421041505e-17j)
(np.int64(3), np.int64(6), np.int64(3), np.int64(6)): (6.938893903907228e-18+3.3142976210153326e-18j)
(np.int64(3), np.int64(6), np.int64(4), np.int64(5)): (0.051042922726620026+7.580653121031157e-17j)
(np.int64(3), np.int64(6), np.int64(5), np.int64(4)): (0.05104292272662009+7.580653121031157e-17j)
(np.int64(3), np.int64(6), np.int64(6), np.int64(3)): (6.938893903907228e-18+3.3142976210153326e-18j)
(np.int64(3), np.int64(6), np.int64(7), np.int64(2)): (0.03088934856084484-3.525801421041504e-17j)
(np.int64(3), np.int64(6), np.int64(8), np.int64(1)): (0.03490677112138578-1.3118357652265723e-17j)
(np.int64(3), np.int64(7), np.int64(2), np.int64(8)): (0.1199326833724558-4.739098882593623e-17j)
(np.int64(3), np.int64(7), np.int64(3), np.int64(7)): (-0.01021616187660137+3.727152879463909e-18j)
(np.int64(3), np.int64(7), np.int64(4), np.int64(6)): (-0.06190660044910827+7.119867386878769e-17j)
(np.int64(3), np.int64(7), np.int64(5), np.int64(5)): (-0.03575464137929513+5.321351964479699e-17j)
(np.int64(3), np.int64(7), np.int64(6), np.int64(4)): (-0.06190660044910827+7.119867386878769e-17j)
(np.int64(3), np.int64(7), np.int64(7), np.int64(3)): (-0.01021616187660137+3.727152879463909e-18j)
(np.int64(3), np.int64(7), np.int64(8), np.int64(2)): (0.1199326833724558-4.739098882593623e-17j)
(np.int64(3), np.int64(8), np.int64(1), np.int64(1)): (0.17647354643111984-7.243713511102362e-18j)
(np.int64(3), np.int64(8), np.int64(3), np.int64(8)): (-0.027904724262237376+7.112351913358896e-18j)
(np.int64(3), np.int64(8), np.int64(4), np.int64(7)): (-0.23021444401366686+8.755799223322181e-17j)
(np.int64(3), np.int64(8), np.int64(5), np.int64(6)): (-0.13051837437902397+5.550568531612342e-17j)
(np.int64(3), np.int64(8), np.int64(6), np.int64(5)): (-0.13051837437902397+5.550568531612342e-17j)
(np.int64(3), np.int64(8), np.int64(7), np.int64(4)): (-0.23021444401366686+8.75579922332218e-17j)
(np.int64(3), np.int64(8), np.int64(8), np.int64(3)): (-0.027904724262237376+7.112351913358896e-18j)
(np.int64(4), np.int64(1), np.int64(1), np.int64(4)): (-0.13279217815939742-7.279317579815773e-19j)
(np.int64(4), np.int64(1), np.int64(2), np.int64(3)): (-0.6320888348724608+2.6915771731425792e-17j)
(np.int64(4), np.int64(1), np.int64(3), np.int64(2)): (-0.6320888348724609+2.6915771731425792e-17j)
(np.int64(4), np.int64(1), np.int64(4), np.int64(1)): (-0.13279217815939742-7.279317579815773e-19j)
(np.int64(4), np.int64(1), np.int64(6), np.int64(8)): (0.33010814497636487-3.128601220717389e-17j)
(np.int64(4), np.int64(1), np.int64(7), np.int64(7)): (0.8737664287202667-7.698210753733041e-17j)
(np.int64(4), np.int64(1), np.int64(8), np.int64(6)): (0.3301081449763648-3.1286012207173885e-17j)
(np.int64(4), np.int64(2), np.int64(1), np.int64(5)): (0.23547334399342884-1.931731491579371e-17j)
(np.int64(4), np.int64(2), np.int64(2), np.int64(4)): (-0.07711804819986035-1.9430296093983107e-18j)
(np.int64(4), np.int64(2), np.int64(3), np.int64(3)): (-0.3096698940035798+7.792890095942883e-17j)
(np.int64(4), np.int64(2), np.int64(4), np.int64(2)): (-0.07711804819986035-1.9430296093983103e-18j)
(np.int64(4), np.int64(2), np.int64(5), np.int64(1)): (0.23547334399342884-1.931731491579371e-17j)
(np.int64(4), np.int64(2), np.int64(7), np.int64(8)): (0.13327788834880272-1.424330630870472e-17j)
(np.int64(4), np.int64(2), np.int64(8), np.int64(7)): (0.13327788834880283-1.424330630870472e-17j)
(np.int64(4), np.int64(3), np.int64(1), np.int64(6)): (0.057972689545101305-1.1360488043820895e-17j)
(np.int64(4), np.int64(3), np.int64(2), np.int64(5)): (0.039659565712280874-4.363912746171451e-17j)
(np.int64(4), np.int64(3), np.int64(3), np.int64(4)): (-0.07448459953713815-5.594730781238544e-18j)
(np.int64(4), np.int64(3), np.int64(4), np.int64(3)): (-0.07448459953713815-5.594730781238544e-18j)
(np.int64(4), np.int64(3), np.int64(5), np.int64(2)): (0.039659565712281-4.363912746171452e-17j)
(np.int64(4), np.int64(3), np.int64(6), np.int64(1)): (0.057972689545101305-1.1360488043820895e-17j)
(np.int64(4), np.int64(3), np.int64(8), np.int64(8)): (0.12112043430983131-1.3829185518378943e-17j)
(np.int64(4), np.int64(4), np.int64(1), np.int64(7)): (0.025621707941997744-8.916234652133488e-18j)
(np.int64(4), np.int64(4), np.int64(2), np.int64(6)): (-0.0023800005086046117-2.5192639370008632e-17j)
(np.int64(4), np.int64(4), np.int64(3), np.int64(5)): (-0.1427002426946389-1.112430470780619e-16j)
(np.int64(4), np.int64(4), np.int64(4), np.int64(4)): (-0.0009865886270272507-2.375618557514028e-19j)
(np.int64(4), np.int64(4), np.int64(5), np.int64(3)): (-0.1427002426946389-1.1124304707806187e-16j)
(np.int64(4), np.int64(4), np.int64(6), np.int64(2)): (-0.00238000050860461-2.5192639370008638e-17j)
(np.int64(4), np.int64(4), np.int64(7), np.int64(1)): (0.025621707941997744-8.916234652133488e-18j)
(np.int64(4), np.int64(5), np.int64(1), np.int64(8)): (0.025691139444316655-8.993031866664244e-18j)
(np.int64(4), np.int64(5), np.int64(2), np.int64(7)): (0.01039493689524311-2.0215668988209168e-17j)
(np.int64(4), np.int64(5), np.int64(3), np.int64(6)): (-0.05104292272662001-6.529187674948428e-17j)
(np.int64(4), np.int64(5), np.int64(4), np.int64(5)): (4.85722573273506e-17+1.0852058011652181e-17j)
(np.int64(4), np.int64(5), np.int64(5), np.int64(4)): (4.85722573273506e-17+1.0852058011652181e-17j)
(np.int64(4), np.int64(5), np.int64(6), np.int64(3)): (-0.051042922726620074-6.529187674948428e-17j)
(np.int64(4), np.int64(5), np.int64(7), np.int64(2)): (0.01039493689524309-2.0215668988209165e-17j)
(np.int64(4), np.int64(5), np.int64(8), np.int64(1)): (0.025691139444316655-8.993031866664244e-18j)
(np.int64(4), np.int64(6), np.int64(2), np.int64(8)): (0.04681867406945528-2.3766331271712087e-17j)
(np.int64(4), np.int64(6), np.int64(3), np.int64(7)): (0.03627022746002816-6.099836846311156e-17j)
(np.int64(4), np.int64(6), np.int64(4), np.int64(6)): (-0.017481242316193316+7.666868523424076e-18j)
(np.int64(4), np.int64(6), np.int64(5), np.int64(5)): (0.07502357414099481+1.846015308284757e-16j)
(np.int64(4), np.int64(6), np.int64(6), np.int64(4)): (-0.017481242316193316+7.666868523424078e-18j)
(np.int64(4), np.int64(6), np.int64(7), np.int64(3)): (0.03627022746002814-6.099836846311156e-17j)
(np.int64(4), np.int64(6), np.int64(8), np.int64(2)): (0.04681867406945528-2.3766331271712087e-17j)
(np.int64(4), np.int64(7), np.int64(1), np.int64(1)): (0.1383291177940889-5.2754260943091356e-18j)
(np.int64(4), np.int64(7), np.int64(3), np.int64(8)): (0.17227571089662597-7.221405791954075e-17j)
(np.int64(4), np.int64(7), np.int64(4), np.int64(7)): (-0.030648485629804108+8.642234236527857e-18j)
(np.int64(4), np.int64(7), np.int64(5), np.int64(6)): (-0.12342810704710253+1.2596319685004305e-16j)
(np.int64(4), np.int64(7), np.int64(6), np.int64(5)): (-0.12342810704710247+1.2596319685004305e-16j)
(np.int64(4), np.int64(7), np.int64(7), np.int64(4)): (-0.03064848562980411+8.642234236527857e-18j)
(np.int64(4), np.int64(7), np.int64(8), np.int64(3)): (0.17227571089662597-7.221405791954075e-17j)
(np.int64(4), np.int64(8), np.int64(1), np.int64(2)): (0.18271155308709583+9.704615052818438e-18j)
(np.int64(4), np.int64(8), np.int64(2), np.int64(1)): (0.18271155308709588+9.704615052818432e-18j)
(np.int64(4), np.int64(8), np.int64(4), np.int64(8)): (-0.06286720889462398+1.5645077968754343e-17j)
(np.int64(4), np.int64(8), np.int64(5), np.int64(7)): (-0.3687703597727613+1.3781076451927894e-16j)
(np.int64(4), np.int64(8), np.int64(6), np.int64(6)): (-0.2503179097879162+9.958378422581915e-17j)
(np.int64(4), np.int64(8), np.int64(7), np.int64(5)): (-0.36877035977276135+1.3781076451927891e-16j)
(np.int64(4), np.int64(8), np.int64(8), np.int64(4)): (-0.06286720889462398+1.5645077968754343e-17j)
(np.int64(5), np.int64(1), np.int64(1), np.int64(5)): (-0.06286720889462408-7.113600132399616e-19j)
(np.int64(5), np.int64(1), np.int64(2), np.int64(4)): (-0.3687703597727624+1.707832283763623e-17j)
(np.int64(5), np.int64(1), np.int64(3), np.int64(3)): (-0.2503179097879169+1.3624546871090459e-17j)
(np.int64(5), np.int64(1), np.int64(4), np.int64(2)): (-0.3687703597727624+1.7078322837636235e-17j)
(np.int64(5), np.int64(1), np.int64(5), np.int64(1)): (-0.06286720889462408-7.113600132399616e-19j)
(np.int64(5), np.int64(1), np.int64(7), np.int64(8)): (0.18271155308709575-1.9526244368066974e-17j)
(np.int64(5), np.int64(1), np.int64(8), np.int64(7)): (0.1827115530870958-1.9526244368066974e-17j)
(np.int64(5), np.int64(2), np.int64(1), np.int64(6)): (0.1722757108966267-1.3386693023988143e-17j)
(np.int64(5), np.int64(2), np.int64(2), np.int64(5)): (-0.03064848562980412-1.7397179880281346e-18j)
(np.int64(5), np.int64(2), np.int64(3), np.int64(4)): (-0.12342810704710334+3.81805938015728e-17j)
(np.int64(5), np.int64(2), np.int64(4), np.int64(3)): (-0.12342810704710347+3.81805938015728e-17j)
(np.int64(5), np.int64(2), np.int64(5), np.int64(2)): (-0.030648485629804118-1.7397179880281346e-18j)
(np.int64(5), np.int64(2), np.int64(6), np.int64(1)): (0.1722757108966267-1.3386693023988143e-17j)
(np.int64(5), np.int64(2), np.int64(8), np.int64(8)): (0.13832911779408869-1.587103729121329e-17j)
(np.int64(5), np.int64(3), np.int64(1), np.int64(7)): (0.04681867406945546-8.043642556459546e-18j)
(np.int64(5), np.int64(3), np.int64(2), np.int64(6)): (0.036270227460028615-2.7599344399287294e-17j)
(np.int64(5), np.int64(3), np.int64(3), np.int64(5)): (-0.01748124231619333-3.84950630720647e-18j)
(np.int64(5), np.int64(3), np.int64(4), np.int64(4)): (0.07502357414099407+9.566669927888766e-17j)
(np.int64(5), np.int64(3), np.int64(5), np.int64(3)): (-0.01748124231619333-3.84950630720647e-18j)
(np.int64(5), np.int64(3), np.int64(6), np.int64(2)): (0.03627022746002861-2.7599344399287294e-17j)
(np.int64(5), np.int64(3), np.int64(7), np.int64(1)): (0.04681867406945546-8.043642556459546e-18j)
(np.int64(5), np.int64(4), np.int64(1), np.int64(8)): (0.025691139444316696-6.925302945080016e-18j)
(np.int64(5), np.int64(4), np.int64(2), np.int64(7)): (0.010394936895243168-1.6329609769412556e-17j)
(np.int64(5), np.int64(4), np.int64(3), np.int64(6)): (-0.05104292272661982-5.410241518700722e-17j)
(np.int64(5), np.int64(4), np.int64(4), np.int64(5)): (-4.85722573273506e-17-1.0852058011652181e-17j)
(np.int64(5), np.int64(4), np.int64(5), np.int64(4)): (-4.85722573273506e-17-1.0852058011652181e-17j)
(np.int64(5), np.int64(4), np.int64(6), np.int64(3)): (-0.051042922726619824-5.410241518700722e-17j)
(np.int64(5), np.int64(4), np.int64(7), np.int64(2)): (0.010394936895243168-1.6329609769412553e-17j)
(np.int64(5), np.int64(4), np.int64(8), np.int64(1)): (0.025691139444316696-6.925302945080016e-18j)
(np.int64(5), np.int64(5), np.int64(2), np.int64(8)): (0.02562170794199771-1.6435756793585544e-17j)
