Shape: (9, 9, 9)
Non-zero entries (indices: value):
(np.int64(1), np.int64(2), np.int64(8)): (-8.39530142011308e-18-0.06855283846704384j)
(np.int64(1), np.int64(3), np.int64(7)): (-1.3359055894218839e-17-0.10908496967060163j)
(np.int64(1), np.int64(4), np.int64(6)): (-1.6535515854803517e-17-0.13502273362667655j)
(np.int64(1), np.int64(5), np.int64(5)): (-1.763307934253732e-17-0.14398501963843088j)
(np.int64(1), np.int64(6), np.int64(4)): (-1.6535515854803517e-17-0.13502273362667658j)
(np.int64(1), np.int64(7), np.int64(3)): (-1.335905589421884e-17-0.10908496967060162j)
(np.int64(1), np.int64(8), np.int64(2)): (-8.39530142011308e-18-0.06855283846704384j)
(np.int64(2), np.int64(1), np.int64(1)): 0.06855283846704381j
(np.int64(2), np.int64(3), np.int64(8)): (-1.335905589421884e-17-0.10908496967060163j)
(np.int64(2), np.int64(4), np.int64(7)): (-1.9529633202770828e-17-0.15947155715728092j)
(np.int64(2), np.int64(5), np.int64(6)): (-2.2668649844005314e-17-0.18510357320811283j)
(np.int64(2), np.int64(6), np.int64(5)): (-2.2668649844005314e-17-0.18510357320811283j)
(np.int64(2), np.int64(7), np.int64(4)): (-1.9529633202770837e-17-0.159471557157281j)
(np.int64(2), np.int64(8), np.int64(3)): (-1.3359055894218837e-17-0.10908496967060162j)
(np.int64(3), np.int64(1), np.int64(2)): 0.10908496967060159j
(np.int64(3), np.int64(2), np.int64(1)): 0.1090849696706016j
(np.int64(3), np.int64(4), np.int64(8)): (-1.653551585480352e-17-0.13502273362667658j)
(np.int64(3), np.int64(5), np.int64(7)): (-2.2668649844005314e-17-0.18510357320811283j)
(np.int64(3), np.int64(6), np.int64(6)): (-2.4674411765019194e-17-0.2014818622169141j)
(np.int64(3), np.int64(7), np.int64(5)): (-2.266864984400531e-17-0.18510357320811283j)
(np.int64(3), np.int64(8), np.int64(4)): (-1.653551585480352e-17-0.13502273362667658j)
(np.int64(4), np.int64(1), np.int64(3)): 0.13502273362667655j
(np.int64(4), np.int64(2), np.int64(2)): 0.15947155715728095j
(np.int64(4), np.int64(3), np.int64(1)): 0.13502273362667652j
(np.int64(4), np.int64(5), np.int64(8)): (-1.763307934253732e-17-0.14398501963843088j)
(np.int64(4), np.int64(6), np.int64(7)): (-2.2668649844005314e-17-0.18510357320811283j)
(np.int64(4), np.int64(7), np.int64(6)): (-2.266864984400531e-17-0.18510357320811285j)
(np.int64(4), np.int64(8), np.int64(5)): (-1.763307934253732e-17-0.14398501963843088j)
(np.int64(5), np.int64(1), np.int64(4)): 0.14398501963843088j
(np.int64(5), np.int64(2), np.int64(3)): 0.18510357320811277j
(np.int64(5), np.int64(3), np.int64(2)): 0.18510357320811277j
(np.int64(5), np.int64(4), np.int64(1)): 0.14398501963843088j
(np.int64(5), np.int64(6), np.int64(8)): (-1.6535515854803523e-17-0.1350227336266766j)
(np.int64(5), np.int64(7), np.int64(7)): (-1.9529633202770834e-17-0.15947155715728098j)
(np.int64(5), np.int64(8), np.int64(6)): (-1.6535515854803523e-17-0.1350227336266766j)
(np.int64(6), np.int64(1), np.int64(5)): 0.13502273362667655j
(np.int64(6), np.int64(2), np.int64(4)): 0.18510357320811283j
(np.int64(6), np.int64(3), np.int64(3)): 0.20148186221691408j
(np.int64(6), np.int64(4), np.int64(2)): 0.18510357320811283j
(np.int64(6), np.int64(5), np.int64(1)): 0.13502273362667655j
(np.int64(6), np.int64(7), np.int64(8)): (-1.3359055894218843e-17-0.10908496967060163j)
(np.int64(6), np.int64(8), np.int64(7)): (-1.3359055894218845e-17-0.10908496967060166j)
(np.int64(7), np.int64(1), np.int64(6)): 0.10908496967060163j
(np.int64(7), np.int64(2), np.int64(5)): 0.159471557157281j
(np.int64(7), np.int64(3), np.int64(4)): 0.18510357320811283j
(np.int64(7), np.int64(4), np.int64(3)): 0.18510357320811283j
(np.int64(7), np.int64(5), np.int64(2)): 0.15947155715728095j
(np.int64(7), np.int64(6), np.int64(1)): 0.10908496967060162j
(np.int64(7), np.int64(8), np.int64(8)): (-8.395301420113081e-18-0.06855283846704385j)
(np.int64(8), np.int64(1), np.int64(7)): 0.06855283846704384j
(np.int64(8), np.int64(2), np.int64(6)): 0.10908496967060163j
(np.int64(8), np.int64(3), np.int64(5)): 0.1350227336266766j
(np.int64(8), np.int64(4), np.int64(4)): 0.14398501963843088j
(np.int64(8), np.int64(5), np.int64(3)): 0.13502273362667658j
(np.int64(8), np.int64(6), np.int64(2)): 0.10908496967060163j
(np.int64(8), np.int64(7), np.int64(1)): 0.06855283846704384j
