Shape: (9, 9, 9, 9)
(np.int64(1), np.int64(7), np.int64(7), np.int64(1)): (0.02198463103929542+0j)
(np.int64(1), np.int64(8), np.int64(1), np.int64(8)): (0.011697777844051101+0j)
(np.int64(1), np.int64(8), np.int64(2), np.int64(7)): (0.021984631039295426+0j)
(np.int64(1), np.int64(8), np.int64(3), np.int64(6)): (0.02961981327260239+0j)
(np.int64(1), np.int64(8), np.int64(4), np.int64(5)): (0.03368240888334652+0j)
(np.int64(1), np.int64(8), np.int64(5), np.int64(4)): (0.03368240888334652+0j)
(np.int64(1), np.int64(8), np.int64(6), np.int64(3)): (0.029619813272602394+0j)
(np.int64(1), np.int64(8), np.int64(7), np.int64(2)): (0.021984631039295422+0j)
(np.int64(1), np.int64(8), np.int64(8), np.int64(1)): (0.011697777844051103+0j)
(np.int64(2), np.int64(1), np.int64(1), np.int64(2)): (0.021984631039295415+0j)
(np.int64(2), np.int64(1), np.int64(2), np.int64(1)): (0.021984631039295415+0j)
(np.int64(2), np.int64(1), np.int64(4), np.int64(8)): (-0.027212043874267514+3.3325142428879053e-18j)
(np.int64(2), np.int64(1), np.int64(5), np.int64(7)): (-0.03730517387797634+4.568566178129918e-18j)
(np.int64(2), np.int64(1), np.int64(6), np.int64(6)): (-0.04060600113218681+4.972800931270638e-18j)
(np.int64(2), np.int64(1), np.int64(7), np.int64(5)): (-0.03730517387797634+4.568566178129918e-18j)
(np.int64(2), np.int64(1), np.int64(8), np.int64(4)): (-0.027212043874267514+3.3325142428879056e-18j)
(np.int64(2), np.int64(2), np.int64(1), np.int64(3)): (0.034983129273251284+0j)
(np.int64(2), np.int64(2), np.int64(2), np.int64(2)): (0.04131759111665347+0j)
(np.int64(2), np.int64(2), np.int64(3), np.int64(1)): (0.03498312927325128+0j)
(np.int64(2), np.int64(2), np.int64(5), np.int64(8)): (-0.03730517387797635+4.5685661781299186e-18j)
(np.int64(2), np.int64(2), np.int64(6), np.int64(7)): (-0.04795860709193028+5.873235466669796e-18j)
(np.int64(2), np.int64(2), np.int64(7), np.int64(6)): (-0.04795860709193028+5.873235466669796e-18j)
(np.int64(2), np.int64(2), np.int64(8), np.int64(5)): (-0.03730517387797635+4.5685661781299186e-18j)
(np.int64(2), np.int64(3), np.int64(1), np.int64(4)): (0.043301270189221926+0j)
(np.int64(2), np.int64(3), np.int64(2), np.int64(3)): (0.05566703992264194+0j)
(np.int64(2), np.int64(3), np.int64(3), np.int64(2)): (0.05566703992264194+0j)
(np.int64(2), np.int64(3), np.int64(4), np.int64(1)): (0.043301270189221926+0j)
(np.int64(2), np.int64(3), np.int64(6), np.int64(8)): (-0.04060600113218682+4.97280093127064e-18j)
(np.int64(2), np.int64(3), np.int64(7), np.int64(7)): (-0.04795860709193029+5.873235466669798e-18j)
(np.int64(2), np.int64(3), np.int64(8), np.int64(6)): (-0.04060600113218682+4.972800931270639e-18j)
(np.int64(2), np.int64(4), np.int64(1), np.int64(5)): (0.046175440765423216+0j)
(np.int64(2), np.int64(4), np.int64(2), np.int64(4)): (0.0633022221559489+0j)
(np.int64(2), np.int64(4), np.int64(3), np.int64(3)): (0.0689033138658524+0j)
(np.int64(2), np.int64(4), np.int64(4), np.int64(2)): (0.06330222215594888+0j)
(np.int64(2), np.int64(4), np.int64(5), np.int64(1)): (0.04617544076542322+0j)
(np.int64(2), np.int64(4), np.int64(7), np.int64(8)): (-0.03730517387797635+4.5685661781299186e-18j)
(np.int64(2), np.int64(4), np.int64(8), np.int64(7)): (-0.037305173877976355+4.5685661781299186e-18j)
(np.int64(2), np.int64(5), np.int64(1), np.int64(6)): (0.043301270189221926+0j)
(np.int64(2), np.int64(5), np.int64(2), np.int64(5)): (0.0633022221559489+0j)
(np.int64(2), np.int64(5), np.int64(3), np.int64(4)): (0.0734768489249992+0j)
(np.int64(2), np.int64(5), np.int64(4), np.int64(3)): (0.07347684892499919+0j)
(np.int64(2), np.int64(5), np.int64(5), np.int64(2)): (0.06330222215594888+0j)
(np.int64(2), np.int64(5), np.int64(6), np.int64(1)): (0.043301270189221926+0j)
(np.int64(2), np.int64(5), np.int64(8), np.int64(8)): (-0.027212043874267507+3.332514242887905e-18j)
(np.int64(2), np.int64(6), np.int64(1), np.int64(7)): (0.03498312927325129+0j)
(np.int64(2), np.int64(6), np.int64(2), np.int64(6)): (0.05566703992264194+0j)
(np.int64(2), np.int64(6), np.int64(3), np.int64(5)): (0.06890331386585238+0j)
(np.int64(2), np.int64(6), np.int64(4), np.int64(4)): (0.0734768489249992+0j)
(np.int64(2), np.int64(6), np.int64(5), np.int64(3)): (0.06890331386585238+0j)
(np.int64(2), np.int64(6), np.int64(6), np.int64(2)): (0.05566703992264194+0j)
(np.int64(2), np.int64(6), np.int64(7), np.int64(1)): (0.03498312927325129+0j)
(np.int64(2), np.int64(7), np.int64(1), np.int64(8)): (0.021984631039295426+0j)
(np.int64(2), np.int64(7), np.int64(2), np.int64(7)): (0.04131759111665349+0j)
(np.int64(2), np.int64(7), np.int64(3), np.int64(6)): (0.055667039922641944+0j)
(np.int64(2), np.int64(7), np.int64(4), np.int64(5)): (0.06330222215594891+0j)
(np.int64(2), np.int64(7), np.int64(5), np.int64(4)): (0.06330222215594891+0j)
(np.int64(2), np.int64(7), np.int64(6), np.int64(3)): (0.05566703992264195+0j)
(np.int64(2), np.int64(7), np.int64(7), np.int64(2)): (0.04131759111665349+0j)
(np.int64(2), np.int64(7), np.int64(8), np.int64(1)): (0.021984631039295426+0j)
(np.int64(2), np.int64(8), np.int64(2), np.int64(8)): (0.021984631039295432+0j)
(np.int64(2), np.int64(8), np.int64(3), np.int64(7)): (0.034983129273251284+0j)
(np.int64(2), np.int64(8), np.int64(4), np.int64(6)): (0.043301270189221946+0j)
(np.int64(2), np.int64(8), np.int64(5), np.int64(5)): (0.046175440765423216+0j)
(np.int64(2), np.int64(8), np.int64(6), np.int64(4)): (0.043301270189221946+0j)
(np.int64(2), np.int64(8), np.int64(7), np.int64(3)): (0.0349831292732513+0j)
(np.int64(2), np.int64(8), np.int64(8), np.int64(2)): (0.02198463103929543+0j)
(np.int64(3), np.int64(1), np.int64(1), np.int64(3)): (0.029619813272602387+0j)
(np.int64(3), np.int64(1), np.int64(2), np.int64(2)): (0.03498312927325128+0j)
(np.int64(3), np.int64(1), np.int64(3), np.int64(1)): (0.029619813272602387+0j)
(np.int64(3), np.int64(1), np.int64(5), np.int64(8)): (-0.031585861737431956+3.86815244750569e-18j)
(np.int64(3), np.int64(1), np.int64(6), np.int64(7)): (-0.040606001132186806+4.972800931270639e-18j)
(np.int64(3), np.int64(1), np.int64(7), np.int64(6)): (-0.04060600113218681+4.972800931270639e-18j)
(np.int64(3), np.int64(1), np.int64(8), np.int64(5)): (-0.03158586173743196+3.86815244750569e-18j)
(np.int64(3), np.int64(2), np.int64(1), np.int64(4)): (0.04330127018922193+0j)
(np.int64(3), np.int64(2), np.int64(2), np.int64(3)): (0.05566703992264193+0j)
(np.int64(3), np.int64(2), np.int64(3), np.int64(2)): (0.05566703992264193+0j)
(np.int64(3), np.int64(2), np.int64(4), np.int64(1)): (0.04330127018922194+0j)
(np.int64(3), np.int64(2), np.int64(6), np.int64(8)): (-0.04060600113218682+4.97280093127064e-18j)
(np.int64(3), np.int64(2), np.int64(7), np.int64(7)): (-0.04795860709193029+5.873235466669798e-18j)
(np.int64(3), np.int64(2), np.int64(8), np.int64(6)): (-0.04060600113218682+4.972800931270639e-18j)
(np.int64(3), np.int64(3), np.int64(1), np.int64(5)): (0.050261124800893474+0j)
(np.int64(3), np.int64(3), np.int64(2), np.int64(4)): (0.06890331386585238+0j)
(np.int64(3), np.int64(3), np.int64(3), np.int64(3)): (0.075+0j)
(np.int64(3), np.int64(3), np.int64(4), np.int64(2)): (0.0689033138658524+0j)
(np.int64(3), np.int64(3), np.int64(5), np.int64(1)): (0.050261124800893474+0j)
(np.int64(3), np.int64(3), np.int64(7), np.int64(8)): (-0.04060600113218683+4.97280093127064e-18j)
(np.int64(3), np.int64(3), np.int64(8), np.int64(7)): (-0.04060600113218683+4.972800931270639e-18j)
(np.int64(3), np.int64(4), np.int64(1), np.int64(6)): (0.050261124800893474+0j)
(np.int64(3), np.int64(4), np.int64(2), np.int64(5)): (0.0734768489249992+0j)
(np.int64(3), np.int64(4), np.int64(3), np.int64(4)): (0.08528685319524432+0j)
(np.int64(3), np.int64(4), np.int64(4), np.int64(3)): (0.08528685319524432+0j)
(np.int64(3), np.int64(4), np.int64(5), np.int64(2)): (0.07347684892499919+0j)
(np.int64(3), np.int64(4), np.int64(6), np.int64(1)): (0.05026112480089347+0j)
(np.int64(3), np.int64(4), np.int64(8), np.int64(8)): (-0.03158586173743197+3.868152447505691e-18j)
(np.int64(3), np.int64(5), np.int64(1), np.int64(7)): (0.04330127018922193+0j)
(np.int64(3), np.int64(5), np.int64(2), np.int64(6)): (0.0689033138658524+0j)
(np.int64(3), np.int64(5), np.int64(3), np.int64(5)): (0.08528685319524432+0j)
(np.int64(3), np.int64(5), np.int64(4), np.int64(4)): (0.09094786412908948+0j)
(np.int64(3), np.int64(5), np.int64(5), np.int64(3)): (0.08528685319524432+0j)
(np.int64(3), np.int64(5), np.int64(6), np.int64(2)): (0.0689033138658524+0j)
(np.int64(3), np.int64(5), np.int64(7), np.int64(1)): (0.04330127018922194+0j)
(np.int64(3), np.int64(6), np.int64(1), np.int64(8)): (0.029619813272602394+0j)
(np.int64(3), np.int64(6), np.int64(2), np.int64(7)): (0.055667039922641944+0j)
(np.int64(3), np.int64(6), np.int64(3), np.int64(6)): (0.07500000000000001+0j)
(np.int64(3), np.int64(6), np.int64(4), np.int64(5)): (0.08528685319524433+0j)
(np.int64(3), np.int64(6), np.int64(5), np.int64(4)): (0.08528685319524433+0j)
(np.int64(3), np.int64(6), np.int64(6), np.int64(3)): (0.07500000000000001+0j)
(np.int64(3), np.int64(6), np.int64(7), np.int64(2)): (0.05566703992264194+0j)
(np.int64(3), np.int64(6), np.int64(8), np.int64(1)): (0.029619813272602394+0j)
(np.int64(3), np.int64(7), np.int64(2), np.int64(8)): (0.0349831292732513+0j)
(np.int64(3), np.int64(7), np.int64(3), np.int64(7)): (0.05566703992264195+0j)
(np.int64(3), np.int64(7), np.int64(4), np.int64(6)): (0.0689033138658524+0j)
(np.int64(3), np.int64(7), np.int64(5), np.int64(5)): (0.07347684892499921+0j)
(np.int64(3), np.int64(7), np.int64(6), np.int64(4)): (0.0689033138658524+0j)
(np.int64(3), np.int64(7), np.int64(7), np.int64(3)): (0.05566703992264195+0j)
(np.int64(3), np.int64(7), np.int64(8), np.int64(2)): (0.0349831292732513+0j)
(np.int64(3), np.int64(8), np.int64(1), np.int64(1)): (-0.018614134292122723-2.2795739979747073e-18j)
(np.int64(3), np.int64(8), np.int64(3), np.int64(8)): (0.029619813272602394+0j)
(np.int64(3), np.int64(8), np.int64(4), np.int64(7)): (0.04330127018922195+0j)
(np.int64(3), np.int64(8), np.int64(5), np.int64(6)): (0.05026112480089348+0j)
(np.int64(3), np.int64(8), np.int64(6), np.int64(5)): (0.05026112480089348+0j)
(np.int64(3), np.int64(8), np.int64(7), np.int64(4)): (0.04330127018922195+0j)
(np.int64(3), np.int64(8), np.int64(8), np.int64(3)): (0.029619813272602394+0j)
(np.int64(4), np.int64(1), np.int64(1), np.int64(4)): (0.03368240888334651+0j)
(np.int64(4), np.int64(1), np.int64(2), np.int64(3)): (0.043301270189221926+0j)
(np.int64(4), np.int64(1), np.int64(3), np.int64(2)): (0.043301270189221926+0j)
(np.int64(4), np.int64(1), np.int64(4), np.int64(1)): (0.033682408883346504+0j)
(np.int64(4), np.int64(1), np.int64(6), np.int64(8)): (-0.03158586173743196+3.868152447505691e-18j)
(np.int64(4), np.int64(1), np.int64(7), np.int64(7)): (-0.037305173877976355+4.5685661781299186e-18j)
(np.int64(4), np.int64(1), np.int64(8), np.int64(6)): (-0.031585861737431956+3.86815244750569e-18j)
(np.int64(4), np.int64(2), np.int64(1), np.int64(5)): (0.04617544076542321+0j)
(np.int64(4), np.int64(2), np.int64(2), np.int64(4)): (0.0633022221559489+0j)
(np.int64(4), np.int64(2), np.int64(3), np.int64(3)): (0.0689033138658524+0j)
(np.int64(4), np.int64(2), np.int64(4), np.int64(2)): (0.06330222215594888+0j)
(np.int64(4), np.int64(2), np.int64(5), np.int64(1)): (0.04617544076542321+0j)
(np.int64(4), np.int64(2), np.int64(7), np.int64(8)): (-0.03730517387797635+4.5685661781299186e-18j)
(np.int64(4), np.int64(2), np.int64(8), np.int64(7)): (-0.037305173877976355+4.5685661781299186e-18j)
(np.int64(4), np.int64(3), np.int64(1), np.int64(6)): (0.05026112480089346+0j)
(np.int64(4), np.int64(3), np.int64(2), np.int64(5)): (0.0734768489249992+0j)
(np.int64(4), np.int64(3), np.int64(3), np.int64(4)): (0.08528685319524432+0j)
(np.int64(4), np.int64(3), np.int64(4), np.int64(3)): (0.08528685319524432+0j)
(np.int64(4), np.int64(3), np.int64(5), np.int64(2)): (0.07347684892499919+0j)
(np.int64(4), np.int64(3), np.int64(6), np.int64(1)): (0.05026112480089346+0j)
(np.int64(4), np.int64(3), np.int64(8), np.int64(8)): (-0.03158586173743197+3.868152447505691e-18j)
(np.int64(4), np.int64(4), np.int64(1), np.int64(7)): (0.04617544076542322+0j)
(np.int64(4), np.int64(4), np.int64(2), np.int64(6)): (0.0734768489249992+0j)
(np.int64(4), np.int64(4), np.int64(3), np.int64(5)): (0.09094786412908949+0j)
(np.int64(4), np.int64(4), np.int64(4), np.int64(4)): (0.09698463103929542+0j)
(np.int64(4), np.int64(4), np.int64(5), np.int64(3)): (0.09094786412908949+0j)
(np.int64(4), np.int64(4), np.int64(6), np.int64(2)): (0.07347684892499919+0j)
(np.int64(4), np.int64(4), np.int64(7), np.int64(1)): (0.04617544076542322+0j)
(np.int64(4), np.int64(5), np.int64(1), np.int64(8)): (0.03368240888334652+0j)
(np.int64(4), np.int64(5), np.int64(2), np.int64(7)): (0.06330222215594891+0j)
(np.int64(4), np.int64(5), np.int64(3), np.int64(6)): (0.08528685319524433+0j)
(np.int64(4), np.int64(5), np.int64(4), np.int64(5)): (0.09698463103929542+0j)
(np.int64(4), np.int64(5), np.int64(5), np.int64(4)): (0.09698463103929542+0j)
(np.int64(4), np.int64(5), np.int64(6), np.int64(3)): (0.08528685319524433+0j)
(np.int64(4), np.int64(5), np.int64(7), np.int64(2)): (0.06330222215594891+0j)
(np.int64(4), np.int64(5), np.int64(8), np.int64(1)): (0.03368240888334652+0j)
(np.int64(4), np.int64(6), np.int64(2), np.int64(8)): (0.04330127018922194+0j)
(np.int64(4), np.int64(6), np.int64(3), np.int64(7)): (0.0689033138658524+0j)
(np.int64(4), np.int64(6), np.int64(4), np.int64(6)): (0.08528685319524432+0j)
(np.int64(4), np.int64(6), np.int64(5), np.int64(5)): (0.09094786412908949+0j)
(np.int64(4), np.int64(6), np.int64(6), np.int64(4)): (0.08528685319524432+0j)
(np.int64(4), np.int64(6), np.int64(7), np.int64(3)): (0.0689033138658524+0j)
(np.int64(4), np.int64(6), np.int64(8), np.int64(2)): (0.04330127018922194+0j)
(np.int64(4), np.int64(7), np.int64(1), np.int64(1)): (-0.027212043874267504-3.332514242887904e-18j)
(np.int64(4), np.int64(7), np.int64(3), np.int64(8)): (0.043301270189221946+0j)
(np.int64(4), np.int64(7), np.int64(4), np.int64(7)): (0.06330222215594891+0j)
(np.int64(4), np.int64(7), np.int64(5), np.int64(6)): (0.0734768489249992+0j)
(np.int64(4), np.int64(7), np.int64(6), np.int64(5)): (0.07347684892499921+0j)
(np.int64(4), np.int64(7), np.int64(7), np.int64(4)): (0.06330222215594893+0j)
(np.int64(4), np.int64(7), np.int64(8), np.int64(3)): (0.04330127018922195+0j)
(np.int64(4), np.int64(8), np.int64(1), np.int64(2)): (-0.027212043874267507-3.332514242887904e-18j)
(np.int64(4), np.int64(8), np.int64(2), np.int64(1)): (-0.02721204387426751-3.332514242887904e-18j)
(np.int64(4), np.int64(8), np.int64(4), np.int64(8)): (0.033682408883346525+0j)
(np.int64(4), np.int64(8), np.int64(5), np.int64(7)): (0.04617544076542324+0j)
(np.int64(4), np.int64(8), np.int64(6), np.int64(6)): (0.05026112480089349+0j)
(np.int64(4), np.int64(8), np.int64(7), np.int64(5)): (0.04617544076542322+0j)
(np.int64(4), np.int64(8), np.int64(8), np.int64(4)): (0.03368240888334653+0j)
(np.int64(5), np.int64(1), np.int64(1), np.int64(5)): (0.03368240888334651+0j)
(np.int64(5), np.int64(1), np.int64(2), np.int64(4)): (0.046175440765423216+0j)
(np.int64(5), np.int64(1), np.int64(3), np.int64(3)): (0.050261124800893474+0j)
(np.int64(5), np.int64(1), np.int64(4), np.int64(2)): (0.046175440765423216+0j)
(np.int64(5), np.int64(1), np.int64(5), np.int64(1)): (0.033682408883346504+0j)
(np.int64(5), np.int64(1), np.int64(7), np.int64(8)): (-0.027212043874267514+3.3325142428879053e-18j)
(np.int64(5), np.int64(1), np.int64(8), np.int64(7)): (-0.027212043874267514+3.3325142428879053e-18j)
(np.int64(5), np.int64(2), np.int64(1), np.int64(6)): (0.04330127018922194+0j)
(np.int64(5), np.int64(2), np.int64(2), np.int64(5)): (0.0633022221559489+0j)
(np.int64(5), np.int64(2), np.int64(3), np.int64(4)): (0.07347684892499921+0j)
(np.int64(5), np.int64(2), np.int64(4), np.int64(3)): (0.07347684892499919+0j)
(np.int64(5), np.int64(2), np.int64(5), np.int64(2)): (0.06330222215594888+0j)
(np.int64(5), np.int64(2), np.int64(6), np.int64(1)): (0.04330127018922194+0j)
(np.int64(5), np.int64(2), np.int64(8), np.int64(8)): (-0.027212043874267514+3.332514242887905e-18j)
(np.int64(5), np.int64(3), np.int64(1), np.int64(7)): (0.04330127018922193+0j)
(np.int64(5), np.int64(3), np.int64(2), np.int64(6)): (0.06890331386585238+0j)
(np.int64(5), np.int64(3), np.int64(3), np.int64(5)): (0.08528685319524432+0j)
(np.int64(5), np.int64(3), np.int64(4), np.int64(4)): (0.09094786412908948+0j)
(np.int64(5), np.int64(3), np.int64(5), np.int64(3)): (0.08528685319524432+0j)
(np.int64(5), np.int64(3), np.int64(6), np.int64(2)): (0.06890331386585238+0j)
(np.int64(5), np.int64(3), np.int64(7), np.int64(1)): (0.04330127018922194+0j)
(np.int64(5), np.int64(4), np.int64(1), np.int64(8)): (0.03368240888334652+0j)
(np.int64(5), np.int64(4), np.int64(2), np.int64(7)): (0.06330222215594891+0j)
(np.int64(5), np.int64(4), np.int64(3), np.int64(6)): (0.08528685319524433+0j)
(np.int64(5), np.int64(4), np.int64(4), np.int64(5)): (0.09698463103929542+0j)
(np.int64(5), np.int64(4), np.int64(5), np.int64(4)): (0.09698463103929542+0j)
(np.int64(5), np.int64(4), np.int64(6), np.int64(3)): (0.08528685319524433+0j)
(np.int64(5), np.int64(4), np.int64(7), np.int64(2)): (0.06330222215594891+0j)
(np.int64(5), np.int64(4), np.int64(8), np.int64(1)): (0.03368240888334652+0j)
(np.int64(5), np.int64(5), np.int64(2), np.int64(8)): (0.04617544076542322+0j)
(np.int64(5), np.int64(5), np.int64(3), np.int64(7)): (0.07347684892499921+0j)
(np.int64(5), np.int64(5), np.int64(4), np.int64(6)): (0.0909478641290895+0j)
(np.int64(5), np.int64(5), np.int64(5), np.int64(5)): (0.09698463103929542+0j)
(np.int64(5), np.int64(5), np.int64(6), np.int64(4)): (0.0909478641290895+0j)
(np.int64(5), np.int64(5), np.int64(7), np.int64(3)): (0.0734768489249992+0j)
(np.int64(5), np.int64(5), np.int64(8), np.int64(2)): (0.046175440765423216+0j)
(np.int64(5), np.int64(6), np.int64(1), np.int64(1)): (-0.03158586173743194-3.8681524475056894e-18j)
(np.int64(5), np.int64(6), np.int64(3), np.int64(8)): (0.05026112480089348+0j)
(np.int64(5), np.int64(6), np.int64(4), np.int64(7)): (0.07347684892499921+0j)
(np.int64(5), np.int64(6), np.int64(5), np.int64(6)): (0.08528685319524432+0j)
(np.int64(5), np.int64(6), np.int64(6), np.int64(5)): (0.08528685319524432+0j)
(np.int64(5), np.int64(6), np.int64(7), np.int64(4)): (0.07347684892499921+0j)
(np.int64(5), np.int64(6), np.int64(8), np.int64(3)): (0.050261124800893474+0j)
(np.int64(5), np.int64(7), np.int64(1), np.int64(2)): (-0.03730517387797634-4.568566178129918e-18j)
(np.int64(5), np.int64(7), np.int64(2), np.int64(1)): (-0.03730517387797634-4.568566178129918e-18j)
(np.int64(5), np.int64(7), np.int64(4), np.int64(8)): (0.04617544076542322+0j)
(np.int64(5), np.int64(7), np.int64(5), np.int64(7)): (0.06330222215594891+0j)
(np.int64(5), np.int64(7), np.int64(6), np.int64(6)): (0.06890331386585241+0j)
(np.int64(5), np.int64(7), np.int64(7), np.int64(5)): (0.06330222215594893+0j)
(np.int64(5), np.int64(7), np.int64(8), np.int64(4)): (0.04617544076542322+0j)
(np.int64(5), np.int64(8), np.int64(1), np.int64(3)): (-0.031585861737431956-3.86815244750569e-18j)
(np.int64(5), np.int64(8), np.int64(2), np.int64(2)): (-0.03730517387797634-4.568566178129918e-18j)
(np.int64(5), np.int64(8), np.int64(3), np.int64(1)): (-0.031585861737431956-3.86815244750569e-18j)
(np.int64(5), np.int64(8), np.int64(5), np.int64(8)): (0.033682408883346525+0j)
(np.int64(5), np.int64(8), np.int64(6), np.int64(7)): (0.04330127018922195+0j)
(np.int64(5), np.int64(8), np.int64(7), np.int64(6)): (0.04330127018922195+0j)
(np.int64(5), np.int64(8), np.int64(8), np.int64(5)): (0.03368240888334653+0j)
(np.int64(6), np.int64(1), np.int64(1), np.int64(6)): (0.029619813272602387+0j)
(np.int64(6), np.int64(1), np.int64(2), np.int64(5)): (0.04330127018922194+0j)
(np.int64(6), np.int64(1), np.int64(3), np.int64(4)): (0.05026112480089347+0j)
(np.int64(6), np.int64(1), np.int64(4), np.int64(3)): (0.05026112480089348+0j)
(np.int64(6), np.int64(1), np.int64(5), np.int64(2)): (0.04330127018922194+0j)
(np.int64(6), np.int64(1), np.int64(6), np.int64(1)): (0.029619813272602387+0j)
(np.int64(6), np.int64(1), np.int64(8), np.int64(8)): (-0.018614134292122726+2.2795739979747084e-18j)
(np.int64(6), np.int64(2), np.int64(1), np.int64(7)): (0.03498312927325129+0j)
(np.int64(6), np.int64(2), np.int64(2), np.int64(6)): (0.05566703992264194+0j)
(np.int64(6), np.int64(2), np.int64(3), np.int64(5)): (0.06890331386585238+0j)
(np.int64(6), np.int64(2), np.int64(4), np.int64(4)): (0.0734768489249992+0j)
(np.int64(6), np.int64(2), np.int64(5), np.int64(3)): (0.06890331386585238+0j)
(np.int64(6), np.int64(2), np.int64(6), np.int64(2)): (0.05566703992264194+0j)
(np.int64(6), np.int64(2), np.int64(7), np.int64(1)): (0.03498312927325129+0j)
(np.int64(6), np.int64(3), np.int64(1), np.int64(8)): (0.029619813272602394+0j)
(np.int64(6), np.int64(3), np.int64(2), np.int64(7)): (0.05566703992264196+0j)
