Shape: (9, 9, 9)
Non-zero entries (indices: value):
(np.int64(1), np.int64(1), np.int64(7)): (8.395301420113078e-18+0.06855283846704384j)
(np.int64(1), np.int64(2), np.int64(6)): (1.3359055894218839e-17+0.10908496967060163j)
(np.int64(1), np.int64(3), np.int64(5)): (1.6535515854803517e-17+0.13502273362667658j)
(np.int64(1), np.int64(4), np.int64(4)): (1.763307934253732e-17+0.14398501963843088j)
(np.int64(1), np.int64(5), np.int64(3)): (1.6535515854803514e-17+0.13502273362667655j)
(np.int64(1), np.int64(6), np.int64(2)): (1.3359055894218839e-17+0.10908496967060163j)
(np.int64(1), np.int64(7), np.int64(1)): (8.395301420113078e-18+0.06855283846704384j)
(np.int64(2), np.int64(1), np.int64(6)): (1.3359055894218839e-17+0.10908496967060163j)
(np.int64(2), np.int64(2), np.int64(5)): (1.9529633202770834e-17+0.15947155715728095j)
(np.int64(2), np.int64(3), np.int64(4)): (2.266864984400531e-17+0.1851035732081128j)
(np.int64(2), np.int64(4), np.int64(3)): (2.266864984400531e-17+0.1851035732081128j)
(np.int64(2), np.int64(5), np.int64(2)): (1.952963320277083e-17+0.15947155715728095j)
(np.int64(2), np.int64(6), np.int64(1)): (1.3359055894218839e-17+0.10908496967060162j)
(np.int64(2), np.int64(8), np.int64(8)): (-1.6790602840226156e-17-0.06855283846704384j)
(np.int64(3), np.int64(1), np.int64(5)): (1.653551585480352e-17+0.13502273362667658j)
(np.int64(3), np.int64(2), np.int64(4)): (2.266864984400531e-17+0.18510357320811277j)
(np.int64(3), np.int64(3), np.int64(3)): (2.467441176501919e-17+0.20148186221691408j)
(np.int64(3), np.int64(4), np.int64(2)): (2.2668649844005314e-17+0.1851035732081128j)
(np.int64(3), np.int64(5), np.int64(1)): (1.6535515854803514e-17+0.13502273362667652j)
(np.int64(3), np.int64(7), np.int64(8)): (-2.6718111788437686e-17-0.10908496967060166j)
(np.int64(3), np.int64(8), np.int64(7)): (-2.6718111788437686e-17-0.10908496967060165j)
(np.int64(4), np.int64(1), np.int64(4)): (1.763307934253732e-17+0.14398501963843088j)
(np.int64(4), np.int64(2), np.int64(3)): (2.266864984400531e-17+0.18510357320811277j)
(np.int64(4), np.int64(3), np.int64(2)): (2.266864984400531e-17+0.18510357320811277j)
(np.int64(4), np.int64(4), np.int64(1)): (1.7633079342537316e-17+0.14398501963843088j)
(np.int64(4), np.int64(6), np.int64(8)): (-3.3071031709607046e-17-0.1350227336266766j)
(np.int64(4), np.int64(7), np.int64(7)): (-3.905926640554167e-17-0.15947155715728098j)
(np.int64(4), np.int64(8), np.int64(6)): (-3.3071031709607046e-17-0.1350227336266766j)
(np.int64(5), np.int64(1), np.int64(3)): (1.6535515854803517e-17+0.13502273362667655j)
(np.int64(5), np.int64(2), np.int64(2)): (1.952963320277083e-17+0.15947155715728095j)
(np.int64(5), np.int64(3), np.int64(1)): (1.6535515854803514e-17+0.13502273362667652j)
(np.int64(5), np.int64(5), np.int64(8)): (-3.526615868507464e-17-0.14398501963843088j)
(np.int64(5), np.int64(6), np.int64(7)): (-4.533729968801063e-17-0.18510357320811283j)
(np.int64(5), np.int64(7), np.int64(6)): (-4.533729968801062e-17-0.18510357320811285j)
(np.int64(5), np.int64(8), np.int64(5)): (-3.526615868507464e-17-0.14398501963843088j)
(np.int64(6), np.int64(1), np.int64(2)): (1.3359055894218837e-17+0.10908496967060163j)
(np.int64(6), np.int64(2), np.int64(1)): (1.3359055894218835e-17+0.10908496967060162j)
(np.int64(6), np.int64(4), np.int64(8)): (-3.307103170960704e-17-0.1350227336266766j)
(np.int64(6), np.int64(5), np.int64(7)): (-4.533729968801063e-17-0.18510357320811283j)
(np.int64(6), np.int64(6), np.int64(6)): (-4.934882353003839e-17-0.2014818622169141j)
(np.int64(6), np.int64(7), np.int64(5)): (-4.533729968801062e-17-0.18510357320811283j)
(np.int64(6), np.int64(8), np.int64(4)): (-3.307103170960704e-17-0.1350227336266766j)
(np.int64(7), np.int64(1), np.int64(1)): (8.395301420113078e-18+0.06855283846704383j)
(np.int64(7), np.int64(3), np.int64(8)): (-2.6718111788437686e-17-0.10908496967060166j)
(np.int64(7), np.int64(4), np.int64(7)): (-3.905926640554167e-17-0.159471557157281j)
(np.int64(7), np.int64(5), np.int64(6)): (-4.533729968801062e-17-0.18510357320811283j)
(np.int64(7), np.int64(6), np.int64(5)): (-4.533729968801062e-17-0.18510357320811283j)
(np.int64(7), np.int64(7), np.int64(4)): (-3.9059266405541674e-17-0.159471557157281j)
(np.int64(7), np.int64(8), np.int64(3)): (-2.6718111788437683e-17-0.10908496967060166j)
(np.int64(8), np.int64(2), np.int64(8)): (-1.6790602840226156e-17-0.06855283846704384j)
(np.int64(8), np.int64(3), np.int64(7)): (-2.6718111788437686e-17-0.10908496967060166j)
(np.int64(8), np.int64(4), np.int64(6)): (-3.3071031709607046e-17-0.1350227336266766j)
(np.int64(8), np.int64(5), np.int64(5)): (-3.5266158685074645e-17-0.14398501963843088j)
(np.int64(8), np.int64(6), np.int64(4)): (-3.3071031709607046e-17-0.1350227336266766j)
(np.int64(8), np.int64(7), np.int64(3)): (-2.6718111788437683e-17-0.10908496967060166j)
(np.int64(8), np.int64(8), np.int64(2)): (-1.6790602840226153e-17-0.06855283846704384j)
