Shape: (9, 9, 9, 9, 9)
(np.int64(1), np.int64(3), np.int64(3), np.int64(2), np.int64(8)): (-4.2084182278986025e-18-0.04374124850923843j)
(np.int64(1), np.int64(3), np.int64(3), np.int64(3), np.int64(7)): (-2.481276680710733e-18-0.02186990022443599j)
(np.int64(1), np.int64(3), np.int64(3), np.int64(4), np.int64(6)): (-1.5415709154242705e-18-0.013271897723538291j)
(np.int64(1), np.int64(3), np.int64(3), np.int64(5), np.int64(5)): (-1.532439741003579e-18-0.0131890330926666j)
(np.int64(1), np.int64(3), np.int64(3), np.int64(6), np.int64(4)): (-1.5415709154242709e-18-0.013271897723538293j)
(np.int64(1), np.int64(3), np.int64(3), np.int64(7), np.int64(3)): (-2.481276680710733e-18-0.02186990022443599j)
(np.int64(1), np.int64(3), np.int64(3), np.int64(8), np.int64(2)): (-4.2084182278986025e-18-0.04374124850923843j)
(np.int64(1), np.int64(3), np.int64(4), np.int64(1), np.int64(8)): (-7.678545344286972e-19-0.0090917918338075j)
(np.int64(1), np.int64(3), np.int64(4), np.int64(2), np.int64(7)): (-2.69490807622331e-18-0.027862332465494813j)
(np.int64(1), np.int64(3), np.int64(4), np.int64(3), np.int64(6)): (-1.5415709154242705e-18-0.013271897723538291j)
(np.int64(1), np.int64(3), np.int64(4), np.int64(4), np.int64(5)): (-8.223427667589537e-19-0.006751847159786958j)
(np.int64(1), np.int64(3), np.int64(4), np.int64(5), np.int64(4)): (-8.223427667589537e-19-0.006751847159786958j)
(np.int64(1), np.int64(3), np.int64(4), np.int64(6), np.int64(3)): (-1.54157091542427e-18-0.01327189772353829j)
(np.int64(1), np.int64(3), np.int64(4), np.int64(7), np.int64(2)): (-2.69490807622331e-18-0.027862332465494813j)
(np.int64(1), np.int64(3), np.int64(4), np.int64(8), np.int64(1)): (-7.678545344286968e-19-0.0090917918338075j)
(np.int64(1), np.int64(3), np.int64(5), np.int64(1), np.int64(7)): (-7.823159837385131e-19-0.008671178057816356j)
(np.int64(1), np.int64(3), np.int64(5), np.int64(2), np.int64(6)): (-2.6043523102909353e-18-0.026466278093567094j)
(np.int64(1), np.int64(3), np.int64(5), np.int64(3), np.int64(5)): (-1.532439741003579e-18-0.0131890330926666j)
(np.int64(1), np.int64(3), np.int64(5), np.int64(4), np.int64(4)): (-8.223427667589537e-19-0.006751847159786958j)
(np.int64(1), np.int64(3), np.int64(5), np.int64(5), np.int64(3)): (-1.532439741003579e-18-0.0131890330926666j)
(np.int64(1), np.int64(3), np.int64(5), np.int64(6), np.int64(2)): (-2.6043523102909345e-18-0.026466278093567094j)
(np.int64(1), np.int64(3), np.int64(5), np.int64(7), np.int64(1)): (-7.823159837385131e-19-0.008671178057816356j)
(np.int64(1), np.int64(3), np.int64(6), np.int64(1), np.int64(6)): (-7.61260388759072e-19-0.008379898596203389j)
(np.int64(1), np.int64(3), np.int64(6), np.int64(2), np.int64(5)): (-2.6043523102909353e-18-0.026466278093567098j)
(np.int64(1), np.int64(3), np.int64(6), np.int64(3), np.int64(4)): (-1.5415709154242705e-18-0.01327189772353829j)
(np.int64(1), np.int64(3), np.int64(6), np.int64(4), np.int64(3)): (-1.5415709154242705e-18-0.01327189772353829j)
(np.int64(1), np.int64(3), np.int64(6), np.int64(5), np.int64(2)): (-2.604352310290935e-18-0.0264662780935671j)
(np.int64(1), np.int64(3), np.int64(6), np.int64(6), np.int64(1)): (-7.612603887590719e-19-0.008379898596203389j)
(np.int64(1), np.int64(3), np.int64(6), np.int64(8), np.int64(8)): (4.454469355679292e-18+0.018254997635270713j)
(np.int64(1), np.int64(3), np.int64(7), np.int64(1), np.int64(5)): (-7.8231598373851255e-19-0.008671178057816354j)
(np.int64(1), np.int64(3), np.int64(7), np.int64(2), np.int64(4)): (-2.69490807622331e-18-0.027862332465494813j)
(np.int64(1), np.int64(3), np.int64(7), np.int64(3), np.int64(3)): (-2.481276680710733e-18-0.02186990022443599j)
(np.int64(1), np.int64(3), np.int64(7), np.int64(4), np.int64(2)): (-2.6949080762233107e-18-0.027862332465494813j)
(np.int64(1), np.int64(3), np.int64(7), np.int64(5), np.int64(1)): (-7.8231598373851255e-19-0.008671178057816356j)
(np.int64(1), np.int64(3), np.int64(7), np.int64(7), np.int64(8)): (3.470523301175416e-18+0.014237627550724212j)
(np.int64(1), np.int64(3), np.int64(7), np.int64(8), np.int64(7)): (3.470523301175416e-18+0.014237627550724215j)
(np.int64(1), np.int64(3), np.int64(8), np.int64(1), np.int64(4)): (-7.678545344286968e-19-0.0090917918338075j)
(np.int64(1), np.int64(3), np.int64(8), np.int64(2), np.int64(3)): (-4.208418227898602e-18-0.043741248509238426j)
(np.int64(1), np.int64(3), np.int64(8), np.int64(3), np.int64(2)): (-4.208418227898602e-18-0.04374124850923843j)
(np.int64(1), np.int64(3), np.int64(8), np.int64(4), np.int64(1)): (-7.678545344286968e-19-0.0090917918338075j)
(np.int64(1), np.int64(3), np.int64(8), np.int64(6), np.int64(8)): (4.454469355679292e-18+0.018254997635270713j)
(np.int64(1), np.int64(3), np.int64(8), np.int64(7), np.int64(7)): (3.470523301175416e-18+0.014237627550724217j)
(np.int64(1), np.int64(3), np.int64(8), np.int64(8), np.int64(6)): (4.454469355679292e-18+0.018254997635270713j)
(np.int64(1), np.int64(4), np.int64(1), np.int64(1), np.int64(3)): (-3.2488350607210034e-18+0.16530186284501994j)
(np.int64(1), np.int64(4), np.int64(1), np.int64(2), np.int64(2)): (-6.383407027785166e-18+0.3018476096279381j)
(np.int64(1), np.int64(4), np.int64(1), np.int64(3), np.int64(1)): (-3.2488350607210034e-18+0.1653018628450199j)
(np.int64(1), np.int64(4), np.int64(1), np.int64(5), np.int64(8)): (-4.357531670030037e-19-0.006184564038534228j)
(np.int64(1), np.int64(4), np.int64(1), np.int64(6), np.int64(7)): (-4.872523364076604e-19-0.006310863859474287j)
(np.int64(1), np.int64(4), np.int64(1), np.int64(7), np.int64(6)): (-4.8725233640766e-19-0.006310863859474287j)
(np.int64(1), np.int64(4), np.int64(1), np.int64(8), np.int64(5)): (-4.3575316700300385e-19-0.006184564038534228j)
(np.int64(1), np.int64(4), np.int64(2), np.int64(1), np.int64(2)): (-6.3834070277851655e-18+0.3018476096279381j)
(np.int64(1), np.int64(4), np.int64(2), np.int64(2), np.int64(1)): (-6.383407027785165e-18+0.3018476096279381j)
(np.int64(1), np.int64(4), np.int64(2), np.int64(4), np.int64(8)): (-3.3404259527145013e-18-0.03615365439320389j)
(np.int64(1), np.int64(4), np.int64(2), np.int64(5), np.int64(7)): (-2.2521305681305613e-18-0.0249679279257485j)
(np.int64(1), np.int64(4), np.int64(2), np.int64(6), np.int64(6)): (-2.221171707690501e-18-0.02440258012996774j)
(np.int64(1), np.int64(4), np.int64(2), np.int64(7), np.int64(5)): (-2.2521305681305594e-18-0.024967927925748496j)
(np.int64(1), np.int64(4), np.int64(2), np.int64(8), np.int64(4)): (-3.340425952714502e-18-0.03615365439320389j)
(np.int64(1), np.int64(4), np.int64(3), np.int64(1), np.int64(1)): (-3.2488350607210034e-18+0.1653018628450199j)
(np.int64(1), np.int64(4), np.int64(3), np.int64(3), np.int64(8)): (-1.4588237942385602e-18-0.030294340255101367j)
(np.int64(1), np.int64(4), np.int64(3), np.int64(4), np.int64(7)): (-1.8356973664580128e-18-0.022238101989395107j)
(np.int64(1), np.int64(4), np.int64(3), np.int64(5), np.int64(6)): (-1.289353002661451e-18-0.01641696281263868j)
(np.int64(1), np.int64(4), np.int64(3), np.int64(6), np.int64(5)): (-1.289353002661451e-18-0.01641696281263868j)
(np.int64(1), np.int64(4), np.int64(3), np.int64(7), np.int64(4)): (-1.835697366458013e-18-0.022238101989395107j)
(np.int64(1), np.int64(4), np.int64(3), np.int64(8), np.int64(3)): (-1.4588237942385598e-18-0.030294340255101367j)
(np.int64(1), np.int64(4), np.int64(4), np.int64(2), np.int64(8)): (-3.3404259527145013e-18-0.03615365439320389j)
(np.int64(1), np.int64(4), np.int64(4), np.int64(3), np.int64(7)): (-1.8356973664580128e-18-0.022238101989395107j)
(np.int64(1), np.int64(4), np.int64(4), np.int64(4), np.int64(6)): (-1.797132635513026e-18-0.015714597849740258j)
(np.int64(1), np.int64(4), np.int64(4), np.int64(5), np.int64(5)): (-1.2537528759821718e-18-0.010697567996752175j)
(np.int64(1), np.int64(4), np.int64(4), np.int64(6), np.int64(4)): (-1.797132635513026e-18-0.015714597849740254j)
(np.int64(1), np.int64(4), np.int64(4), np.int64(7), np.int64(3)): (-1.8356973664580128e-18-0.02223810198939511j)
(np.int64(1), np.int64(4), np.int64(4), np.int64(8), np.int64(2)): (-3.3404259527145013e-18-0.03615365439320389j)
(np.int64(1), np.int64(4), np.int64(5), np.int64(1), np.int64(8)): (-4.357531670030037e-19-0.006184564038534228j)
(np.int64(1), np.int64(4), np.int64(5), np.int64(2), np.int64(7)): (-2.2521305681305613e-18-0.0249679279257485j)
(np.int64(1), np.int64(4), np.int64(5), np.int64(3), np.int64(6)): (-1.2893530026614508e-18-0.01641696281263868j)
(np.int64(1), np.int64(4), np.int64(5), np.int64(4), np.int64(5)): (-1.2537528759821718e-18-0.010697567996752175j)
(np.int64(1), np.int64(4), np.int64(5), np.int64(5), np.int64(4)): (-1.2537528759821718e-18-0.010697567996752175j)
(np.int64(1), np.int64(4), np.int64(5), np.int64(6), np.int64(3)): (-1.289353002661451e-18-0.01641696281263868j)
(np.int64(1), np.int64(4), np.int64(5), np.int64(7), np.int64(2)): (-2.2521305681305617e-18-0.024967927925748503j)
(np.int64(1), np.int64(4), np.int64(5), np.int64(8), np.int64(1)): (-4.3575316700300385e-19-0.006184564038534228j)
(np.int64(1), np.int64(4), np.int64(6), np.int64(1), np.int64(7)): (-4.872523364076604e-19-0.006310863859474287j)
(np.int64(1), np.int64(4), np.int64(6), np.int64(2), np.int64(6)): (-2.221171707690501e-18-0.02440258012996774j)
(np.int64(1), np.int64(4), np.int64(6), np.int64(3), np.int64(5)): (-1.2893530026614511e-18-0.01641696281263868j)
(np.int64(1), np.int64(4), np.int64(6), np.int64(4), np.int64(4)): (-1.797132635513026e-18-0.01571459784974025j)
(np.int64(1), np.int64(4), np.int64(6), np.int64(5), np.int64(3)): (-1.289353002661451e-18-0.016416962812638682j)
(np.int64(1), np.int64(4), np.int64(6), np.int64(6), np.int64(2)): (-2.2211717076905005e-18-0.02440258012996774j)
(np.int64(1), np.int64(4), np.int64(6), np.int64(7), np.int64(1)): (-4.872523364076602e-19-0.006310863859474287j)
(np.int64(1), np.int64(4), np.int64(7), np.int64(1), np.int64(6)): (-4.872523364076599e-19-0.006310863859474287j)
(np.int64(1), np.int64(4), np.int64(7), np.int64(2), np.int64(5)): (-2.2521305681305594e-18-0.024967927925748496j)
(np.int64(1), np.int64(4), np.int64(7), np.int64(3), np.int64(4)): (-1.835697366458013e-18-0.02223810198939511j)
(np.int64(1), np.int64(4), np.int64(7), np.int64(4), np.int64(3)): (-1.835697366458013e-18-0.02223810198939511j)
(np.int64(1), np.int64(4), np.int64(7), np.int64(5), np.int64(2)): (-2.2521305681305598e-18-0.0249679279257485j)
(np.int64(1), np.int64(4), np.int64(7), np.int64(6), np.int64(1)): (-4.872523364076598e-19-0.006310863859474287j)
(np.int64(1), np.int64(4), np.int64(7), np.int64(8), np.int64(8)): (6.664928139681976e-18+0.027329946516974853j)
(np.int64(1), np.int64(4), np.int64(8), np.int64(1), np.int64(5)): (-4.3575316700300385e-19-0.006184564038534228j)
(np.int64(1), np.int64(4), np.int64(8), np.int64(2), np.int64(4)): (-3.340425952714502e-18-0.03615365439320389j)
(np.int64(1), np.int64(4), np.int64(8), np.int64(3), np.int64(3)): (-1.4588237942385583e-18-0.030294340255101367j)
(np.int64(1), np.int64(4), np.int64(8), np.int64(4), np.int64(2)): (-3.340425952714502e-18-0.03615365439320389j)
(np.int64(1), np.int64(4), np.int64(8), np.int64(5), np.int64(1)): (-4.3575316700300385e-19-0.006184564038534228j)
(np.int64(1), np.int64(4), np.int64(8), np.int64(7), np.int64(8)): (6.664928139681976e-18+0.027329946516974853j)
(np.int64(1), np.int64(4), np.int64(8), np.int64(8), np.int64(7)): (6.6649281396819766e-18+0.027329946516974853j)
(np.int64(1), np.int64(5), np.int64(1), np.int64(1), np.int64(4)): (-2.9837270318944997e-18+0.08103549399360425j)
(np.int64(1), np.int64(5), np.int64(1), np.int64(2), np.int64(3)): (-4.1126565858477704e-18+0.12848667369476552j)
(np.int64(1), np.int64(5), np.int64(1), np.int64(3), np.int64(2)): (-4.1126565858477704e-18+0.12848667369476552j)
(np.int64(1), np.int64(5), np.int64(1), np.int64(4), np.int64(1)): (-2.9837270318944997e-18+0.08103549399360425j)
(np.int64(1), np.int64(5), np.int64(1), np.int64(6), np.int64(8)): (-1.9932166918951108e-19-0.004168836616369492j)
(np.int64(1), np.int64(5), np.int64(1), np.int64(7), np.int64(7)): (-2.636463518375586e-19-0.004595217109194365j)
(np.int64(1), np.int64(5), np.int64(1), np.int64(8), np.int64(6)): (-1.9932166918951108e-19-0.004168836616369494j)
(np.int64(1), np.int64(5), np.int64(2), np.int64(1), np.int64(3)): (-4.112656585847771e-18+0.12848667369476552j)
(np.int64(1), np.int64(5), np.int64(2), np.int64(2), np.int64(2)): (-6.599249695353109e-18+0.1937969831563866j)
(np.int64(1), np.int64(5), np.int64(2), np.int64(3), np.int64(1)): (-4.112656585847771e-18+0.12848667369476552j)
(np.int64(1), np.int64(5), np.int64(2), np.int64(5), np.int64(8)): (-2.7013974287131135e-18-0.03126567608679659j)
(np.int64(1), np.int64(5), np.int64(2), np.int64(6), np.int64(7)): (-1.8790605945694973e-18-0.023104377384156008j)
(np.int64(1), np.int64(5), np.int64(2), np.int64(7), np.int64(6)): (-1.8790605945694973e-18-0.023104377384156008j)
(np.int64(1), np.int64(5), np.int64(2), np.int64(8), np.int64(5)): (-2.7013974287131135e-18-0.03126567608679659j)
(np.int64(1), np.int64(5), np.int64(3), np.int64(1), np.int64(2)): (-4.112656585847771e-18+0.12848667369476552j)
(np.int64(1), np.int64(5), np.int64(3), np.int64(2), np.int64(1)): (-4.112656585847771e-18+0.12848667369476552j)
(np.int64(1), np.int64(5), np.int64(3), np.int64(4), np.int64(8)): (-1.565360270087547e-20-0.018384610309754777j)
(np.int64(1), np.int64(5), np.int64(3), np.int64(5), np.int64(7)): (-1.2837757796298652e-18-0.017099946617937095j)
(np.int64(1), np.int64(5), np.int64(3), np.int64(6), np.int64(6)): (-8.050153881709869e-19-0.01239995780966163j)
(np.int64(1), np.int64(5), np.int64(3), np.int64(7), np.int64(5)): (-1.2837757796298648e-18-0.017099946617937095j)
(np.int64(1), np.int64(5), np.int64(3), np.int64(8), np.int64(4)): (-1.5653602700875856e-20-0.018384610309754777j)
(np.int64(1), np.int64(5), np.int64(4), np.int64(1), np.int64(1)): (-2.9837270318944997e-18+0.08103549399360425j)
(np.int64(1), np.int64(5), np.int64(4), np.int64(3), np.int64(8)): (-1.565360270087547e-20-0.018384610309754777j)
(np.int64(1), np.int64(5), np.int64(4), np.int64(4), np.int64(7)): (7.009141743797176e-20-0.015262183086168488j)
(np.int64(1), np.int64(5), np.int64(4), np.int64(5), np.int64(6)): (-7.832029809702191e-19-0.013718946478794968j)
(np.int64(1), np.int64(5), np.int64(4), np.int64(6), np.int64(5)): (-7.832029809702191e-19-0.013718946478794965j)
(np.int64(1), np.int64(5), np.int64(4), np.int64(7), np.int64(4)): (7.009141743797176e-20-0.015262183086168491j)
(np.int64(1), np.int64(5), np.int64(4), np.int64(8), np.int64(3)): (-1.565360270087547e-20-0.018384610309754777j)
(np.int64(1), np.int64(5), np.int64(5), np.int64(2), np.int64(8)): (-2.7013974287131135e-18-0.03126567608679659j)
(np.int64(1), np.int64(5), np.int64(5), np.int64(3), np.int64(7)): (-1.2837757796298652e-18-0.0170999466179371j)
(np.int64(1), np.int64(5), np.int64(5), np.int64(4), np.int64(6)): (-7.832029809702191e-19-0.013718946478794968j)
(np.int64(1), np.int64(5), np.int64(5), np.int64(5), np.int64(5)): (-1.8057302066510978e-18-0.015704830593775844j)
(np.int64(1), np.int64(5), np.int64(5), np.int64(6), np.int64(4)): (-7.832029809702191e-19-0.013718946478794966j)
(np.int64(1), np.int64(5), np.int64(5), np.int64(7), np.int64(3)): (-1.2837757796298652e-18-0.0170999466179371j)
(np.int64(1), np.int64(5), np.int64(5), np.int64(8), np.int64(2)): (-2.7013974287131135e-18-0.03126567608679659j)
(np.int64(1), np.int64(5), np.int64(6), np.int64(1), np.int64(8)): (-1.9932166918951108e-19-0.004168836616369494j)
(np.int64(1), np.int64(5), np.int64(6), np.int64(2), np.int64(7)): (-1.8790605945694973e-18-0.023104377384156008j)
(np.int64(1), np.int64(5), np.int64(6), np.int64(3), np.int64(6)): (-8.05015388170987e-19-0.01239995780966163j)
(np.int64(1), np.int64(5), np.int64(6), np.int64(4), np.int64(5)): (-7.832029809702191e-19-0.013718946478794963j)
(np.int64(1), np.int64(5), np.int64(6), np.int64(5), np.int64(4)): (-7.832029809702191e-19-0.013718946478794963j)
(np.int64(1), np.int64(5), np.int64(6), np.int64(6), np.int64(3)): (-8.050153881709871e-19-0.01239995780966163j)
(np.int64(1), np.int64(5), np.int64(6), np.int64(7), np.int64(2)): (-1.879060594569497e-18-0.023104377384156008j)
(np.int64(1), np.int64(5), np.int64(6), np.int64(8), np.int64(1)): (-1.9932166918951108e-19-0.004168836616369495j)
(np.int64(1), np.int64(5), np.int64(7), np.int64(1), np.int64(7)): (-2.636463518375586e-19-0.004595217109194365j)
(np.int64(1), np.int64(5), np.int64(7), np.int64(2), np.int64(6)): (-1.879060594569497e-18-0.023104377384156008j)
(np.int64(1), np.int64(5), np.int64(7), np.int64(3), np.int64(5)): (-1.2837757796298648e-18-0.017099946617937095j)
(np.int64(1), np.int64(5), np.int64(7), np.int64(4), np.int64(4)): (7.009141743797137e-20-0.015262183086168495j)
(np.int64(1), np.int64(5), np.int64(7), np.int64(5), np.int64(3)): (-1.2837757796298648e-18-0.017099946617937095j)
(np.int64(1), np.int64(5), np.int64(7), np.int64(6), np.int64(2)): (-1.879060594569497e-18-0.023104377384156008j)
(np.int64(1), np.int64(5), np.int64(7), np.int64(7), np.int64(1)): (-2.636463518375586e-19-0.004595217109194366j)
(np.int64(1), np.int64(5), np.int64(8), np.int64(1), np.int64(6)): (-1.9932166918951108e-19-0.004168836616369495j)
(np.int64(1), np.int64(5), np.int64(8), np.int64(2), np.int64(5)): (-2.7013974287131135e-18-0.03126567608679659j)
(np.int64(1), np.int64(5), np.int64(8), np.int64(3), np.int64(4)): (-1.5653602700875856e-20-0.018384610309754777j)
(np.int64(1), np.int64(5), np.int64(8), np.int64(4), np.int64(3)): (-1.5653602700875856e-20-0.018384610309754777j)
(np.int64(1), np.int64(5), np.int64(8), np.int64(5), np.int64(2)): (-2.7013974287131135e-18-0.03126567608679659j)
(np.int64(1), np.int64(5), np.int64(8), np.int64(6), np.int64(1)): (-1.9932166918951108e-19-0.004168836616369495j)
