Shape: (9, 9, 9, 9, 9)
(np.int64(1), np.int64(1), np.int64(4), np.int64(8), np.int64(7)): (3.9523038955425335e-16+1.9094773475337652j)
(np.int64(1), np.int64(1), np.int64(5), np.int64(1), np.int64(6)): (3.0813593116740696e-16+1.4778413422268448j)
(np.int64(1), np.int64(1), np.int64(5), np.int64(2), np.int64(5)): (4.259547085678055e-15+22.833348579668957j)
(np.int64(1), np.int64(1), np.int64(5), np.int64(3), np.int64(4)): (-2.5308707452939054e-15-13.85495275487892j)
(np.int64(1), np.int64(1), np.int64(5), np.int64(4), np.int64(3)): (-2.5308707452939054e-15-13.85495275487892j)
(np.int64(1), np.int64(1), np.int64(5), np.int64(5), np.int64(2)): (4.259547085678057e-15+22.833348579668964j)
(np.int64(1), np.int64(1), np.int64(5), np.int64(6), np.int64(1)): (3.0813593116740696e-16+1.4778413422268448j)
(np.int64(1), np.int64(1), np.int64(5), np.int64(8), np.int64(8)): (1.745704796365765e-16+0.48382722222932656j)
(np.int64(1), np.int64(1), np.int64(6), np.int64(1), np.int64(7)): (2.4036422026280103e-16+1.0991128036389481j)
(np.int64(1), np.int64(1), np.int64(6), np.int64(2), np.int64(6)): (3.7272286393581905e-15+18.707485962556444j)
(np.int64(1), np.int64(1), np.int64(6), np.int64(3), np.int64(5)): (-1.7052559295561139e-15-8.668187435154332j)
(np.int64(1), np.int64(1), np.int64(6), np.int64(4), np.int64(4)): (-1.2354843030985868e-15-6.2274478440531125j)
(np.int64(1), np.int64(1), np.int64(6), np.int64(5), np.int64(3)): (-1.7052559295561135e-15-8.668187435154332j)
(np.int64(1), np.int64(1), np.int64(6), np.int64(6), np.int64(2)): (3.7272286393581905e-15+18.70748596255645j)
(np.int64(1), np.int64(1), np.int64(6), np.int64(7), np.int64(1)): (2.4036422026280103e-16+1.0991128036389481j)
(np.int64(1), np.int64(1), np.int64(7), np.int64(1), np.int64(8)): (2.23002578996088e-16+0.9650011069226072j)
(np.int64(1), np.int64(1), np.int64(7), np.int64(2), np.int64(7)): (2.785569006786638e-15+13.418372813968393j)
(np.int64(1), np.int64(1), np.int64(7), np.int64(3), np.int64(6)): (-1.4176239936657177e-15-6.630148012974688j)
(np.int64(1), np.int64(1), np.int64(7), np.int64(4), np.int64(5)): (-8.890935966888413e-16-4.144733481936542j)
(np.int64(1), np.int64(1), np.int64(7), np.int64(5), np.int64(4)): (-8.890935966888413e-16-4.144733481936542j)
(np.int64(1), np.int64(1), np.int64(7), np.int64(6), np.int64(3)): (-1.4176239936657177e-15-6.630148012974688j)
(np.int64(1), np.int64(1), np.int64(7), np.int64(7), np.int64(2)): (2.7855690067866392e-15+13.4183728139684j)
(np.int64(1), np.int64(1), np.int64(7), np.int64(8), np.int64(1)): (2.23002578996088e-16+0.9650011069226072j)
(np.int64(1), np.int64(1), np.int64(8), np.int64(2), np.int64(8)): (4.1549874833709115e-16+6.878264575078832j)
(np.int64(1), np.int64(1), np.int64(8), np.int64(3), np.int64(7)): (-1.56479997458526e-15-6.652557727558362j)
(np.int64(1), np.int64(1), np.int64(8), np.int64(4), np.int64(6)): (-8.48596869362104e-16-3.6319879793898506j)
(np.int64(1), np.int64(1), np.int64(8), np.int64(5), np.int64(5)): (-7.284988321117971e-16-3.121350038685805j)
(np.int64(1), np.int64(1), np.int64(8), np.int64(6), np.int64(4)): (-8.48596869362104e-16-3.6319879793898506j)
(np.int64(1), np.int64(1), np.int64(8), np.int64(7), np.int64(3)): (-1.5647999745852604e-15-6.652557727558362j)
(np.int64(1), np.int64(1), np.int64(8), np.int64(8), np.int64(2)): (4.1549874833709144e-16+6.878264575078832j)
(np.int64(1), np.int64(2), np.int64(1), np.int64(1), np.int64(3)): (1.586864439961941e-15+11.694448224628376j)
(np.int64(1), np.int64(2), np.int64(1), np.int64(2), np.int64(2)): (-1.0283579787304895e-15-17.909544531543514j)
(np.int64(1), np.int64(2), np.int64(1), np.int64(3), np.int64(1)): (1.5868644399619407e-15+11.69444822462838j)
(np.int64(1), np.int64(2), np.int64(1), np.int64(5), np.int64(8)): (5.381288967185838e-15+27.944460423141606j)
(np.int64(1), np.int64(2), np.int64(1), np.int64(6), np.int64(7)): (3.870280829312912e-17-1.2582627538518003j)
(np.int64(1), np.int64(2), np.int64(1), np.int64(7), np.int64(6)): (3.870280829312912e-17-1.2582627538517965j)
(np.int64(1), np.int64(2), np.int64(1), np.int64(8), np.int64(5)): (5.381288967185838e-15+27.944460423141614j)
(np.int64(1), np.int64(2), np.int64(2), np.int64(1), np.int64(4)): (1.204686166984945e-15-1.3358375280330064j)
(np.int64(1), np.int64(2), np.int64(2), np.int64(2), np.int64(3)): (-2.5907861606499582e-15-47.94558089561909j)
(np.int64(1), np.int64(2), np.int64(2), np.int64(3), np.int64(2)): (-2.590786160649958e-15-47.94558089561909j)
(np.int64(1), np.int64(2), np.int64(2), np.int64(4), np.int64(1)): (1.204686166984945e-15-1.3358375280330048j)
(np.int64(1), np.int64(2), np.int64(2), np.int64(6), np.int64(8)): (-1.5852610965351417e-15-7.887360445942423j)
(np.int64(1), np.int64(2), np.int64(2), np.int64(7), np.int64(7)): (-1.2076640624359015e-15-5.95268759529196j)
(np.int64(1), np.int64(2), np.int64(2), np.int64(8), np.int64(6)): (-1.5852610965351417e-15-7.887360445942423j)
(np.int64(1), np.int64(2), np.int64(3), np.int64(1), np.int64(5)): (8.629125742504368e-16+2.6343989430751176j)
(np.int64(1), np.int64(2), np.int64(3), np.int64(2), np.int64(4)): (1.8962603174605034e-15+12.785943928824311j)
(np.int64(1), np.int64(2), np.int64(3), np.int64(3), np.int64(3)): (-5.653993718350383e-16-12.050215805468593j)
(np.int64(1), np.int64(2), np.int64(3), np.int64(4), np.int64(2)): (1.8962603174605034e-15+12.785943928824311j)
(np.int64(1), np.int64(2), np.int64(3), np.int64(5), np.int64(1)): (8.629125742504368e-16+2.6343989430751176j)
(np.int64(1), np.int64(2), np.int64(3), np.int64(7), np.int64(8)): (6.731391159301974e-17+0.26440921206617923j)
(np.int64(1), np.int64(2), np.int64(3), np.int64(8), np.int64(7)): (6.731391159301986e-17+0.26440921206618023j)
(np.int64(1), np.int64(2), np.int64(4), np.int64(1), np.int64(6)): (6.809725585007065e-16+2.7119612842690435j)
(np.int64(1), np.int64(2), np.int64(4), np.int64(2), np.int64(5)): (9.645234170665585e-16+5.086222800497485j)
(np.int64(1), np.int64(2), np.int64(4), np.int64(3), np.int64(4)): (3.3262386136178526e-15+24.340504955059217j)
(np.int64(1), np.int64(2), np.int64(4), np.int64(4), np.int64(3)): (3.3262386136178522e-15+24.340504955059213j)
(np.int64(1), np.int64(2), np.int64(4), np.int64(5), np.int64(2)): (9.64523417066559e-16+5.086222800497487j)
(np.int64(1), np.int64(2), np.int64(4), np.int64(6), np.int64(1)): (6.809725585007065e-16+2.7119612842690435j)
(np.int64(1), np.int64(2), np.int64(4), np.int64(8), np.int64(8)): (1.9809229281854924e-16+0.5650444410211615j)
(np.int64(1), np.int64(2), np.int64(5), np.int64(1), np.int64(7)): (6.021131691169018e-16+2.5459983049331476j)
(np.int64(1), np.int64(2), np.int64(5), np.int64(2), np.int64(6)): (6.502857560397844e-16+3.064839185169209j)
(np.int64(1), np.int64(2), np.int64(5), np.int64(3), np.int64(5)): (2.6472431908951475e-15+14.900062778211383j)
(np.int64(1), np.int64(2), np.int64(5), np.int64(4), np.int64(4)): (-3.152196555391428e-15-24.097691847609475j)
(np.int64(1), np.int64(2), np.int64(5), np.int64(5), np.int64(3)): (2.6472431908951475e-15+14.900062778211382j)
(np.int64(1), np.int64(2), np.int64(5), np.int64(6), np.int64(2)): (6.502857560397843e-16+3.064839185169209j)
(np.int64(1), np.int64(2), np.int64(5), np.int64(7), np.int64(1)): (6.021131691169018e-16+2.5459983049331485j)
(np.int64(1), np.int64(2), np.int64(6), np.int64(1), np.int64(8)): (6.549328324586279e-16+2.752450338012119j)
(np.int64(1), np.int64(2), np.int64(6), np.int64(2), np.int64(7)): (4.984482511357245e-16+2.1656599561580068j)
(np.int64(1), np.int64(2), np.int64(6), np.int64(3), np.int64(6)): (2.2174467098461086e-15+11.247019275392883j)
(np.int64(1), np.int64(2), np.int64(6), np.int64(4), np.int64(5)): (-4.021609666664511e-15-18.086578230466614j)
(np.int64(1), np.int64(2), np.int64(6), np.int64(5), np.int64(4)): (-4.021609666664511e-15-18.086578230466618j)
(np.int64(1), np.int64(2), np.int64(6), np.int64(6), np.int64(3)): (2.217446709846109e-15+11.247019275392883j)
(np.int64(1), np.int64(2), np.int64(6), np.int64(7), np.int64(2)): (4.984482511357245e-16+2.1656599561580068j)
(np.int64(1), np.int64(2), np.int64(6), np.int64(8), np.int64(1)): (6.549328324586279e-16+2.752450338012119j)
(np.int64(1), np.int64(2), np.int64(7), np.int64(2), np.int64(8)): (4.818451065227786e-16+1.8451498957743815j)
(np.int64(1), np.int64(2), np.int64(7), np.int64(3), np.int64(7)): (1.2400675387997612e-15+7.822156282294713j)
(np.int64(1), np.int64(2), np.int64(7), np.int64(4), np.int64(6)): (-2.2562371118473062e-15-9.976579931722645j)
(np.int64(1), np.int64(2), np.int64(7), np.int64(5), np.int64(5)): (-1.543538444397888e-15-6.811050243513585j)
(np.int64(1), np.int64(2), np.int64(7), np.int64(6), np.int64(4)): (-2.2562371118473062e-15-9.976579931722645j)
(np.int64(1), np.int64(2), np.int64(7), np.int64(7), np.int64(3)): (1.2400675387997614e-15+7.822156282294713j)
(np.int64(1), np.int64(2), np.int64(7), np.int64(8), np.int64(2)): (4.818451065227786e-16+1.8451498957743813j)
(np.int64(1), np.int64(2), np.int64(8), np.int64(1), np.int64(1)): (-4.961450637632811e-17-0.431904456954129j)
(np.int64(1), np.int64(2), np.int64(8), np.int64(3), np.int64(8)): (7.870306226069876e-16+3.9088644854694286j)
(np.int64(1), np.int64(2), np.int64(8), np.int64(4), np.int64(7)): (-2.1419751167577283e-15-8.336403202751125j)
(np.int64(1), np.int64(2), np.int64(8), np.int64(5), np.int64(6)): (-1.2292414186304789e-15-4.825339900527693j)
(np.int64(1), np.int64(2), np.int64(8), np.int64(6), np.int64(5)): (-1.229241418630479e-15-4.825339900527693j)
(np.int64(1), np.int64(2), np.int64(8), np.int64(7), np.int64(4)): (-2.1419751167577283e-15-8.336403202751125j)
(np.int64(1), np.int64(2), np.int64(8), np.int64(8), np.int64(3)): (7.870306226069877e-16+3.9088644854694286j)
(np.int64(1), np.int64(3), np.int64(1), np.int64(1), np.int64(4)): (6.956794604538951e-16+3.9225305668663832j)
(np.int64(1), np.int64(3), np.int64(1), np.int64(2), np.int64(3)): (4.5894182165063045e-15+44.56281704056266j)
(np.int64(1), np.int64(3), np.int64(1), np.int64(3), np.int64(2)): (4.589418216506306e-15+44.56281704056266j)
(np.int64(1), np.int64(3), np.int64(1), np.int64(4), np.int64(1)): (6.956794604538951e-16+3.9225305668663837j)
(np.int64(1), np.int64(3), np.int64(1), np.int64(6), np.int64(8)): (-1.0853815353311135e-15-5.440856906894604j)
(np.int64(1), np.int64(3), np.int64(1), np.int64(7), np.int64(7)): (-2.3940579939720536e-15-12.511379360021962j)
(np.int64(1), np.int64(3), np.int64(1), np.int64(8), np.int64(6)): (-1.0853815353311135e-15-5.440856906894605j)
(np.int64(1), np.int64(3), np.int64(2), np.int64(1), np.int64(5)): (8.629125742504366e-16+2.634398943075116j)
(np.int64(1), np.int64(3), np.int64(2), np.int64(2), np.int64(4)): (1.8962603174605034e-15+12.785943928824311j)
(np.int64(1), np.int64(3), np.int64(2), np.int64(3), np.int64(3)): (-5.653993718350383e-16-12.050215805468593j)
(np.int64(1), np.int64(3), np.int64(2), np.int64(4), np.int64(2)): (1.8962603174605034e-15+12.785943928824311j)
(np.int64(1), np.int64(3), np.int64(2), np.int64(5), np.int64(1)): (8.629125742504368e-16+2.634398943075116j)
(np.int64(1), np.int64(3), np.int64(2), np.int64(7), np.int64(8)): (6.731391159301974e-17+0.26440921206617923j)
(np.int64(1), np.int64(3), np.int64(2), np.int64(8), np.int64(7)): (6.731391159301986e-17+0.26440921206618023j)
(np.int64(1), np.int64(3), np.int64(3), np.int64(1), np.int64(6)): (5.85187186475387e-16+2.527123570242277j)
(np.int64(1), np.int64(3), np.int64(3), np.int64(2), np.int64(5)): (9.016491812240699e-16+1.4506867761584963j)
(np.int64(1), np.int64(3), np.int64(3), np.int64(3), np.int64(4)): (-1.7677797469975202e-15-23.883306916495428j)
(np.int64(1), np.int64(3), np.int64(3), np.int64(4), np.int64(3)): (-1.7677797469975202e-15-23.883306916495428j)
(np.int64(1), np.int64(3), np.int64(3), np.int64(5), np.int64(2)): (9.0164918122407e-16+1.4506867761584983j)
(np.int64(1), np.int64(3), np.int64(3), np.int64(6), np.int64(1)): (5.85187186475387e-16+2.527123570242277j)
(np.int64(1), np.int64(3), np.int64(3), np.int64(8), np.int64(8)): (2.042831620442739e-16+0.5887453680139882j)
(np.int64(1), np.int64(3), np.int64(4), np.int64(1), np.int64(7)): (4.687991217950634e-16+2.0930531116370656j)
(np.int64(1), np.int64(3), np.int64(4), np.int64(2), np.int64(6)): (7.275292708593772e-16+2.680375676628045j)
(np.int64(1), np.int64(3), np.int64(4), np.int64(3), np.int64(5)): (1.7975730045182777e-15+10.609174480841482j)
(np.int64(1), np.int64(3), np.int64(4), np.int64(4), np.int64(4)): (-5.177929402816151e-16-7.900948839499806j)
(np.int64(1), np.int64(3), np.int64(4), np.int64(5), np.int64(3)): (1.7975730045182777e-15+10.609174480841482j)
(np.int64(1), np.int64(3), np.int64(4), np.int64(6), np.int64(2)): (7.275292708593772e-16+2.6803756766280444j)
(np.int64(1), np.int64(3), np.int64(4), np.int64(7), np.int64(1)): (4.687991217950635e-16+2.0930531116370656j)
(np.int64(1), np.int64(3), np.int64(5), np.int64(1), np.int64(8)): (4.595382803133356e-16+1.9853783091692188j)
(np.int64(1), np.int64(3), np.int64(5), np.int64(2), np.int64(7)): (6.089101957281721e-16+2.4547597300707826j)
(np.int64(1), np.int64(3), np.int64(5), np.int64(3), np.int64(6)): (9.843559027236993e-16+4.729883291707845j)
(np.int64(1), np.int64(3), np.int64(5), np.int64(4), np.int64(5)): (2.5102139969067303e-15+16.01225549005619j)
(np.int64(1), np.int64(3), np.int64(5), np.int64(5), np.int64(4)): (2.510213996906731e-15+16.012255490056194j)
(np.int64(1), np.int64(3), np.int64(5), np.int64(6), np.int64(3)): (9.843559027236993e-16+4.729883291707844j)
(np.int64(1), np.int64(3), np.int64(5), np.int64(7), np.int64(2)): (6.08910195728172e-16+2.4547597300707817j)
(np.int64(1), np.int64(3), np.int64(5), np.int64(8), np.int64(1)): (4.595382803133356e-16+1.9853783091692188j)
(np.int64(1), np.int64(3), np.int64(6), np.int64(2), np.int64(8)): (6.332654135765866e-16+2.4665185466040604j)
(np.int64(1), np.int64(3), np.int64(6), np.int64(3), np.int64(7)): (7.528265583838498e-16+3.066617618067123j)
(np.int64(1), np.int64(3), np.int64(6), np.int64(4), np.int64(6)): (1.4770484931835029e-15+8.997912687706611j)
(np.int64(1), np.int64(3), np.int64(6), np.int64(5), np.int64(5)): (2.5650069739212114e-15+11.618544175950053j)
(np.int64(1), np.int64(3), np.int64(6), np.int64(6), np.int64(4)): (1.4770484931835035e-15+8.997912687706611j)
(np.int64(1), np.int64(3), np.int64(6), np.int64(7), np.int64(3)): (7.528265583838498e-16+3.066617618067123j)
(np.int64(1), np.int64(3), np.int64(6), np.int64(8), np.int64(2)): (6.332654135765866e-16+2.466518546604061j)
(np.int64(1), np.int64(3), np.int64(7), np.int64(1), np.int64(1)): (-2.4063958350957816e-17+0.06836989256477116j)
(np.int64(1), np.int64(3), np.int64(7), np.int64(3), np.int64(8)): (6.984736946340896e-16+2.5263290568572403j)
(np.int64(1), np.int64(3), np.int64(7), np.int64(4), np.int64(7)): (1.186384924399409e-15+5.75826682857141j)
(np.int64(1), np.int64(3), np.int64(7), np.int64(5), np.int64(6)): (-2.5017473453966382e-15-10.77922103302759j)
(np.int64(1), np.int64(3), np.int64(7), np.int64(6), np.int64(5)): (-2.5017473453966382e-15-10.779221033027593j)
(np.int64(1), np.int64(3), np.int64(7), np.int64(7), np.int64(4)): (1.1863849243994093e-15+5.758266828571409j)
(np.int64(1), np.int64(3), np.int64(7), np.int64(8), np.int64(3)): (6.984736946340896e-16+2.5263290568572403j)
(np.int64(1), np.int64(3), np.int64(8), np.int64(1), np.int64(2)): (-1.6623527916067394e-16-0.8582819161296308j)
(np.int64(1), np.int64(3), np.int64(8), np.int64(2), np.int64(1)): (-1.6623527916067394e-16-0.8582819161296309j)
(np.int64(1), np.int64(3), np.int64(8), np.int64(4), np.int64(8)): (6.5210820091173515e-16+2.748244311225792j)
(np.int64(1), np.int64(3), np.int64(8), np.int64(5), np.int64(7)): (-7.372655550556572e-15-26.639455366618307j)
(np.int64(1), np.int64(3), np.int64(8), np.int64(6), np.int64(6)): (-3.2749291213090684e-15-12.026001053325473j)
(np.int64(1), np.int64(3), np.int64(8), np.int64(7), np.int64(5)): (-7.372655550556574e-15-26.63945536661831j)
(np.int64(1), np.int64(3), np.int64(8), np.int64(8), np.int64(4)): (6.5210820091173515e-16+2.748244311225792j)
(np.int64(1), np.int64(4), np.int64(1), np.int64(1), np.int64(5)): (4.321993322822363e-16+2.195383209717957j)
(np.int64(1), np.int64(4), np.int64(1), np.int64(2), np.int64(4)): (4.39976032842632e-15+27.493467105305786j)
(np.int64(1), np.int64(4), np.int64(1), np.int64(3), np.int64(3)): (-5.834009546390961e-15-34.27735970894431j)
(np.int64(1), np.int64(4), np.int64(1), np.int64(4), np.int64(2)): (4.399760328426321e-15+27.493467105305786j)
(np.int64(1), np.int64(4), np.int64(1), np.int64(5), np.int64(1)): (4.3219933228223635e-16+2.195383209717957j)
(np.int64(1), np.int64(4), np.int64(1), np.int64(7), np.int64(8)): (3.952303895542532e-16+1.9094773475337645j)
(np.int64(1), np.int64(4), np.int64(1), np.int64(8), np.int64(7)): (3.952303895542532e-16+1.9094773475337645j)
(np.int64(1), np.int64(4), np.int64(2), np.int64(1), np.int64(6)): (6.809725585007065e-16+2.7119612842690435j)
(np.int64(1), np.int64(4), np.int64(2), np.int64(2), np.int64(5)): (9.645234170665585e-16+5.086222800497485j)
(np.int64(1), np.int64(4), np.int64(2), np.int64(3), np.int64(4)): (3.3262386136178526e-15+24.340504955059224j)
(np.int64(1), np.int64(4), np.int64(2), np.int64(4), np.int64(3)): (3.3262386136178522e-15+24.34050495505922j)
(np.int64(1), np.int64(4), np.int64(2), np.int64(5), np.int64(2)): (9.64523417066559e-16+5.086222800497487j)
(np.int64(1), np.int64(4), np.int64(2), np.int64(6), np.int64(1)): (6.809725585007065e-16+2.7119612842690435j)
(np.int64(1), np.int64(4), np.int64(2), np.int64(8), np.int64(8)): (1.9809229281854924e-16+0.5650444410211615j)
(np.int64(1), np.int64(4), np.int64(3), np.int64(1), np.int64(7)): (4.687991217950635e-16+2.0930531116370656j)
(np.int64(1), np.int64(4), np.int64(3), np.int64(2), np.int64(6)): (7.275292708593771e-16+2.6803756766280444j)
(np.int64(1), np.int64(4), np.int64(3), np.int64(3), np.int64(5)): (1.7975730045182777e-15+10.60917448084148j)
(np.int64(1), np.int64(4), np.int64(3), np.int64(4), np.int64(4)): (-5.177929402816149e-16-7.9009488394998115j)
(np.int64(1), np.int64(4), np.int64(3), np.int64(5), np.int64(3)): (1.7975730045182773e-15+10.609174480841482j)
(np.int64(1), np.int64(4), np.int64(3), np.int64(6), np.int64(2)): (7.275292708593772e-16+2.6803756766280444j)
(np.int64(1), np.int64(4), np.int64(3), np.int64(7), np.int64(1)): (4.687991217950635e-16+2.0930531116370656j)
(np.int64(1), np.int64(4), np.int64(4), np.int64(1), np.int64(8)): (4.1697235247841195e-16+1.8095195775437312j)
(np.int64(1), np.int64(4), np.int64(4), np.int64(2), np.int64(7)): (5.424016265139444e-16+2.270350081171196j)
(np.int64(1), np.int64(4), np.int64(4), np.int64(3), np.int64(6)): (8.10957376752754e-16+2.0939474485087715j)
(np.int64(1), np.int64(4), np.int64(4), np.int64(4), np.int64(5)): (-1.416793628022388e-15-14.920033323512003j)
(np.int64(1), np.int64(4), np.int64(4), np.int64(5), np.int64(4)): (-1.416793628022388e-15-14.920033323512003j)
(np.int64(1), np.int64(4), np.int64(4), np.int64(6), np.int64(3)): (8.10957376752754e-16+2.0939474485087715j)
(np.int64(1), np.int64(4), np.int64(4), np.int64(7), np.int64(2)): (5.424016265139444e-16+2.270350081171196j)
(np.int64(1), np.int64(4), np.int64(4), np.int64(8), np.int64(1)): (4.1697235247841195e-16+1.8095195775437312j)
(np.int64(1), np.int64(4), np.int64(5), np.int64(2), np.int64(8)): (5.052556320125895e-16+2.0079343636013833j)
(np.int64(1), np.int64(4), np.int64(5), np.int64(3), np.int64(7)): (7.769064194524064e-16+2.6760160410202576j)
(np.int64(1), np.int64(4), np.int64(5), np.int64(4), np.int64(6)): (1.7134364180218356e-15+8.178871387670716j)
(np.int64(1), np.int64(4), np.int64(5), np.int64(5), np.int64(5)): (-8.355719764920354e-16-5.579623108013901j)
(np.int64(1), np.int64(4), np.int64(5), np.int64(6), np.int64(4)): (1.7134364180218356e-15+8.178871387670716j)
(np.int64(1), np.int64(4), np.int64(5), np.int64(7), np.int64(3)): (7.769064194524064e-16+2.676016041020258j)
(np.int64(1), np.int64(4), np.int64(5), np.int64(8), np.int64(2)): (5.052556320125895e-16+2.0079343636013833j)
(np.int64(1), np.int64(4), np.int64(6), np.int64(1), np.int64(1)): (5.233810507257158e-18+0.31329860736965376j)
(np.int64(1), np.int64(4), np.int64(6), np.int64(3), np.int64(8)): (7.198400637392154e-16+2.647327627994597j)
(np.int64(1), np.int64(4), np.int64(6), np.int64(4), np.int64(7)): (1.0042207282168715e-15+3.930709900844738j)
(np.int64(1), np.int64(4), np.int64(6), np.int64(5), np.int64(6)): (1.9107238289878565e-15+10.60917448084151j)
(np.int64(1), np.int64(4), np.int64(6), np.int64(6), np.int64(5)): (1.9107238289878565e-15+10.60917448084151j)
(np.int64(1), np.int64(4), np.int64(6), np.int64(7), np.int64(4)): (1.0042207282168717e-15+3.930709900844738j)
(np.int64(1), np.int64(4), np.int64(6), np.int64(8), np.int64(3)): (7.1984006373921545e-16+2.6473276279945974j)
(np.int64(1), np.int64(4), np.int64(7), np.int64(1), np.int64(2)): (-1.370239808951488e-16-0.586067870841196j)
(np.int64(1), np.int64(4), np.int64(7), np.int64(2), np.int64(1)): (-1.3702398089514877e-16-0.5860678708411959j)
(np.int64(1), np.int64(4), np.int64(7), np.int64(4), np.int64(8)): (8.424677249218142e-16+2.9729514763258047j)
(np.int64(1), np.int64(4), np.int64(7), np.int64(5), np.int64(7)): (1.1269511547280876e-15+5.08622280049748j)
(np.int64(1), np.int64(4), np.int64(7), np.int64(6), np.int64(6)): (9.294994388992163e-16+2.726399317255666j)
(np.int64(1), np.int64(4), np.int64(7), np.int64(7), np.int64(5)): (1.1269511547280876e-15+5.08622280049748j)
(np.int64(1), np.int64(4), np.int64(7), np.int64(8), np.int64(4)): (8.424677249218142e-16+2.972951476325805j)
(np.int64(1), np.int64(4), np.int64(8), np.int64(1), np.int64(3)): (-4.3824053130725883e-16-2.0813415285946233j)
(np.int64(1), np.int64(4), np.int64(8), np.int64(2), np.int64(2)): (-1.4599022040475624e-15-7.037706975334354j)
(np.int64(1), np.int64(4), np.int64(8), np.int64(3), np.int64(1)): (-4.382405313072589e-16-2.081341528594624j)
(np.int64(1), np.int64(4), np.int64(8), np.int64(5), np.int64(8)): (5.454004137264605e-16+2.1953832097179595j)
(np.int64(1), np.int64(4), np.int64(8), np.int64(6), np.int64(7)): (2.656747228292401e-15+8.6258548341619j)
(np.int64(1), np.int64(4), np.int64(8), np.int64(7), np.int64(6)): (2.656747228292401e-15+8.6258548341619j)
(np.int64(1), np.int64(4), np.int64(8), np.int64(8), np.int64(5)): (5.454004137264605e-16+2.1953832097179595j)
(np.int64(1), np.int64(5), np.int64(1), np.int64(1), np.int64(6)): (3.0813593116740706e-16+1.4778413422268453j)
(np.int64(1), np.int64(5), np.int64(1), np.int64(2), np.int64(5)): (4.2595470856780615e-15+22.833348579668986j)
(np.int64(1), np.int64(5), np.int64(1), np.int64(3), np.int64(4)): (-2.5308707452939042e-15-13.854952754878914j)
(np.int64(1), np.int64(5), np.int64(1), np.int64(4), np.int64(3)): (-2.5308707452939042e-15-13.85495275487891j)
