Shape: (9, 9, 9)
Non-zero entries (indices: value):
(np.int64(1), np.int64(2), np.int64(8)): (-2.6121540905889943e-17-0.21329856840418618j)
(np.int64(1), np.int64(3), np.int64(7)): (-2.2898761615770135e-17-0.1869825784194524j)
(np.int64(1), np.int64(4), np.int64(6)): (-2.1918575339914477e-17-0.1789787500785944j)
(np.int64(1), np.int64(5), np.int64(5)): (-2.1667645099823298e-17-0.1769297491726525j)
(np.int64(1), np.int64(6), np.int64(4)): (-2.1918575339914477e-17-0.17897875007859446j)
(np.int64(1), np.int64(7), np.int64(3)): (-2.289876161577014e-17-0.1869825784194524j)
(np.int64(1), np.int64(8), np.int64(2)): (-2.6121540905889943e-17-0.21329856840418618j)
(np.int64(2), np.int64(1), np.int64(1)): 3.3235583002548648j
(np.int64(2), np.int64(3), np.int64(8)): (-4.726711474449731e-17-0.38596528221366777j)
(np.int64(2), np.int64(4), np.int64(7)): (-3.966181854892186e-17-0.3238633259527234j)
(np.int64(2), np.int64(5), np.int64(6)): (-3.752946219326476e-17-0.30645131493745165j)
(np.int64(2), np.int64(6), np.int64(5)): (-3.752946219326476e-17-0.30645131493745165j)
(np.int64(2), np.int64(7), np.int64(4)): (-3.966181854892188e-17-0.32386332595272355j)
(np.int64(2), np.int64(8), np.int64(3)): (-4.7267114744497306e-17-0.3859652822136677j)
(np.int64(3), np.int64(1), np.int64(2)): 1.836720192516606j
(np.int64(3), np.int64(2), np.int64(1)): 1.8367201925166061j
(np.int64(3), np.int64(4), np.int64(8)): (-7.176834380029281e-17-0.5860330002924983j)
(np.int64(3), np.int64(5), np.int64(7)): (-5.953136564452111e-17-0.4861104906816329j)
(np.int64(3), np.int64(6), np.int64(6)): (-5.698311309851799e-17-0.46530242955104967j)
(np.int64(3), np.int64(7), np.int64(5)): (-5.95313656445211e-17-0.4861104906816329j)
(np.int64(3), np.int64(8), np.int64(4)): (-7.176834380029281e-17-0.5860330002924983j)
(np.int64(4), np.int64(1), np.int64(3)): 1.2096762931411458j
(np.int64(4), np.int64(2), np.int64(2)): 1.0604308975754835j
(np.int64(4), np.int64(3), np.int64(1)): 1.2096762931411456j
(np.int64(4), np.int64(5), np.int64(8)): (-1.0311134994027082e-16-0.8419680679528249j)
(np.int64(4), np.int64(6), np.int64(7)): (-8.652069570507274e-17-0.7064950952822627j)
(np.int64(4), np.int64(7), np.int64(6)): (-8.652069570507273e-17-0.7064950952822628j)
(np.int64(4), np.int64(8), np.int64(5)): (-1.0311134994027082e-16-0.8419680679528249j)
(np.int64(5), np.int64(1), np.int64(4)): 0.8419680679528253j
(np.int64(5), np.int64(2), np.int64(3)): 0.7064950952822628j
(np.int64(5), np.int64(3), np.int64(2)): 0.7064950952822628j
(np.int64(5), np.int64(4), np.int64(1)): 0.8419680679528253j
(np.int64(5), np.int64(6), np.int64(8)): (-1.4814262003997375e-16-1.209676293141144j)
(np.int64(5), np.int64(7), np.int64(7)): (-1.2986533044327687e-16-1.060430897575482j)
(np.int64(5), np.int64(8), np.int64(6)): (-1.4814262003997375e-16-1.209676293141144j)
(np.int64(6), np.int64(1), np.int64(5)): 0.5860330002924987j
(np.int64(6), np.int64(2), np.int64(4)): 0.486110490681633j
(np.int64(6), np.int64(3), np.int64(3)): 0.4653024295510498j
(np.int64(6), np.int64(4), np.int64(2)): 0.486110490681633j
(np.int64(6), np.int64(5), np.int64(1)): 0.5860330002924987j
(np.int64(6), np.int64(7), np.int64(8)): (-2.2493335046947674e-16-1.8367201925166017j)
(np.int64(6), np.int64(8), np.int64(7)): (-2.2493335046947674e-16-1.8367201925166021j)
(np.int64(7), np.int64(1), np.int64(6)): 0.38596528221366794j
(np.int64(7), np.int64(2), np.int64(5)): 0.3238633259527236j
(np.int64(7), np.int64(3), np.int64(4)): 0.3064513149374518j
(np.int64(7), np.int64(4), np.int64(3)): 0.3064513149374518j
(np.int64(7), np.int64(5), np.int64(2)): 0.3238633259527235j
(np.int64(7), np.int64(6), np.int64(1)): 0.3859652822136679j
(np.int64(7), np.int64(8), np.int64(8)): (-4.0701850341867293e-16-3.323558300254857j)
(np.int64(8), np.int64(1), np.int64(7)): 0.2132985684041863j
(np.int64(8), np.int64(2), np.int64(6)): 0.18698257841945243j
(np.int64(8), np.int64(3), np.int64(5)): 0.17897875007859454j
(np.int64(8), np.int64(4), np.int64(4)): 0.17692974917265253j
(np.int64(8), np.int64(5), np.int64(3)): 0.1789787500785945j
(np.int64(8), np.int64(6), np.int64(2)): 0.18698257841945243j
(np.int64(8), np.int64(7), np.int64(1)): 0.2132985684041863j
