Shape: (9, 9, 9)
Non-zero entries (indices: value):
(np.int64(1), np.int64(1), np.int64(7)): (3.358120568045231e-17+0.27421135386817536j)
(np.int64(1), np.int64(2), np.int64(6)): (5.3436223576875354e-17+0.43633987868240653j)
(np.int64(1), np.int64(3), np.int64(5)): (6.614206341921407e-17+0.5400909345067063j)
(np.int64(1), np.int64(4), np.int64(4)): (7.053231737014928e-17+0.5759400785537235j)
(np.int64(1), np.int64(5), np.int64(3)): (6.614206341921406e-17+0.5400909345067062j)
(np.int64(1), np.int64(6), np.int64(2)): (5.3436223576875354e-17+0.43633987868240653j)
(np.int64(1), np.int64(7), np.int64(1)): (3.358120568045231e-17+0.27421135386817536j)
(np.int64(2), np.int64(1), np.int64(6)): (5.3436223576875354e-17+0.43633987868240653j)
(np.int64(2), np.int64(2), np.int64(5)): (7.811853281108333e-17+0.6378862286291238j)
(np.int64(2), np.int64(3), np.int64(4)): (9.067459937602124e-17+0.7404142928324512j)
(np.int64(2), np.int64(4), np.int64(3)): (9.067459937602124e-17+0.7404142928324512j)
(np.int64(2), np.int64(5), np.int64(2)): (7.811853281108332e-17+0.6378862286291238j)
(np.int64(2), np.int64(6), np.int64(1)): (5.3436223576875354e-17+0.4363398786824065j)
(np.int64(2), np.int64(8), np.int64(8)): (-6.716241136090462e-17-0.27421135386817536j)
(np.int64(3), np.int64(1), np.int64(5)): (6.614206341921408e-17+0.5400909345067063j)
(np.int64(3), np.int64(2), np.int64(4)): (9.067459937602124e-17+0.7404142928324511j)
(np.int64(3), np.int64(3), np.int64(3)): (9.869764706007676e-17+0.8059274488676563j)
(np.int64(3), np.int64(4), np.int64(2)): (9.067459937602125e-17+0.7404142928324512j)
(np.int64(3), np.int64(5), np.int64(1)): (6.614206341921406e-17+0.5400909345067061j)
(np.int64(3), np.int64(7), np.int64(8)): (-1.0687244715375075e-16-0.43633987868240665j)
(np.int64(3), np.int64(8), np.int64(7)): (-1.0687244715375075e-16-0.4363398786824066j)
(np.int64(4), np.int64(1), np.int64(4)): (7.053231737014928e-17+0.5759400785537235j)
(np.int64(4), np.int64(2), np.int64(3)): (9.067459937602124e-17+0.7404142928324511j)
(np.int64(4), np.int64(3), np.int64(2)): (9.067459937602124e-17+0.7404142928324511j)
(np.int64(4), np.int64(4), np.int64(1)): (7.053231737014927e-17+0.5759400785537235j)
(np.int64(4), np.int64(6), np.int64(8)): (-1.3228412683842818e-16-0.5400909345067064j)
(np.int64(4), np.int64(7), np.int64(7)): (-1.5623706562216667e-16-0.6378862286291239j)
(np.int64(4), np.int64(8), np.int64(6)): (-1.3228412683842818e-16-0.5400909345067064j)
(np.int64(5), np.int64(1), np.int64(3)): (6.614206341921407e-17+0.5400909345067062j)
(np.int64(5), np.int64(2), np.int64(2)): (7.811853281108332e-17+0.6378862286291238j)
(np.int64(5), np.int64(3), np.int64(1)): (6.614206341921406e-17+0.5400909345067061j)
(np.int64(5), np.int64(5), np.int64(8)): (-1.4106463474029856e-16-0.5759400785537235j)
(np.int64(5), np.int64(6), np.int64(7)): (-1.813491987520425e-16-0.7404142928324513j)
(np.int64(5), np.int64(7), np.int64(6)): (-1.8134919875204248e-16-0.7404142928324514j)
(np.int64(5), np.int64(8), np.int64(5)): (-1.4106463474029856e-16-0.5759400785537235j)
(np.int64(6), np.int64(1), np.int64(2)): (5.343622357687535e-17+0.43633987868240653j)
(np.int64(6), np.int64(2), np.int64(1)): (5.343622357687534e-17+0.4363398786824065j)
(np.int64(6), np.int64(4), np.int64(8)): (-1.3228412683842816e-16-0.5400909345067064j)
(np.int64(6), np.int64(5), np.int64(7)): (-1.813491987520425e-16-0.7404142928324513j)
(np.int64(6), np.int64(6), np.int64(6)): (-1.9739529412015355e-16-0.8059274488676564j)
(np.int64(6), np.int64(7), np.int64(5)): (-1.8134919875204248e-16-0.7404142928324513j)
(np.int64(6), np.int64(8), np.int64(4)): (-1.3228412683842816e-16-0.5400909345067064j)
(np.int64(7), np.int64(1), np.int64(1)): (3.358120568045231e-17+0.2742113538681753j)
(np.int64(7), np.int64(3), np.int64(8)): (-1.0687244715375075e-16-0.43633987868240665j)
(np.int64(7), np.int64(4), np.int64(7)): (-1.5623706562216667e-16-0.637886228629124j)
(np.int64(7), np.int64(5), np.int64(6)): (-1.8134919875204248e-16-0.7404142928324513j)
(np.int64(7), np.int64(6), np.int64(5)): (-1.8134919875204248e-16-0.7404142928324513j)
(np.int64(7), np.int64(7), np.int64(4)): (-1.562370656221667e-16-0.637886228629124j)
(np.int64(7), np.int64(8), np.int64(3)): (-1.0687244715375073e-16-0.43633987868240665j)
(np.int64(8), np.int64(2), np.int64(8)): (-6.716241136090462e-17-0.27421135386817536j)
(np.int64(8), np.int64(3), np.int64(7)): (-1.0687244715375075e-16-0.43633987868240665j)
(np.int64(8), np.int64(4), np.int64(6)): (-1.3228412683842818e-16-0.5400909345067064j)
(np.int64(8), np.int64(5), np.int64(5)): (-1.4106463474029858e-16-0.5759400785537235j)
(np.int64(8), np.int64(6), np.int64(4)): (-1.3228412683842818e-16-0.5400909345067064j)
(np.int64(8), np.int64(7), np.int64(3)): (-1.0687244715375073e-16-0.43633987868240665j)
(np.int64(8), np.int64(8), np.int64(2)): (-6.716241136090461e-17-0.27421135386817536j)
