Shape: (8, 8, 8, 8, 8)
(np.int64(1), np.int64(2), np.int64(6), np.int64(4), np.int64(5)): (-3.36513245895339e-18-0.007933103849019258j)
(np.int64(1), np.int64(2), np.int64(6), np.int64(5), np.int64(4)): (-3.36513245895339e-18-0.007933103849019258j)
(np.int64(1), np.int64(2), np.int64(6), np.int64(6), np.int64(3)): (1.4773094934758532e-19-0.0003679693189712267j)
(np.int64(1), np.int64(2), np.int64(6), np.int64(7), np.int64(2)): (1.6037016136073813e-18+0.0012577689673921814j)
(np.int64(1), np.int64(2), np.int64(7), np.int64(1), np.int64(1)): (-6.209325682156015e-18-0.05619746750122378j)
(np.int64(1), np.int64(2), np.int64(7), np.int64(3), np.int64(7)): (4.0082236723433237e-19+0.0018877940654754154j)
(np.int64(1), np.int64(2), np.int64(7), np.int64(4), np.int64(6)): (-5.731348933773026e-18-0.02082449973556861j)
(np.int64(1), np.int64(2), np.int64(7), np.int64(5), np.int64(5)): (-3.0202646530346357e-18-0.01194129298052497j)
(np.int64(1), np.int64(2), np.int64(7), np.int64(6), np.int64(4)): (-5.731348933773025e-18-0.02082449973556861j)
(np.int64(1), np.int64(2), np.int64(7), np.int64(7), np.int64(3)): (4.0082236723433237e-19+0.0018877940654754154j)
(np.int64(1), np.int64(3), np.int64(1), np.int64(1), np.int64(4)): (-3.803409365423937e-19-0.028868234281173383j)
(np.int64(1), np.int64(3), np.int64(1), np.int64(2), np.int64(3)): (6.786355495963596e-19+0.01829876034135927j)
(np.int64(1), np.int64(3), np.int64(1), np.int64(3), np.int64(2)): (6.786355495963595e-19+0.01829876034135927j)
(np.int64(1), np.int64(3), np.int64(1), np.int64(4), np.int64(1)): (-3.803409365423939e-19-0.028868234281173383j)
(np.int64(1), np.int64(3), np.int64(1), np.int64(6), np.int64(7)): (-4.3914110048512985e-18-0.05566986312869372j)
(np.int64(1), np.int64(3), np.int64(1), np.int64(7), np.int64(6)): (-4.3914110048512985e-18-0.055669863128693715j)
(np.int64(1), np.int64(3), np.int64(2), np.int64(1), np.int64(5)): (3.0816049893064694e-18+0.03191348840995489j)
(np.int64(1), np.int64(3), np.int64(2), np.int64(2), np.int64(4)): (1.0470550471176157e-18+0.002166067467063909j)
(np.int64(1), np.int64(3), np.int64(2), np.int64(3), np.int64(3)): (-3.2868067096620586e-19-0.02274806684088039j)
(np.int64(1), np.int64(3), np.int64(2), np.int64(4), np.int64(2)): (1.0470550471176157e-18+0.0021660674670639065j)
(np.int64(1), np.int64(3), np.int64(2), np.int64(5), np.int64(1)): (3.081604989306469e-18+0.03191348840995489j)
(np.int64(1), np.int64(3), np.int64(2), np.int64(7), np.int64(7)): (-1.6266831553134634e-18-0.042956955460697735j)
(np.int64(1), np.int64(3), np.int64(3), np.int64(1), np.int64(6)): (1.9969627355730964e-18+0.006187406498451839j)
(np.int64(1), np.int64(3), np.int64(3), np.int64(2), np.int64(5)): (2.358241620778899e-18+0.024742335676135645j)
(np.int64(1), np.int64(3), np.int64(3), np.int64(3), np.int64(4)): (-1.1007376988509013e-19-0.015352895592277255j)
(np.int64(1), np.int64(3), np.int64(3), np.int64(4), np.int64(3)): (-1.1007376988509013e-19-0.015352895592277255j)
(np.int64(1), np.int64(3), np.int64(3), np.int64(5), np.int64(2)): (2.3582416207788987e-18+0.024742335676135645j)
(np.int64(1), np.int64(3), np.int64(3), np.int64(6), np.int64(1)): (1.9969627355730964e-18+0.00618740649845184j)
(np.int64(1), np.int64(3), np.int64(4), np.int64(1), np.int64(7)): (2.184827387346078e-18+0.005038077881205616j)
(np.int64(1), np.int64(3), np.int64(4), np.int64(2), np.int64(6)): (2.3774622635891778e-18+0.01158947212084422j)
(np.int64(1), np.int64(3), np.int64(4), np.int64(3), np.int64(5)): (1.810218605774461e-19+0.0004708740866894564j)
(np.int64(1), np.int64(3), np.int64(4), np.int64(4), np.int64(4)): (3.076033245370512e-20-0.007689785454814251j)
(np.int64(1), np.int64(3), np.int64(4), np.int64(5), np.int64(3)): (1.810218605774461e-19+0.00047087408668945556j)
(np.int64(1), np.int64(3), np.int64(4), np.int64(6), np.int64(2)): (2.3774622635891774e-18+0.01158947212084422j)
(np.int64(1), np.int64(3), np.int64(4), np.int64(7), np.int64(1)): (2.184827387346078e-18+0.005038077881205616j)
(np.int64(1), np.int64(3), np.int64(5), np.int64(2), np.int64(7)): (3.334535625067077e-18+0.014168176796596033j)
(np.int64(1), np.int64(3), np.int64(5), np.int64(3), np.int64(6)): (2.867729091804084e-19-0.002887256119859464j)
(np.int64(1), np.int64(3), np.int64(5), np.int64(4), np.int64(5)): (-8.425954361355397e-19-0.0007776965038784984j)
(np.int64(1), np.int64(3), np.int64(5), np.int64(5), np.int64(4)): (-8.425954361355397e-19-0.0007776965038784989j)
(np.int64(1), np.int64(3), np.int64(5), np.int64(6), np.int64(3)): (2.867729091804084e-19-0.0028872561198594647j)
(np.int64(1), np.int64(3), np.int64(5), np.int64(7), np.int64(2)): (3.334535625067077e-18+0.014168176796596035j)
(np.int64(1), np.int64(3), np.int64(6), np.int64(1), np.int64(1)): (-3.2700108850761726e-18-0.027561386264586325j)
(np.int64(1), np.int64(3), np.int64(6), np.int64(3), np.int64(7)): (1.3952079462825652e-18+0.0020525658606055895j)
(np.int64(1), np.int64(3), np.int64(6), np.int64(4), np.int64(6)): (3.430776747860732e-19+0.0008705504901189457j)
(np.int64(1), np.int64(3), np.int64(6), np.int64(5), np.int64(5)): (-3.524782677307553e-18-0.009100130079159175j)
(np.int64(1), np.int64(3), np.int64(6), np.int64(6), np.int64(4)): (3.430776747860732e-19+0.0008705504901189457j)
(np.int64(1), np.int64(3), np.int64(6), np.int64(7), np.int64(3)): (1.3952079462825652e-18+0.0020525658606055878j)
(np.int64(1), np.int64(3), np.int64(7), np.int64(1), np.int64(2)): (-1.828321418278891e-18-0.015637273500279266j)
(np.int64(1), np.int64(3), np.int64(7), np.int64(2), np.int64(1)): (-1.8283214182788913e-18-0.015637273500279266j)
(np.int64(1), np.int64(3), np.int64(7), np.int64(4), np.int64(7)): (7.58219562552435e-19+0.0035821209222312465j)
(np.int64(1), np.int64(3), np.int64(7), np.int64(5), np.int64(6)): (-4.270676600914056e-18-0.01623794617500788j)
(np.int64(1), np.int64(3), np.int64(7), np.int64(6), np.int64(5)): (-4.270676600914056e-18-0.01623794617500788j)
(np.int64(1), np.int64(3), np.int64(7), np.int64(7), np.int64(4)): (7.582195625524351e-19+0.0035821209222312465j)
(np.int64(1), np.int64(4), np.int64(1), np.int64(1), np.int64(5)): (-8.618204183326119e-19-0.03298418790883464j)
(np.int64(1), np.int64(4), np.int64(1), np.int64(2), np.int64(4)): (1.8155825053035876e-19-0.005644474644394555j)
(np.int64(1), np.int64(4), np.int64(1), np.int64(3), np.int64(3)): (-1.2028631465560877e-18+0.049495472106447815j)
(np.int64(1), np.int64(4), np.int64(1), np.int64(4), np.int64(2)): (1.8155825053035867e-19-0.005644474644394555j)
(np.int64(1), np.int64(4), np.int64(1), np.int64(5), np.int64(1)): (-8.6182041833261195e-19-0.03298418790883464j)
(np.int64(1), np.int64(4), np.int64(1), np.int64(7), np.int64(7)): (-3.777525847701204e-18-0.05901653780764128j)
(np.int64(1), np.int64(4), np.int64(2), np.int64(1), np.int64(6)): (2.8257337828255226e-18+0.017128666839375726j)
(np.int64(1), np.int64(4), np.int64(2), np.int64(2), np.int64(5)): (7.551723347802927e-19-0.009844303011393666j)
(np.int64(1), np.int64(4), np.int64(2), np.int64(3), np.int64(4)): (-2.406205842158059e-19+0.005476072482540784j)
(np.int64(1), np.int64(4), np.int64(2), np.int64(4), np.int64(3)): (-2.406205842158059e-19+0.005476072482540785j)
(np.int64(1), np.int64(4), np.int64(2), np.int64(5), np.int64(2)): (7.551723347802929e-19-0.009844303011393668j)
(np.int64(1), np.int64(4), np.int64(2), np.int64(6), np.int64(1)): (2.8257337828255226e-18+0.01712866683937573j)
(np.int64(1), np.int64(4), np.int64(3), np.int64(1), np.int64(7)): (2.184827387346078e-18+0.005038077881205616j)
(np.int64(1), np.int64(4), np.int64(3), np.int64(2), np.int64(6)): (2.3774622635891778e-18+0.01158947212084422j)
(np.int64(1), np.int64(4), np.int64(3), np.int64(3), np.int64(5)): (1.810218605774461e-19+0.0004708740866894573j)
(np.int64(1), np.int64(4), np.int64(3), np.int64(4), np.int64(4)): (3.076033245370512e-20-0.00768978545481425j)
(np.int64(1), np.int64(4), np.int64(3), np.int64(5), np.int64(3)): (1.810218605774463e-19+0.00047087408668945556j)
(np.int64(1), np.int64(4), np.int64(3), np.int64(6), np.int64(2)): (2.3774622635891774e-18+0.01158947212084422j)
(np.int64(1), np.int64(4), np.int64(3), np.int64(7), np.int64(1)): (2.184827387346078e-18+0.005038077881205616j)
(np.int64(1), np.int64(4), np.int64(4), np.int64(2), np.int64(7)): (2.6571865082113314e-18+0.009020803866640668j)
(np.int64(1), np.int64(4), np.int64(4), np.int64(3), np.int64(6)): (6.844718746755557e-19+0.008409863734753577j)
(np.int64(1), np.int64(4), np.int64(4), np.int64(4), np.int64(5)): (-2.457258569618438e-20-0.005138601420090026j)
(np.int64(1), np.int64(4), np.int64(4), np.int64(5), np.int64(4)): (-2.457258569618438e-20-0.005138601420090027j)
(np.int64(1), np.int64(4), np.int64(4), np.int64(6), np.int64(3)): (6.844718746755557e-19+0.008409863734753577j)
(np.int64(1), np.int64(4), np.int64(4), np.int64(7), np.int64(2)): (2.6571865082113318e-18+0.009020803866640668j)
(np.int64(1), np.int64(4), np.int64(5), np.int64(1), np.int64(1)): (-2.617169475441129e-18-0.021907705970428917j)
(np.int64(1), np.int64(4), np.int64(5), np.int64(3), np.int64(7)): (2.1643227819885502e-18+0.008842132681949458j)
(np.int64(1), np.int64(4), np.int64(5), np.int64(4), np.int64(6)): (-7.265609394941831e-20-0.0005511534557140069j)
(np.int64(1), np.int64(4), np.int64(5), np.int64(5), np.int64(5)): (5.881117572916432e-19+0.0001249129661455399j)
(np.int64(1), np.int64(4), np.int64(5), np.int64(6), np.int64(4)): (-7.265609394941802e-20-0.0005511534557140069j)
(np.int64(1), np.int64(4), np.int64(5), np.int64(7), np.int64(3)): (2.1643227819885502e-18+0.008842132681949456j)
(np.int64(1), np.int64(4), np.int64(6), np.int64(1), np.int64(2)): (-6.93401195663802e-19-0.004219337759476784j)
(np.int64(1), np.int64(4), np.int64(6), np.int64(2), np.int64(1)): (-6.934011956638021e-19-0.0042193377594767845j)
(np.int64(1), np.int64(4), np.int64(6), np.int64(4), np.int64(7)): (1.7657751348753767e-18+0.0044306896480915715j)
(np.int64(1), np.int64(4), np.int64(6), np.int64(5), np.int64(6)): (9.71892620670119e-20+0.0013987713189112195j)
(np.int64(1), np.int64(4), np.int64(6), np.int64(6), np.int64(5)): (9.71892620670119e-20+0.0013987713189112204j)
(np.int64(1), np.int64(4), np.int64(6), np.int64(7), np.int64(4)): (1.765775134875377e-18+0.0044306896480915715j)
(np.int64(1), np.int64(4), np.int64(7), np.int64(1), np.int64(3)): (-1.503340091315967e-18-0.013670049163463083j)
(np.int64(1), np.int64(4), np.int64(7), np.int64(2), np.int64(2)): (4.2798279569707226e-20+0.010116383237410155j)
(np.int64(1), np.int64(4), np.int64(7), np.int64(3), np.int64(1)): (-1.5033400913159671e-18-0.013670049163463083j)
(np.int64(1), np.int64(4), np.int64(7), np.int64(5), np.int64(7)): (9.158970460446177e-19+0.0045983271939647125j)
(np.int64(1), np.int64(4), np.int64(7), np.int64(6), np.int64(6)): (-4.754735664768511e-18-0.01811835132769339j)
(np.int64(1), np.int64(4), np.int64(7), np.int64(7), np.int64(5)): (9.158970460446175e-19+0.004598327193964712j)
(np.int64(1), np.int64(5), np.int64(1), np.int64(1), np.int64(6)): (-1.115359534175478e-18-0.027887914264260447j)
(np.int64(1), np.int64(5), np.int64(1), np.int64(2), np.int64(5)): (1.5058359290788363e-19-0.004874030597980009j)
(np.int64(1), np.int64(5), np.int64(1), np.int64(3), np.int64(4)): (-2.581313593904919e-18+0.011053950554226335j)
(np.int64(1), np.int64(5), np.int64(1), np.int64(4), np.int64(3)): (-2.581313593904919e-18+0.011053950554226338j)
(np.int64(1), np.int64(5), np.int64(1), np.int64(5), np.int64(2)): (1.5058359290788363e-19-0.004874030597980009j)
(np.int64(1), np.int64(5), np.int64(1), np.int64(6), np.int64(1)): (-1.1153595341754782e-18-0.027887914264260447j)
(np.int64(1), np.int64(5), np.int64(2), np.int64(1), np.int64(7)): (3.832182834067689e-18+0.016077795464058853j)
(np.int64(1), np.int64(5), np.int64(2), np.int64(2), np.int64(6)): (9.658213209076487e-19-0.006214755837947362j)
(np.int64(1), np.int64(5), np.int64(2), np.int64(3), np.int64(5)): (4.394994824936844e-20-0.002634557236646138j)
(np.int64(1), np.int64(5), np.int64(2), np.int64(4), np.int64(4)): (-2.4183401031471604e-18+0.005603611678427496j)
(np.int64(1), np.int64(5), np.int64(2), np.int64(5), np.int64(3)): (4.394994824936844e-20-0.0026345572366461376j)
(np.int64(1), np.int64(5), np.int64(2), np.int64(6), np.int64(2)): (9.658213209076487e-19-0.006214755837947362j)
(np.int64(1), np.int64(5), np.int64(2), np.int64(7), np.int64(1)): (3.8321828340676886e-18+0.016077795464058853j)
(np.int64(1), np.int64(5), np.int64(3), np.int64(2), np.int64(7)): (3.334535625067077e-18+0.014168176796596033j)
(np.int64(1), np.int64(5), np.int64(3), np.int64(3), np.int64(6)): (2.867729091804083e-19-0.0028872561198594643j)
(np.int64(1), np.int64(5), np.int64(3), np.int64(4), np.int64(5)): (-8.425954361355397e-19-0.0007776965038784984j)
(np.int64(1), np.int64(5), np.int64(3), np.int64(5), np.int64(4)): (-8.425954361355399e-19-0.0007776965038784984j)
(np.int64(1), np.int64(5), np.int64(3), np.int64(6), np.int64(3)): (2.867729091804088e-19-0.002887256119859464j)
(np.int64(1), np.int64(5), np.int64(3), np.int64(7), np.int64(2)): (3.334535625067077e-18+0.014168176796596035j)
(np.int64(1), np.int64(5), np.int64(4), np.int64(1), np.int64(1)): (-2.617169475441129e-18-0.021907705970428917j)
(np.int64(1), np.int64(5), np.int64(4), np.int64(3), np.int64(7)): (2.1643227819885502e-18+0.008842132681949458j)
(np.int64(1), np.int64(5), np.int64(4), np.int64(4), np.int64(6)): (-7.265609394941831e-20-0.0005511534557140063j)
(np.int64(1), np.int64(5), np.int64(4), np.int64(5), np.int64(5)): (5.881117572916432e-19+0.0001249129661455399j)
(np.int64(1), np.int64(5), np.int64(4), np.int64(6), np.int64(4)): (-7.265609394941793e-20-0.0005511534557140069j)
(np.int64(1), np.int64(5), np.int64(4), np.int64(7), np.int64(3)): (2.1643227819885502e-18+0.008842132681949456j)
(np.int64(1), np.int64(5), np.int64(5), np.int64(1), np.int64(2)): (-4.760579207802993e-19-0.002329615932064531j)
(np.int64(1), np.int64(5), np.int64(5), np.int64(2), np.int64(1)): (-4.760579207802993e-19-0.0023296159320645307j)
(np.int64(1), np.int64(5), np.int64(5), np.int64(4), np.int64(7)): (1.4854273197898702e-18+0.006617834453528832j)
(np.int64(1), np.int64(5), np.int64(5), np.int64(5), np.int64(6)): (1.5400099809219938e-18+0.004155776940607982j)
(np.int64(1), np.int64(5), np.int64(5), np.int64(6), np.int64(5)): (1.5400099809219938e-18+0.004155776940607981j)
(np.int64(1), np.int64(5), np.int64(5), np.int64(7), np.int64(4)): (1.4854273197898698e-18+0.006617834453528832j)
(np.int64(1), np.int64(5), np.int64(6), np.int64(1), np.int64(3)): (-9.772515787933285e-19-0.0075585912530460155j)
(np.int64(1), np.int64(5), np.int64(6), np.int64(2), np.int64(2)): (4.613242628714194e-19+0.012739656780210062j)
(np.int64(1), np.int64(5), np.int64(6), np.int64(3), np.int64(1)): (-9.772515787933285e-19-0.007558591253046015j)
(np.int64(1), np.int64(5), np.int64(6), np.int64(5), np.int64(7)): (2.412694016773677e-18+0.008588254334984363j)
(np.int64(1), np.int64(5), np.int64(6), np.int64(6), np.int64(6)): (3.403985600078045e-18+0.013776775888094103j)
(np.int64(1), np.int64(5), np.int64(6), np.int64(7), np.int64(5)): (2.4126940167736774e-18+0.008588254334984365j)
(np.int64(1), np.int64(5), np.int64(7), np.int64(1), np.int64(4)): (-8.702793000638818e-19-0.00871126978269787j)
(np.int64(1), np.int64(5), np.int64(7), np.int64(2), np.int64(3)): (-5.627433734022972e-19+0.007455226491934929j)
(np.int64(1), np.int64(5), np.int64(7), np.int64(3), np.int64(2)): (-5.627433734022971e-19+0.007455226491934928j)
(np.int64(1), np.int64(5), np.int64(7), np.int64(4), np.int64(1)): (-8.702793000638818e-19-0.00871126978269787j)
(np.int64(1), np.int64(5), np.int64(7), np.int64(6), np.int64(7)): (-5.149300877124108e-19-0.0005455850366752526j)
(np.int64(1), np.int64(5), np.int64(7), np.int64(7), np.int64(6)): (-5.149300877124112e-19-0.0005455850366752543j)
(np.int64(1), np.int64(6), np.int64(1), np.int64(1), np.int64(7)): (-1.4080158689944995e-18-0.02032732759893971j)
(np.int64(1), np.int64(6), np.int64(1), np.int64(2), np.int64(6)): (3.4394715587877334e-19-0.0018089397706328677j)
(np.int64(1), np.int64(6), np.int64(1), np.int64(3), np.int64(5)): (-4.443857332206322e-18-0.00697116921017926j)
(np.int64(1), np.int64(6), np.int64(1), np.int64(4), np.int64(4)): (-2.5862855191474414e-18-0.007186161753241986j)
(np.int64(1), np.int64(6), np.int64(1), np.int64(5), np.int64(3)): (-4.443857332206322e-18-0.006971169210179259j)
(np.int64(1), np.int64(6), np.int64(1), np.int64(6), np.int64(2)): (3.4394715587877334e-19-0.0018089397706328677j)
(np.int64(1), np.int64(6), np.int64(1), np.int64(7), np.int64(1)): (-1.4080158689945e-18-0.02032732759893971j)
(np.int64(1), np.int64(6), np.int64(2), np.int64(2), np.int64(7)): (1.603701613607381e-18+0.0012577689673921818j)
(np.int64(1), np.int64(6), np.int64(2), np.int64(3), np.int64(6)): (1.4773094934758532e-19-0.0003679693189712266j)
(np.int64(1), np.int64(6), np.int64(2), np.int64(4), np.int64(5)): (-3.36513245895339e-18-0.007933103849019258j)
(np.int64(1), np.int64(6), np.int64(2), np.int64(5), np.int64(4)): (-3.36513245895339e-18-0.007933103849019258j)
(np.int64(1), np.int64(6), np.int64(2), np.int64(6), np.int64(3)): (1.4773094934758532e-19-0.0003679693189712267j)
(np.int64(1), np.int64(6), np.int64(2), np.int64(7), np.int64(2)): (1.603701613607382e-18+0.0012577689673921796j)
