Shape: (8, 8, 8)
Non-zero entries (indices: value):
(np.int64(1), np.int64(2), np.int64(7)): (-6.966554263274339e-18-0.05688623257027843j)
(np.int64(1), np.int64(3), np.int64(6)): (-6.1315587820314554e-18-0.05006797703877139j)
(np.int64(1), np.int64(4), np.int64(5)): (-5.905959528662476e-18-0.04822581933643591j)
(np.int64(1), np.int64(5), np.int64(4)): (-5.905959528662476e-18-0.04822581933643591j)
(np.int64(1), np.int64(6), np.int64(3)): (-6.1315587820314554e-18-0.050067977038771375j)
(np.int64(1), np.int64(7), np.int64(2)): (-6.966554263274339e-18-0.05688623257027843j)
(np.int64(2), np.int64(1), np.int64(1)): 0.6904322541259985j
(np.int64(2), np.int64(3), np.int64(7)): (-1.2768310183336631e-17-0.1042611648699562j)
(np.int64(2), np.int64(4), np.int64(6)): (-1.0824450702943665e-17-0.08838834764831843j)
(np.int64(2), np.int64(5), np.int64(5)): (-1.0426185256338204e-17-0.0851362634810079j)
(np.int64(2), np.int64(6), np.int64(4)): (-1.0824450702943665e-17-0.08838834764831843j)
(np.int64(2), np.int64(7), np.int64(3)): (-1.2768310183336631e-17-0.1042611648699562j)
(np.int64(3), np.int64(1), np.int64(2)): 0.37670871825786545j
(np.int64(3), np.int64(2), np.int64(1)): 0.37670871825786556j
(np.int64(3), np.int64(4), np.int64(7)): (-1.983906805521115e-17-0.16199828447699272j)
(np.int64(3), np.int64(5), np.int64(6)): (-1.6818749785405005e-17-0.1373355141834762j)
(np.int64(3), np.int64(6), np.int64(5)): (-1.6818749785405005e-17-0.13733551418347623j)
(np.int64(3), np.int64(7), np.int64(4)): (-1.983906805521115e-17-0.16199828447699272j)
(np.int64(4), np.int64(1), np.int64(3)): 0.24244756609019055j
(np.int64(4), np.int64(2), np.int64(2)): 0.2133883476483185j
(np.int64(4), np.int64(3), np.int64(1)): 0.24244756609019055j
(np.int64(4), np.int64(5), np.int64(7)): (-2.969126357734182e-17-0.24244756609019055j)
(np.int64(4), np.int64(6), np.int64(6)): (-2.6132535692285578e-17-0.2133883476483184j)
(np.int64(4), np.int64(7), np.int64(5)): (-2.969126357734182e-17-0.24244756609019055j)
(np.int64(5), np.int64(1), np.int64(4)): 0.16199828447699272j
(np.int64(5), np.int64(2), np.int64(3)): 0.13733551418347625j
(np.int64(5), np.int64(3), np.int64(2)): 0.13733551418347623j
(np.int64(5), np.int64(4), np.int64(1)): 0.16199828447699272j
(np.int64(5), np.int64(6), np.int64(7)): (-4.613351260253964e-17-0.37670871825786506j)
(np.int64(5), np.int64(7), np.int64(6)): (-4.613351260253966e-17-0.37670871825786506j)
(np.int64(6), np.int64(1), np.int64(5)): 0.10426116486995618j
(np.int64(6), np.int64(2), np.int64(4)): 0.08838834764831845j
(np.int64(6), np.int64(3), np.int64(3)): 0.0851362634810079j
(np.int64(6), np.int64(4), np.int64(2)): 0.08838834764831845j
(np.int64(6), np.int64(5), np.int64(1)): 0.10426116486995618j
(np.int64(6), np.int64(7), np.int64(7)): (-8.455356500434951e-17-0.6904322541259976j)
(np.int64(7), np.int64(1), np.int64(6)): 0.05688623257027844j
(np.int64(7), np.int64(2), np.int64(5)): 0.050067977038771395j
(np.int64(7), np.int64(3), np.int64(4)): 0.04822581933643591j
(np.int64(7), np.int64(4), np.int64(3)): 0.04822581933643591j
(np.int64(7), np.int64(5), np.int64(2)): 0.050067977038771395j
(np.int64(7), np.int64(6), np.int64(1)): 0.05688623257027844j
