Shape: (8, 8, 8, 8, 8)
(np.int64(1), np.int64(1), np.int64(5), np.int64(7), np.int64(6)): (0.03285585969138233-7.668924045633321e-18j)
(np.int64(1), np.int64(1), np.int64(6), np.int64(1), np.int64(3)): (-0.022441903956882038+2.4588935511855562e-18j)
(np.int64(1), np.int64(1), np.int64(6), np.int64(2), np.int64(2)): (-0.13249223326986212+2.0483639832610606e-17j)
(np.int64(1), np.int64(1), np.int64(6), np.int64(3), np.int64(1)): (-0.022441903956882038+2.4588935511855562e-18j)
(np.int64(1), np.int64(1), np.int64(6), np.int64(5), np.int64(7)): (0.032855859691382334-7.66892404563332e-18j)
(np.int64(1), np.int64(1), np.int64(6), np.int64(6), np.int64(6)): (0.07483041381065982-2.131773220100101e-17j)
(np.int64(1), np.int64(1), np.int64(6), np.int64(7), np.int64(5)): (0.03285585969138233-7.66892404563332e-18j)
(np.int64(1), np.int64(1), np.int64(7), np.int64(1), np.int64(2)): (-0.03591713245115402+4.343252376451887e-18j)
(np.int64(1), np.int64(1), np.int64(7), np.int64(2), np.int64(1)): (-0.03591713245115402+4.343252376451887e-18j)
(np.int64(1), np.int64(1), np.int64(7), np.int64(4), np.int64(7)): (0.055629209041869784-1.421767143815561e-17j)
(np.int64(1), np.int64(1), np.int64(7), np.int64(5), np.int64(6)): (0.03285585969138233-7.668924045633321e-18j)
(np.int64(1), np.int64(1), np.int64(7), np.int64(6), np.int64(5)): (0.03285585969138233-7.668924045633321e-18j)
(np.int64(1), np.int64(1), np.int64(7), np.int64(7), np.int64(4)): (0.055629209041869784-1.421767143815561e-17j)
(np.int64(1), np.int64(2), np.int64(1), np.int64(1), np.int64(1)): (0.0716993434419384-5.133648427531137e-18j)
(np.int64(1), np.int64(2), np.int64(1), np.int64(3), np.int64(7)): (0.0527490946584013-1.061494801881669e-17j)
(np.int64(1), np.int64(2), np.int64(1), np.int64(4), np.int64(6)): (0.0594423351957299-1.2062088303275823e-17j)
(np.int64(1), np.int64(2), np.int64(1), np.int64(5), np.int64(5)): (0.06198788406263574-1.26036236687194e-17j)
(np.int64(1), np.int64(2), np.int64(1), np.int64(6), np.int64(4)): (0.0594423351957299-1.2062088303275823e-17j)
(np.int64(1), np.int64(2), np.int64(1), np.int64(7), np.int64(3)): (0.0527490946584013-1.061494801881669e-17j)
(np.int64(1), np.int64(2), np.int64(2), np.int64(2), np.int64(7)): (-0.0050533954752349+3.497920067317978e-20j)
(np.int64(1), np.int64(2), np.int64(2), np.int64(3), np.int64(6)): (-0.015094265651048305+1.5002122948330654e-18j)
(np.int64(1), np.int64(2), np.int64(2), np.int64(4), np.int64(5)): (-0.006088055069916063+7.107342829256161e-20j)
(np.int64(1), np.int64(2), np.int64(2), np.int64(5), np.int64(4)): (-0.006088055069916061+7.107342829256132e-20j)
(np.int64(1), np.int64(2), np.int64(2), np.int64(6), np.int64(3)): (-0.015094265651048305+1.5002122948330654e-18j)
(np.int64(1), np.int64(2), np.int64(2), np.int64(7), np.int64(2)): (-0.005053395475234898+3.497920067317997e-20j)
(np.int64(1), np.int64(2), np.int64(3), np.int64(1), np.int64(7)): (0.05274909465840133-1.0614948018816693e-17j)
(np.int64(1), np.int64(2), np.int64(3), np.int64(2), np.int64(6)): (-0.015094265651048303+1.5002122948330652e-18j)
(np.int64(1), np.int64(2), np.int64(3), np.int64(3), np.int64(5)): (-0.1185964961513353+2.3805877559829773e-17j)
(np.int64(1), np.int64(2), np.int64(3), np.int64(4), np.int64(4)): (-0.08786245094057461+1.787970188470593e-17j)
(np.int64(1), np.int64(2), np.int64(3), np.int64(5), np.int64(3)): (-0.1185964961513353+2.380587755982977e-17j)
(np.int64(1), np.int64(2), np.int64(3), np.int64(6), np.int64(2)): (-0.015094265651048305+1.5002122948330652e-18j)
(np.int64(1), np.int64(2), np.int64(3), np.int64(7), np.int64(1)): (0.05274909465840134-1.0614948018816693e-17j)
(np.int64(1), np.int64(2), np.int64(4), np.int64(1), np.int64(6)): (0.05944233519572991-1.2062088303275826e-17j)
(np.int64(1), np.int64(2), np.int64(4), np.int64(2), np.int64(5)): (-0.006088055069916062+7.107342829256161e-20j)
(np.int64(1), np.int64(2), np.int64(4), np.int64(3), np.int64(4)): (-0.08786245094057463+1.7879701884705934e-17j)
(np.int64(1), np.int64(2), np.int64(4), np.int64(4), np.int64(3)): (-0.08786245094057463+1.787970188470593e-17j)
(np.int64(1), np.int64(2), np.int64(4), np.int64(5), np.int64(2)): (-0.006088055069916059+7.107342829256142e-20j)
(np.int64(1), np.int64(2), np.int64(4), np.int64(6), np.int64(1)): (0.05944233519572991-1.2062088303275826e-17j)
(np.int64(1), np.int64(2), np.int64(5), np.int64(1), np.int64(5)): (0.06198788406263573-1.26036236687194e-17j)
(np.int64(1), np.int64(2), np.int64(5), np.int64(2), np.int64(4)): (-0.0060880550699160575+7.107342829256123e-20j)
(np.int64(1), np.int64(2), np.int64(5), np.int64(3), np.int64(3)): (-0.1185964961513353+2.380587755982977e-17j)
(np.int64(1), np.int64(2), np.int64(5), np.int64(4), np.int64(2)): (-0.006088055069916059+7.107342829256123e-20j)
(np.int64(1), np.int64(2), np.int64(5), np.int64(5), np.int64(1)): (0.06198788406263574-1.26036236687194e-17j)
(np.int64(1), np.int64(2), np.int64(5), np.int64(7), np.int64(7)): (0.01693566506282591-3.2917612262246604e-18j)
(np.int64(1), np.int64(2), np.int64(6), np.int64(1), np.int64(4)): (0.0594423351957299-1.2062088303275824e-17j)
(np.int64(1), np.int64(2), np.int64(6), np.int64(2), np.int64(3)): (-0.015094265651048305+1.5002122948330654e-18j)
(np.int64(1), np.int64(2), np.int64(6), np.int64(3), np.int64(2)): (-0.015094265651048305+1.5002122948330656e-18j)
(np.int64(1), np.int64(2), np.int64(6), np.int64(4), np.int64(1)): (0.059442335195729896-1.2062088303275826e-17j)
(np.int64(1), np.int64(2), np.int64(6), np.int64(6), np.int64(7)): (0.022590729848362932-5.107939336678397e-18j)
(np.int64(1), np.int64(2), np.int64(6), np.int64(7), np.int64(6)): (0.022590729848362932-5.107939336678398e-18j)
(np.int64(1), np.int64(2), np.int64(7), np.int64(1), np.int64(3)): (0.05274909465840131-1.061494801881669e-17j)
(np.int64(1), np.int64(2), np.int64(7), np.int64(2), np.int64(2)): (-0.005053395475234899+3.4979200673179904e-20j)
(np.int64(1), np.int64(2), np.int64(7), np.int64(3), np.int64(1)): (0.05274909465840134-1.0614948018816693e-17j)
(np.int64(1), np.int64(2), np.int64(7), np.int64(5), np.int64(7)): (0.016935665062825893-3.2917612262246565e-18j)
(np.int64(1), np.int64(2), np.int64(7), np.int64(6), np.int64(6)): (0.02259072984836293-5.1079393366783985e-18j)
(np.int64(1), np.int64(2), np.int64(7), np.int64(7), np.int64(5)): (0.016935665062825893-3.2917612262246565e-18j)
(np.int64(1), np.int64(3), np.int64(1), np.int64(1), np.int64(2)): (0.04677181390815404-4.895119635901005e-18j)
(np.int64(1), np.int64(3), np.int64(1), np.int64(2), np.int64(1)): (0.04677181390815404-4.895119635901005e-18j)
(np.int64(1), np.int64(3), np.int64(1), np.int64(4), np.int64(7)): (0.02305675961976808-5.692884597042055e-18j)
(np.int64(1), np.int64(3), np.int64(1), np.int64(5), np.int64(6)): (0.02712462808031651-6.676067907430193e-18j)
(np.int64(1), np.int64(3), np.int64(1), np.int64(6), np.int64(5)): (0.02712462808031651-6.676067907430193e-18j)
(np.int64(1), np.int64(3), np.int64(1), np.int64(7), np.int64(4)): (0.023056759619768066-5.692884597042055e-18j)
(np.int64(1), np.int64(3), np.int64(2), np.int64(1), np.int64(1)): (0.04677181390815407-4.895119635901006e-18j)
(np.int64(1), np.int64(3), np.int64(2), np.int64(3), np.int64(7)): (0.021141907899417323-5.320966618363469e-18j)
(np.int64(1), np.int64(3), np.int64(2), np.int64(4), np.int64(6)): (0.07770152508767736-1.7847183750596796e-17j)
(np.int64(1), np.int64(3), np.int64(2), np.int64(5), np.int64(5)): (0.07054218813974683-1.6263770397827735e-17j)
(np.int64(1), np.int64(3), np.int64(2), np.int64(6), np.int64(4)): (0.07770152508767739-1.7847183750596796e-17j)
(np.int64(1), np.int64(3), np.int64(2), np.int64(7), np.int64(3)): (0.021141907899417323-5.320966618363469e-18j)
(np.int64(1), np.int64(3), np.int64(3), np.int64(2), np.int64(7)): (0.021141907899417327-5.320966618363469e-18j)
(np.int64(1), np.int64(3), np.int64(3), np.int64(3), np.int64(6)): (0.003932005458986311-2.197780125102602e-18j)
(np.int64(1), np.int64(3), np.int64(3), np.int64(4), np.int64(5)): (-0.019049602719986642+3.654122332510186e-18j)
(np.int64(1), np.int64(3), np.int64(3), np.int64(5), np.int64(4)): (-0.019049602719986642+3.6541223325101845e-18j)
(np.int64(1), np.int64(3), np.int64(3), np.int64(6), np.int64(3)): (0.003932005458986311-2.197780125102602e-18j)
(np.int64(1), np.int64(3), np.int64(3), np.int64(7), np.int64(2)): (0.021141907899417327-5.320966618363468e-18j)
(np.int64(1), np.int64(3), np.int64(4), np.int64(1), np.int64(7)): (0.02305675961976808-5.692884597042055e-18j)
(np.int64(1), np.int64(3), np.int64(4), np.int64(2), np.int64(6)): (0.07770152508767736-1.7847183750596796e-17j)
(np.int64(1), np.int64(3), np.int64(4), np.int64(3), np.int64(5)): (-0.019049602719986646+3.654122332510186e-18j)
(np.int64(1), np.int64(3), np.int64(4), np.int64(4), np.int64(4)): (-0.20085192629027074+4.772470119698861e-17j)
(np.int64(1), np.int64(3), np.int64(4), np.int64(5), np.int64(3)): (-0.019049602719986646+3.654122332510186e-18j)
(np.int64(1), np.int64(3), np.int64(4), np.int64(6), np.int64(2)): (0.07770152508767739-1.7847183750596796e-17j)
(np.int64(1), np.int64(3), np.int64(4), np.int64(7), np.int64(1)): (0.02305675961976808-5.692884597042055e-18j)
(np.int64(1), np.int64(3), np.int64(5), np.int64(1), np.int64(6)): (0.02712462808031651-6.676067907430194e-18j)
(np.int64(1), np.int64(3), np.int64(5), np.int64(2), np.int64(5)): (0.07054218813974683-1.6263770397827735e-17j)
(np.int64(1), np.int64(3), np.int64(5), np.int64(3), np.int64(4)): (-0.019049602719986646+3.654122332510186e-18j)
(np.int64(1), np.int64(3), np.int64(5), np.int64(4), np.int64(3)): (-0.019049602719986646+3.654122332510186e-18j)
(np.int64(1), np.int64(3), np.int64(5), np.int64(5), np.int64(2)): (0.07054218813974683-1.6263770397827732e-17j)
(np.int64(1), np.int64(3), np.int64(5), np.int64(6), np.int64(1)): (0.02712462808031651-6.676067907430193e-18j)
(np.int64(1), np.int64(3), np.int64(6), np.int64(1), np.int64(5)): (0.02712462808031651-6.676067907430192e-18j)
(np.int64(1), np.int64(3), np.int64(6), np.int64(2), np.int64(4)): (0.07770152508767739-1.7847183750596796e-17j)
(np.int64(1), np.int64(3), np.int64(6), np.int64(3), np.int64(3)): (0.003932005458986311-2.197780125102602e-18j)
(np.int64(1), np.int64(3), np.int64(6), np.int64(4), np.int64(2)): (0.07770152508767739-1.7847183750596796e-17j)
(np.int64(1), np.int64(3), np.int64(6), np.int64(5), np.int64(1)): (0.02712462808031651-6.676067907430192e-18j)
(np.int64(1), np.int64(3), np.int64(6), np.int64(7), np.int64(7)): (0.024530133842343878-6.5173943776505464e-18j)
(np.int64(1), np.int64(3), np.int64(7), np.int64(1), np.int64(4)): (0.023056759619768066-5.692884597042055e-18j)
(np.int64(1), np.int64(3), np.int64(7), np.int64(2), np.int64(3)): (0.021141907899417323-5.320966618363469e-18j)
(np.int64(1), np.int64(3), np.int64(7), np.int64(3), np.int64(2)): (0.021141907899417327-5.320966618363468e-18j)
(np.int64(1), np.int64(3), np.int64(7), np.int64(4), np.int64(1)): (0.023056759619768066-5.692884597042055e-18j)
(np.int64(1), np.int64(3), np.int64(7), np.int64(6), np.int64(7)): (0.024530133842343878-6.517394377650549e-18j)
(np.int64(1), np.int64(3), np.int64(7), np.int64(7), np.int64(6)): (0.024530133842343878-6.5173943776505495e-18j)
(np.int64(1), np.int64(4), np.int64(1), np.int64(1), np.int64(3)): (0.04351693299469826-5.774805844397423e-18j)
(np.int64(1), np.int64(4), np.int64(1), np.int64(2), np.int64(2)): (0.02692642865242474-2.237368031900997e-18j)
(np.int64(1), np.int64(4), np.int64(1), np.int64(3), np.int64(1)): (0.04351693299469826-5.774805844397424e-18j)
(np.int64(1), np.int64(4), np.int64(1), np.int64(5), np.int64(7)): (0.015038353569113885-4.060469992915718e-18j)
(np.int64(1), np.int64(4), np.int64(1), np.int64(6), np.int64(6)): (0.016976229523837334-4.5655617416733424e-18j)
(np.int64(1), np.int64(4), np.int64(1), np.int64(7), np.int64(5)): (0.015038353569113885-4.0604699929157195e-18j)
(np.int64(1), np.int64(4), np.int64(2), np.int64(1), np.int64(2)): (0.02692642865242474-2.2373680319009976e-18j)
(np.int64(1), np.int64(4), np.int64(2), np.int64(2), np.int64(1)): (0.02692642865242476-2.237368031900999e-18j)
(np.int64(1), np.int64(4), np.int64(2), np.int64(4), np.int64(7)): (0.017889846519516535-5.318378946098033e-18j)
(np.int64(1), np.int64(4), np.int64(2), np.int64(5), np.int64(6)): (0.03666495711294207-8.886536186962138e-18j)
(np.int64(1), np.int64(4), np.int64(2), np.int64(6), np.int64(5)): (0.03666495711294207-8.886536186962137e-18j)
(np.int64(1), np.int64(4), np.int64(2), np.int64(7), np.int64(4)): (0.017889846519516535-5.318378946098033e-18j)
(np.int64(1), np.int64(4), np.int64(3), np.int64(1), np.int64(1)): (0.04351693299469826-5.774805844397423e-18j)
(np.int64(1), np.int64(4), np.int64(3), np.int64(3), np.int64(7)): (-0.00019482998386419377-1.6453467121576397e-18j)
(np.int64(1), np.int64(4), np.int64(3), np.int64(4), np.int64(6)): (0.045592295454307256-1.2771425596742558e-17j)
(np.int64(1), np.int64(4), np.int64(3), np.int64(5), np.int64(5)): (0.0966300416118784-2.301032225507587e-17j)
(np.int64(1), np.int64(4), np.int64(3), np.int64(6), np.int64(4)): (0.045592295454307256-1.2771425596742558e-17j)
(np.int64(1), np.int64(4), np.int64(3), np.int64(7), np.int64(3)): (-0.0001948299838641955-1.6453467121576405e-18j)
(np.int64(1), np.int64(4), np.int64(4), np.int64(2), np.int64(7)): (0.017889846519516535-5.318378946098033e-18j)
(np.int64(1), np.int64(4), np.int64(4), np.int64(3), np.int64(6)): (0.045592295454307256-1.2771425596742558e-17j)
(np.int64(1), np.int64(4), np.int64(4), np.int64(4), np.int64(5)): (0.012429326435243802-5.34608777038192e-18j)
(np.int64(1), np.int64(4), np.int64(4), np.int64(5), np.int64(4)): (0.012429326435243802-5.34608777038192e-18j)
(np.int64(1), np.int64(4), np.int64(4), np.int64(6), np.int64(3)): (0.045592295454307256-1.2771425596742558e-17j)
(np.int64(1), np.int64(4), np.int64(4), np.int64(7), np.int64(2)): (0.01788984651951654-5.318378946098033e-18j)
(np.int64(1), np.int64(4), np.int64(5), np.int64(1), np.int64(7)): (0.015038353569113885-4.060469992915718e-18j)
(np.int64(1), np.int64(4), np.int64(5), np.int64(2), np.int64(6)): (0.03666495711294207-8.886536186962138e-18j)
(np.int64(1), np.int64(4), np.int64(5), np.int64(3), np.int64(5)): (0.0966300416118784-2.301032225507587e-17j)
(np.int64(1), np.int64(4), np.int64(5), np.int64(4), np.int64(4)): (0.012429326435243804-5.34608777038192e-18j)
(np.int64(1), np.int64(4), np.int64(5), np.int64(5), np.int64(3)): (0.09663004161187841-2.301032225507587e-17j)
(np.int64(1), np.int64(4), np.int64(5), np.int64(6), np.int64(2)): (0.03666495711294206-8.886536186962137e-18j)
(np.int64(1), np.int64(4), np.int64(5), np.int64(7), np.int64(1)): (0.015038353569113885-4.060469992915718e-18j)
(np.int64(1), np.int64(4), np.int64(6), np.int64(1), np.int64(6)): (0.016976229523837337-4.565561741673343e-18j)
(np.int64(1), np.int64(4), np.int64(6), np.int64(2), np.int64(5)): (0.03666495711294207-8.886536186962137e-18j)
(np.int64(1), np.int64(4), np.int64(6), np.int64(3), np.int64(4)): (0.04559229545430725-1.2771425596742558e-17j)
(np.int64(1), np.int64(4), np.int64(6), np.int64(4), np.int64(3)): (0.045592295454307256-1.2771425596742558e-17j)
(np.int64(1), np.int64(4), np.int64(6), np.int64(5), np.int64(2)): (0.03666495711294206-8.886536186962137e-18j)
(np.int64(1), np.int64(4), np.int64(6), np.int64(6), np.int64(1)): (0.016976229523837337-4.565561741673343e-18j)
(np.int64(1), np.int64(4), np.int64(7), np.int64(1), np.int64(5)): (0.015038353569113885-4.0604699929157195e-18j)
(np.int64(1), np.int64(4), np.int64(7), np.int64(2), np.int64(4)): (0.017889846519516535-5.3183789460980345e-18j)
(np.int64(1), np.int64(4), np.int64(7), np.int64(3), np.int64(3)): (-0.0001948299838641955-1.645346712157639e-18j)
(np.int64(1), np.int64(4), np.int64(7), np.int64(4), np.int64(2)): (0.01788984651951653-5.318378946098033e-18j)
(np.int64(1), np.int64(4), np.int64(7), np.int64(5), np.int64(1)): (0.015038353569113885-4.0604699929157195e-18j)
(np.int64(1), np.int64(4), np.int64(7), np.int64(7), np.int64(7)): (0.01341173917444305-4.414143947421199e-18j)
(np.int64(1), np.int64(5), np.int64(1), np.int64(1), np.int64(4)): (0.044385253570987354-7.010186776783368e-18j)
(np.int64(1), np.int64(5), np.int64(1), np.int64(2), np.int64(3)): (0.025190215933045778-3.107778882090543e-18j)
(np.int64(1), np.int64(5), np.int64(1), np.int64(3), np.int64(2)): (0.025190215933045785-3.107778882090542e-18j)
(np.int64(1), np.int64(5), np.int64(1), np.int64(4), np.int64(1)): (0.044385253570987354-7.010186776783368e-18j)
(np.int64(1), np.int64(5), np.int64(1), np.int64(6), np.int64(7)): (0.01056834507634553-2.924662317047998e-18j)
(np.int64(1), np.int64(5), np.int64(1), np.int64(7), np.int64(6)): (0.01056834507634553-2.9246623170479972e-18j)
(np.int64(1), np.int64(5), np.int64(2), np.int64(1), np.int64(3)): (0.025190215933045792-3.1077788820905436e-18j)
(np.int64(1), np.int64(5), np.int64(2), np.int64(2), np.int64(2)): (0.05089155542132481-1.479216435270694e-17j)
(np.int64(1), np.int64(5), np.int64(2), np.int64(3), np.int64(1)): (0.02519021593304579-3.1077788820905436e-18j)
(np.int64(1), np.int64(5), np.int64(2), np.int64(5), np.int64(7)): (0.01930253778837117-6.1530670785309405e-18j)
(np.int64(1), np.int64(5), np.int64(2), np.int64(6), np.int64(6)): (0.015447594612052692-2.746145029415082e-18j)
(np.int64(1), np.int64(5), np.int64(2), np.int64(7), np.int64(5)): (0.01930253778837117-6.1530670785309405e-18j)
(np.int64(1), np.int64(5), np.int64(3), np.int64(1), np.int64(2)): (0.025190215933045785-3.107778882090542e-18j)
(np.int64(1), np.int64(5), np.int64(3), np.int64(2), np.int64(1)): (0.02519021593304579-3.1077788820905436e-18j)
(np.int64(1), np.int64(5), np.int64(3), np.int64(4), np.int64(7)): (0.02787226022150739-1.0007963585683199e-17j)
(np.int64(1), np.int64(5), np.int64(3), np.int64(5), np.int64(6)): (0.05133538296556665-1.627507291852059e-17j)
(np.int64(1), np.int64(5), np.int64(3), np.int64(6), np.int64(5)): (0.05133538296556665-1.627507291852059e-17j)
(np.int64(1), np.int64(5), np.int64(3), np.int64(7), np.int64(4)): (0.027872260221507413-1.0007963585683202e-17j)
(np.int64(1), np.int64(5), np.int64(4), np.int64(1), np.int64(1)): (0.044385253570987354-7.010186776783368e-18j)
(np.int64(1), np.int64(5), np.int64(4), np.int64(3), np.int64(7)): (0.02787226022150739-1.0007963585683199e-17j)
(np.int64(1), np.int64(5), np.int64(4), np.int64(4), np.int64(6)): (0.0874042039673402-3.052471364774394e-17j)
(np.int64(1), np.int64(5), np.int64(4), np.int64(5), np.int64(5)): (-0.0037113659482604054+1.9156639204850074e-18j)
(np.int64(1), np.int64(5), np.int64(4), np.int64(6), np.int64(4)): (0.08740420396734018-3.052471364774394e-17j)
(np.int64(1), np.int64(5), np.int64(4), np.int64(7), np.int64(3)): (0.02787226022150739-1.0007963585683199e-17j)
(np.int64(1), np.int64(5), np.int64(5), np.int64(2), np.int64(7)): (0.01930253778837117-6.1530670785309405e-18j)
(np.int64(1), np.int64(5), np.int64(5), np.int64(3), np.int64(6)): (0.05133538296556665-1.6275072918520594e-17j)
(np.int64(1), np.int64(5), np.int64(5), np.int64(4), np.int64(5)): (-0.0037113659482604054+1.9156639204850074e-18j)
(np.int64(1), np.int64(5), np.int64(5), np.int64(5), np.int64(4)): (-0.0037113659482604046+1.9156639204850074e-18j)
(np.int64(1), np.int64(5), np.int64(5), np.int64(6), np.int64(3)): (0.05133538296556665-1.627507291852059e-17j)
(np.int64(1), np.int64(5), np.int64(5), np.int64(7), np.int64(2)): (0.01930253778837117-6.153067078530941e-18j)
(np.int64(1), np.int64(5), np.int64(6), np.int64(1), np.int64(7)): (0.01056834507634553-2.924662317047998e-18j)
(np.int64(1), np.int64(5), np.int64(6), np.int64(2), np.int64(6)): (0.015447594612052695-2.746145029415083e-18j)
(np.int64(1), np.int64(5), np.int64(6), np.int64(3), np.int64(5)): (0.05133538296556665-1.627507291852059e-17j)
(np.int64(1), np.int64(5), np.int64(6), np.int64(4), np.int64(4)): (0.08740420396734018-3.052471364774394e-17j)
(np.int64(1), np.int64(5), np.int64(6), np.int64(5), np.int64(3)): (0.05133538296556665-1.627507291852059e-17j)
(np.int64(1), np.int64(5), np.int64(6), np.int64(6), np.int64(2)): (0.015447594612052702-2.7461450294150847e-18j)
(np.int64(1), np.int64(5), np.int64(6), np.int64(7), np.int64(1)): (0.010568345076345534-2.9246623170479976e-18j)
(np.int64(1), np.int64(5), np.int64(7), np.int64(1), np.int64(6)): (0.01056834507634554-2.9246623170479964e-18j)
(np.int64(1), np.int64(5), np.int64(7), np.int64(2), np.int64(5)): (0.019302537788371172-6.1530670785309436e-18j)
(np.int64(1), np.int64(5), np.int64(7), np.int64(3), np.int64(4)): (0.027872260221507395-1.00079635856832e-17j)
(np.int64(1), np.int64(5), np.int64(7), np.int64(4), np.int64(3)): (0.0278722602215074-1.00079635856832e-17j)
(np.int64(1), np.int64(5), np.int64(7), np.int64(5), np.int64(2)): (0.01930253778837117-6.1530670785309436e-18j)
(np.int64(1), np.int64(5), np.int64(7), np.int64(6), np.int64(1)): (0.01056834507634554-2.9246623170479964e-18j)
(np.int64(1), np.int64(6), np.int64(1), np.int64(1), np.int64(5)): (0.04886124124444989-9.073924161648278e-18j)
(np.int64(1), np.int64(6), np.int64(1), np.int64(2), np.int64(4)): (0.030138717838729456-5.422377056974274e-18j)
(np.int64(1), np.int64(6), np.int64(1), np.int64(3), np.int64(3)): (-0.004461347218028211+7.257806556964321e-18j)
(np.int64(1), np.int64(6), np.int64(1), np.int64(4), np.int64(2)): (0.030138717838729456-5.4223770569742734e-18j)
(np.int64(1), np.int64(6), np.int64(1), np.int64(5), np.int64(1)): (0.04886124124444989-9.073924161648277e-18j)
(np.int64(1), np.int64(6), np.int64(1), np.int64(7), np.int64(7)): (0.006416485917081022-1.7738849658237737e-18j)
(np.int64(1), np.int64(6), np.int64(2), np.int64(1), np.int64(4)): (0.030138717838729467-5.422377056974276e-18j)
(np.int64(1), np.int64(6), np.int64(2), np.int64(2), np.int64(3)): (0.021083928834105217-4.277888932709732e-18j)
(np.int64(1), np.int64(6), np.int64(2), np.int64(3), np.int64(2)): (0.021083928834105224-4.277888932709731e-18j)
(np.int64(1), np.int64(6), np.int64(2), np.int64(4), np.int64(1)): (0.030138717838729463-5.422377056974276e-18j)
(np.int64(1), np.int64(6), np.int64(2), np.int64(6), np.int64(7)): (0.032731901449500445-1.132483796346096e-17j)
(np.int64(1), np.int64(6), np.int64(2), np.int64(7), np.int64(6)): (0.032731901449500445-1.1324837963460958e-17j)
(np.int64(1), np.int64(6), np.int64(3), np.int64(1), np.int64(3)): (-0.004461347218028211+7.257806556964321e-18j)
(np.int64(1), np.int64(6), np.int64(3), np.int64(2), np.int64(2)): (0.02108392883410522-4.2778889327097304e-18j)
